bcfa4d19	0765eaf8	Sat Jul 8 08:15:42 2023 -0400	Fix formatting (comment)
1120dfb0	5f029f69	Sat Mar 7 19:17:27 2015 +0000	Fix BCEL-193 Patch by Jérôme Leroux The verifier should not check for run time compatibility of objects assigned to arrays.
670048bf	2b145ec9	Tue Mar 3 16:54:07 2015 +0000	Fixed the NPE induced by r1663628
ec825656	964c0c8f	Thu Feb 5 14:51:32 2015 +0000	Fixed a typo in ConstantLong (BCEL-204)
3dcb0408	497078b5	Fri Dec 19 00:05:30 2014 +0000	Fixed misplaced comments in Pass2Verifier
f141d828	f71e6e02	Tue Sep 30 14:35:41 2014 +0000	Run FindBugs 3.0.0 if running on Java 7, use 2.5.5 otherwise.
72db2aaf	4b3e9fc7	Fri Sep 26 22:41:39 2014 +0000	Fixed the checkstyle errors related to the license headers
2d421fb0	3b451047	Fri Sep 26 20:08:23 2014 +0000	Configure the findbugs plugin to generate a report in English
ab6149a3	7968bd63	Mon Aug 25 14:54:32 2014 +0000	Fixed Javadoc errors reported by Java 8
7968bd63	c5914f6e	Sun Aug 24 23:40:27 2014 +0000	Fixed Javadoc errors reported by Java 8
c5914f6e	19f22727	Fri Aug 22 13:30:36 2014 +0000	Fix JavaDoc link
f896e6c9	88d0fbb7	Mon Jul 28 20:33:34 2014 +0000	Fix BCEL-177 MethodParameter parameter count is one byte, not two.
88d0fbb7	b7f5bd69	Fri Jul 25 19:29:20 2014 +0000	Update findbugs-maven-plugin to 2.5.4.
b7f5bd69	205f53aa	Fri Jul 25 19:28:35 2014 +0000	Update findbugs-maven-plugin to 2.5.5.
d1fdb9a0	6715e7e6	Fri Jun 6 03:03:30 2014 +0000	Add more reports: FindBugs, PMD, Checkstyle.
5a2483e1	9b4dd37c	Thu Apr 24 09:44:25 2014 +0000	Fixed the release date for BCEL 5.2 on the news page
9b4dd37c	d8ac9383	Thu Apr 24 09:42:30 2014 +0000	Replaced Bugzilla with JIRA
8dd181cb	42d84827	Wed Apr 23 14:05:41 2014 +0000	Fixed the verification of Java 8 interfaces (BCEL-174)
fa9a90ca	72a0592b	Wed Apr 23 11:10:29 2014 +0000	Fixed the validation error message when a non abstract method is found in an interface (BCEL-174)
fda0378a	0e464ba8	Tue Oct 15 06:46:05 2013 +0000	fix generics problems
fccd1a0c	6430bee3	Sat May 11 17:34:32 2013 +0000	incorporate changes used by Findbugs from BCEL-163
dcd5c988	53e38c32	Fri Mar 22 17:49:27 2013 +0000	Fix up URLs so they point to actual sites; this allows relative URLs to work properly
dcae96f2	5ffa04d9	Sun Aug 26 22:02:59 2012 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=51661 Add some initial plumbing for InvokeDynamic (Java 7) support. This is not complete.
f3893685	c9332511	Mon May 28 12:24:46 2012 +0000	Bug 53303 - [PATCH] ClassPath.getResource does not correctly perform URL escaping (edit)
c9332511	b99842f9	Tue Apr 10 21:37:21 2012 +0000	applied patch from Charles Honton, https://issues.apache.org/bugzilla/show_bug.cgi?id=52979
b99842f9	e34547e8	Mon Mar 19 15:59:58 2012 +0000	Fix generics warnings
e34547e8	f9aa6101	Mon Mar 19 15:52:49 2012 +0000	Fix up some generics warnings
688f5cb3	92fbce98	Sun Mar 11 15:28:06 2012 +0000	Fix comment
92fbce98	2ec4ac54	Sun Mar 11 15:24:28 2012 +0000	Bug 51014 - Examples not present in source or binary downloads
2ec4ac54	8d35e672	Sun Mar 11 15:22:36 2012 +0000	Bug 51014 - Examples not present in source or binary downloads
8d35e672	470a4d52	Sun Mar 11 15:06:10 2012 +0000	Bug 52433 - Why using unstable sort at MethodGen.getLocalVariables() ?
ef9e0252	fce3553d	Sun Jan 15 02:43:45 2012 +0000	Apply patch Bug 52422 - [BUG?/PATCH] LocalVariableGen.getLocalVariable() computes incorrect length - from Thiago Tonelli Bartolomei
cfc1fc47	f21a2a3e	Mon Oct 17 13:13:46 2011 +0000	Temporary fix until next BCEL release. Needs to be regenerated once new releases are made
87bda477	345a8c78	Thu Jul 28 03:21:13 2011 +0000	apply patch: Bug 51563 - [patch] InstConstraintVisitor does not handle class constants
345a8c78	99afef4d	Thu Jul 28 03:15:18 2011 +0000	apply patch: Bug 51565 - [patch] Pass3bVerifier crashes on empty methods
e0515efe	0de77bb7	Fri Jul 22 09:31:10 2011 +0000	Fixing name and svn location post move from Jakarta
0de77bb7	30e62eb2	Fri Jul 22 09:31:01 2011 +0000	Fixing svn url
4df7825c	74ff4157	Fri Jul 22 04:41:56 2011 +0000	fix bad collection element type (ElementValueGen vs ElementValue) exposed by adding generics
536a14fa	32779938	Sat Apr 23 12:25:43 2011 +0000	Add better javadoc to address: Bug 48320 - org.apache.bcel.classfile.JavaClass.getSuperclassName() is broken for java.lang.Object
dc4712dc	603aee91	Sat Apr 2 01:06:27 2011 +0000	Fix up Notice to standard form
e36a1e60	5e415a16	Sat Apr 2 00:56:40 2011 +0000	Fix POM so compiler:testCompile works
5e415a16	5bbe80eb	Tue Mar 15 00:57:33 2011 +0000	fix TABLESWITCH and LOOKUPSWITCH to visit StackConsumer rather than StackProducer
5bbe80eb	2010565a	Sun Mar 13 18:45:25 2011 +0000	Bug 48321 - org.apache.bcel.generic.Instruction.equals(Object) does not follow Object.equals(Object) rules
2010565a	fc373557	Sun Mar 13 18:41:20 2011 +0000	Bug 48908 - Select instructions should implement StackConsumer instead of StackProducer
fc373557	963198cc	Sun Mar 13 18:05:33 2011 +0000	Bug 50922 : Code attribute size not updated      added calculating for setCode() and setExceptionTable()
d53e45eb	f2ac82fe	Thu Mar 10 13:26:33 2011 +0000	Fix up svn:keywords
f2ac82fe	d014dd73	Sun Jan 16 16:46:41 2011 +0000	Mark Serializable classes as Serializable (found running FindBugs over Tomcat 7's package renamed copy of BCEL)
9fb1d7f8	92687300	Fri Sep 3 16:18:20 2010 +0000	Code clean-up. No functional change. Insert generated serialVersionUID's for all classes that implement Serializable. Fixes auto-generated by Eclipse.
1c4714e9	e5585e44	Sat Jul 24 08:54:43 2010 +0000	Fix Gump nags The pom declares the source as 1.4 so annotations can't be used Also change some insterted tabs back to 4 spaces No functional change
e5585e44	a6c98745	Tue Jul 20 00:28:11 2010 +0000	Bug 49615 - BCELifier produces incorrect code for methods containing loads of class literals from constant pool - supplied by Bug 49615 - supplied by Tassos Bassoukos
9cb00331	836982c4	Tue May 25 02:04:11 2010 +0000	Fix for Bug 49332 - Type.getReturnTypeSize() doesn't decode Type.getTypeSize() output by Bill Pugh thanks
f20b04f1	385f1d81	Tue May 25 00:20:30 2010 +0000	Fix Eclipse warnings
385f1d81	f4c5857d	Tue May 25 00:11:01 2010 +0000	Fixup ignores
dfe6c87f	5d310176	Tue May 25 00:08:22 2010 +0000	Fix Eclipse warnings
39694e84	b18771df	Mon May 24 23:51:17 2010 +0000	Fix Eclipse warnings
b18771df	dcc2927a	Mon May 24 23:39:48 2010 +0000	Bug 49333 - SyntheticRepository.loadClass() fails to close the inputStream
dcc2927a	6f58a593	Mon May 24 15:25:19 2010 +0000	Fix up incorrect SVN properties
115499dd	1ac197fe	Thu May 6 16:43:17 2010 +0000	Apply patch from Bug 49259 to relicense two files to Apache 2.0 from IBM as provided from GSOC student.
f95b625f	463cda7c	Sun Jan 10 21:27:48 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=44876 by Timothy Alper
463cda7c	e312a01c	Sun Jan 10 21:22:16 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=45230 by Timothy Alper
e312a01c	a9c1ac31	Sun Jan 10 20:48:00 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=47072 by Mattias Ulbrich
a9c1ac31	16a672d6	Sun Jan 10 20:41:44 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=47073 by Mattias Ulbrich
16a672d6	4b7477d1	Sun Jan 10 20:32:51 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=48280 by Enrico Gueli
4b7477d1	06029cea	Sun Jan 10 20:21:44 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=48279 by Enrico Gueli
06029cea	eed51064	Sun Jan 10 20:18:11 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=47902 by Enrico Gueli
eed51064	ca29e258	Sun Jan 10 20:11:08 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=47249
86802a5f	30110fff	Sun Jan 10 19:26:09 2010 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=41660
d658cae8	0498f3ce	Sun Jan 10 18:01:06 2010 +0000	fixed up the plugins
37aaadf6	ed046759	Mon Nov 16 14:10:49 2009 +0000	commit mj wilson's patch for bug 48203 for correctly generating float constants in BCELFactory.createConstant
7e552376	7113a783	Sun Oct 18 01:46:02 2009 +0000	fix javadoc
7113a783	85e33264	Sun Oct 18 01:44:18 2009 +0000	fix garbage char that somehow got stuck in javadoc
f2387dbd	ff6317ed	Fri Mar 28 23:11:28 2008 +0000	https://issues.apache.org/bugzilla/show_bug.cgi?id=44702
b4f1e772	9870dfb6	Sat Feb 2 21:09:45 2008 +0000	fix the stack height calculation submitted by zappacky@gmail.com
ef8d9e66	c59f9991	Sat Feb 2 20:15:09 2008 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=42791
e0d54693	21c6a0d2	Sun Jan 27 13:47:44 2008 +0000	index page, fixed staged paths
be0a11c8	72ae0646	Wed Nov 7 18:56:26 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=43795
72ae0646	0a8fa7c0	Sat Sep 29 09:29:53 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=43511
12d3d4b0	1f89962f	Fri Apr 6 17:44:25 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=42015
1f89962f	f695cec8	Fri Apr 6 17:41:12 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=40577
f695cec8	97c4a124	Sun Apr 1 14:58:34 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=39695
97c4a124	e2f30f11	Sun Apr 1 14:55:11 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=41974
e2f30f11	404f0486	Sat Mar 10 15:21:34 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=41716
404f0486	9872c7a6	Sat Mar 10 15:19:29 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=41753
9872c7a6	9dcd9ace	Sat Mar 10 15:08:05 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=40044
9dcd9ace	dd07c424	Sat Mar 10 14:54:58 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=39770
dd07c424	b56656a9	Sat Mar 10 14:51:20 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=41795
b56656a9	03948200	Sat Mar 10 14:48:05 2007 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=41794
03948200	74a82324	Tue Feb 20 08:34:21 2007 +0000	Bug 41553:@since tag incorrect for Annotation classes in BCEL trunk
74a82324	b895f0b4	Tue Feb 20 08:29:08 2007 +0000	Bug 41648 : InstructionFactory missing % operator for Float, Double
e1498d8c	6f1fff6c	Mon May 29 12:13:21 2006 +0000	fixed license headers
6f1fff6c	dc9b3324	Tue Apr 18 13:23:09 2006 +0000	fixed the ACC_FLAG loop
ea27ae4b	e71856fc	Sat Mar 25 04:31:35 2006 +0000	bugs we closed
38bf6843	2a6b3ba9	Fri Mar 10 13:03:07 2006 +0000	fixed http://issues.apache.org/bugzilla/show_bug.cgi?id=18031
fe8fdd95	72b90154	Thu Mar 2 04:10:20 2006 +0000	fixed an import
72b90154	ac72b64c	Thu Mar 2 03:58:40 2006 +0000	fixed
ac72b64c	ec123d1c	Thu Mar 2 03:50:02 2006 +0000	http://issues.apache.org/bugzilla/show_bug.cgi?id=24766
cef0ee4b	69ce6659	Thu Mar 2 03:34:54 2006 +0000	javadoc fixes
69ce6659	7945ef82	Thu Mar 2 03:34:26 2006 +0000	javadoc fixes
7945ef82	45ffef31	Thu Mar 2 03:33:56 2006 +0000	javadoc fixes
770ceafe	87ef0ad4	Thu Mar 2 03:32:47 2006 +0000	if attributes parameter is null, would get NPE, fixed. Problem exacerbated by hidding member name with parameter name.
3888394f	b278d6a8	Thu Mar 2 03:25:14 2006 +0000	javadoc fixes
53a56908	d1ffa4a2	Thu Mar 2 03:22:22 2006 +0000	javadoc fixes
d1ffa4a2	4ddb0bee	Thu Mar 2 03:21:54 2006 +0000	javadoc fixes
4ddb0bee	2e296faf	Thu Mar 2 03:21:13 2006 +0000	javadoc fixes
2e296faf	2b0c79fc	Thu Mar 2 02:10:23 2006 +0000	fixes
2b0c79fc	ff2d1dc3	Mon Feb 27 01:11:17 2006 +0000	Bug: 38787 - Instructions are assumed to be english, to avoid odd Locale issues
034c46a9	9e919284	Thu Feb 2 03:09:59 2006 +0000	fixed bug 38424
ae6d54e8	b6d605e1	Tue Jan 24 14:31:21 2006 +0000	fixing pmc
b6d605e1	f6034c9d	Mon Jan 23 14:08:00 2006 +0000	fixed broken links etc for the upcoming release
ed11de1e	06374525	Thu Jan 19 16:12:29 2006 +0000	fixed by hand
5ac676c3	7ae567bd	Sat Oct 1 22:32:27 2005 +0000	Bug 36845: If the LineNumberTable has a bad byte offset, don't add a LineNumberGen for that line to the MethodGen's list of LineNumbers.
4e56fa6b	a4aca59c	Thu Aug 11 22:53:03 2005 +0000	remove start and end hashing from LocalVariableGen's hashCode, as these values are changed after this LocalVariableGen is added to a HashMap. Change hashCode to be based on index, name and type. These means the problem still occurs if a change is made to the name or type. But this 'might' happen, as opposed to start/end absolutely happening. -- A real fix should be developed in the future.
f07e2550	5d4ba778	Thu Aug 11 03:36:32 2005 +0000	fix for 36110 - LocalVariableGen calls setStart and setEnd which add 'this' to a hashset. The problem is that the hash is computed using start and end. since start wasn't computed until after it is added, the add hash and remove hash will be different. Changed ctor to stuff the start and end values before calling setStart and setEnd
b9be582d	ca5bd8b0	Thu Aug 4 03:57:27 2005 +0000	Bug 35991: When generating ANEWARRAY statements, pass the basic type to the createNewArray call, not the Array type itself.
ed9198fe	19c85097	Sun Jul 31 07:07:38 2005 +0000	Fix 27855: If a GETFIELD is called and the field is not found in the class, look for public or protected members with the same name in a super class.
19c85097	2ef2cc3f	Sun Jul 31 06:27:55 2005 +0000	Fix 34418 If a Constant Pool Entry is not of the type expected, catch the exception and report, rather than just throwing the exception to the console, and terminating.
3cd809ae	51e30a0a	Sun Jul 17 22:42:58 2005 +0000	fix JavaClass.getAllInterfaces to only return one copy of each interface it or it's super classes implement. As a by product, deprecate the dubious helper class 'ClassVector'
51e30a0a	3d2d0d45	Sun Jul 17 03:46:05 2005 +0000	Bug: 26532 Update InstructionList's end, if moving to the last instruction.
3d2d0d45	cee9cbd4	Sun Jul 17 01:01:03 2005 +0000	Bug 34449: InnerClass should be serializable
cee9cbd4	d01c03aa	Sun Jul 17 00:53:03 2005 +0000	Bug 33822: Change Faculty to Factorial, as was the intention of the samples.
5d063eab	6ce8e738	Tue May 17 01:04:32 2005 +0000	organized imports, fixed some warnings
6ce8e738	34358032	Tue May 17 01:01:26 2005 +0000	fixed a "." vs "/" bug reported by Bjorn Blowqvist (darwin@forgeahead.hu), organized imports, formatting
34358032	38eb8456	Sat Apr 16 00:52:35 2005 +0000	Fix bug:19352 ANEWARRAY should implement StackConsumer
2531956f	8352cec8	Fri Apr 8 03:00:12 2005 +0000	Bug 34318: Move owned stream allocation out of the constructors, and into parse so that the lifetime of the stream can be controlled thru try/finally. Also don't close a stream if the ClassParser didn't open it.
8352cec8	65a42b56	Fri Apr 8 02:47:39 2005 +0000	Bug: 34318 JavaClass.dump only closes streams that it opens
244a45c0	2d921802	Sat Feb 12 07:33:30 2005 +0000	Apply Patch 26533 from Andrew Huntwork which fixes the IINC instruction size when the variable index is greater than 255. (setWide)
2d921802	816a777a	Fri Feb 11 10:23:36 2005 +0000	fixed the deep cloning
3c391bc8	ff53d1ee	Fri Feb 11 03:23:49 2005 +0000	Bug Report 24274 from David Foster appears to have already been fixed, however this fixes hashCode to protect against null pointer exceptions in the same way.
da241ba8	2f84a25d	Thu Feb 10 06:18:38 2005 +0000	Apply Patch 33018 add missing hashCode methods for those classes that implement .equals(Object) and fix the capitalization of wrongly defined hashcode methods.
1e7605ee	b72be09e	Thu Feb 10 05:56:24 2005 +0000	Apply Patch 31630 from Rohan Lloyd. Fix parsing problems is java.ext.dirs contain multiple paths. This shows up (at least) on the mac.
08767c65	93caddd8	Wed Feb 9 04:28:29 2005 +0000	fixed scm info from cvs to svn
a453b531	8df08d28	Fri Jan 30 10:26:20 2004 +0000	Entered a new file with links to the BCEL mailing list and the BCEL bugzilla.
18dd8524	2fb3df1b	Tue Dec 16 23:16:06 2003 +0000	Fix "apidocs" target warnings and rm a superfluous @param
055cb94a	cdd5e421	Mon Sep 8 08:46:36 2003 +0000	code fixed
cdd5e421	15572f33	Wed Sep 3 08:03:34 2003 +0000	fix
0acefb11	be666e28	Wed Sep 3 07:27:31 2003 +0000	fixed byte[]
3e3d8418	86cce33f	Mon Aug 25 16:50:37 2003 +0000	PR:Fixed typos. Fixed buggy ControlFlowGraph.isDead(InstructionHandle). Obtained from: Submitted by: Reviewed by:
b4040ff9	6708062a	Mon Jul 28 07:04:41 2003 +0000	Bug fix: equals threw NullPointer
daf982b6	7c662c3f	Thu Jun 12 07:30:22 2003 +0000	Bug fix: tc was same as sc
087456a4	2baad335	Sun Dec 8 16:04:38 2002 +0000	Various bug fixes
2baad335	65514aa9	Sat Nov 30 11:16:44 2002 +0000	Bug fixes
ef36f3d6	1b9b8725	Thu Nov 28 07:36:53 2002 +0000	Bug fixes
0d7c0086	b34ddad1	Sat Nov 23 00:42:39 2002 +0000	o fixing mailing list links. PR: Obtained from: Submitted by: Reviewed by:
85baa0aa	8b857201	Fri Aug 9 13:09:31 2002 +0000	link fixed
8b857201	5e8a05f8	Wed Aug 7 18:05:51 2002 +0000	Fixed to getTypecode
6f6e87d7	002ec56d	Sat Jul 6 15:51:34 2002 +0000	Bug fix #10517
002ec56d	93c10599	Sat Jul 6 15:49:49 2002 +0000	Bug fix #10490
93c10599	05d0ec96	Thu Jul 4 22:16:42 2002 +0000	Fixed two minor bugs. Commented out assigns to unused variables. Removed unnecessary import statements.
8351625a	5da2618d	Thu Jul 4 21:12:34 2002 +0000	Removed redundant import statement. Fixed two @param s. Changed a lot of undocumented @param s not to have a dot directly after the parameter name, but rather have a space in-between them. This helps not to confuse certain parsers, such as IDEA's.
d9523a7f	5e4a38cd	Sat Jun 29 15:14:43 2002 +0000	Bug fix for finally
2c598045	3b034ade	Wed Jun 12 17:36:52 2002 +0000	Fixing the logo entries. PR: Obtained from: Submitted by: Reviewed by:
b409e128	e4fdde9d	Fri May 17 19:24:04 2002 +0000	Compile error with the Single Imports.  Fixed.
7353b042	2741d3d2	Fri May 10 14:45:56 2002 +0000	Fixed:  Was using the SystemClassLoader when loading a class that is ignored by the ClassLoader.  Now, it uses "deferTo".
29ca260a	39ef11c5	Wed Apr 24 08:11:30 2002 +0000	Doc fix
5f82fee6	77db6f41	Thu Mar 21 08:30:38 2002 +0000	doc fix
2e1483ea	30af14fb	Fri Mar 15 08:47:39 2002 +0000	doc fixes
f9c55314	4ccf2cc0	Tue Mar 12 17:04:03 2002 +0000	bug fix causing nullpointer
4ccf2cc0	183ee5dc	Tue Mar 12 09:24:01 2002 +0000	docu fixes, instruction.getName()
3275d508	711b255d	Mon Mar 11 16:16:38 2002 +0000	Small fixes
711b255d	df83ee96	Mon Mar 11 12:22:39 2002 +0000	Small fixes
df83ee96	5bfb1b3e	Sat Mar 9 22:30:15 2002 +0000	I put some checks back in which I commented out while there was a problem with BCEL check for assignment compatibility (which was rooted someplace else). However, this could cause JustIce to reject code that's not rejected by traditional verifiers. I got a bug report today from a person who found a class that was rejected by a traditional verifier but not by JustIce - which is even more annoying. So I switched. See TODO.JustIce . PR: Obtained from: Submitted by: Reviewed by:
5bfb1b3e	75a4179a	Fri Mar 8 16:04:57 2002 +0000	FAQ fixes
45373a17	519a941d	Wed Mar 6 17:50:26 2002 +0000	doc fixes by dmartin@cliftonlabs.com
ed944a4b	3f9dead3	Fri Mar 1 10:18:05 2002 +0000	documentation fixes
874a8073	cd0bbae0	Mon Feb 11 10:45:36 2002 +0000	bug-fix: lookup Utf8 first
10f85346	ae41631e	Mon Feb 4 09:06:40 2002 +0000	"commented in" a check that would often fail as long as there was some BCEL bug lurking concerning Assignment Compatibility. PR: Obtained from: Submitted by: Reviewed by:
ae41631e	7b23ad8a	Mon Feb 4 08:43:22 2002 +0000	Bug fix: Class queue uses now ArrayList, different semantics not regarded
94cb5874	f666c24e	Mon Nov 12 12:20:42 2001 +0000	Fixes towards Apache
52b2d114	2ce5fe9e	Sat Nov 10 00:36:56 2001 +0000	- fixing image reference typo
