3b093b413	5c05fdec9	Mon Jul 17 22:58:58 2023 +0800	fix level too large error, for issue #1618
25c08272f	49eeb7c41 159a3fc1a	Mon May 23 22:19:45 2022 +0800	Merge pull request #322 from alibaba/revert-321-fix_jsonpath_all
159a3fc1a	49eeb7c41	Mon May 23 22:19:25 2022 +0800	Revert "fix issue 88"
49eeb7c41	3702d661e 31f662b6f	Mon May 23 21:43:15 2022 +0800	Merge pull request #321 from yinwoods/fix_jsonpath_all
63295c1db	5c605092d	Mon May 23 21:33:25 2022 +0800	bug fix for JSONWriterUTF8
5c605092d	6fb22f22d	Mon May 23 21:11:47 2022 +0800	bug fix for JSONWriterUTF8
31f662b6f	b3f8a5b4d	Mon May 23 21:04:39 2022 +0800	fix issue 88
a9c0a3f5e	b3f8a5b4d	Mon May 23 19:57:09 2022 +0800	fix code style
ca35fc04e	8988a4006	Mon May 23 19:20:53 2022 +0800	 bug fix for UCase first letter name
92efd5178	1f69d45bd	Mon May 23 16:20:19 2022 +0800	fix pom issue.
9e50bf990	8c3ee31a4	Mon May 23 16:01:46 2022 +0800	fix pom issue.
06e4cb6e8	34f8c5f6a	Mon May 23 13:57:53 2022 +0800	bug fix for android9 #315
e8c1dbbe3	4dc7b4a1e	Mon May 23 09:21:31 2022 +0800	bug fix for reference support
4dc7b4a1e	71ef7b7ee	Mon May 23 09:21:01 2022 +0800	bug fix for enum Field serializeFeatures doesn't work #314
50329274d	343494321	Sun May 22 22:32:25 2022 +0800	fix testcase
343494321	232aa08f0	Sun May 22 22:23:22 2022 +0800	fix code style
75830aae4	bd185db32	Sun May 22 19:38:17 2022 +0800	bug fix for reference detection #304
bd185db32	d6ecd1e32	Sun May 22 19:32:07 2022 +0800	bug fix for reference detection #304
d6ecd1e32	19e1e7d1c	Sun May 22 19:29:30 2022 +0800	bug fix for reference detection #304
19e1e7d1c	aa6e56399	Sun May 22 18:26:40 2022 +0800	bug fix for reference detection #304
c9a818551	a10ece649	Sun May 22 17:36:08 2022 +0800	fix docs for #294
f2f27bf4a	9296d53b8	Sun May 22 17:31:32 2022 +0800	fix link issue.
9296d53b8	2febf535e	Sun May 22 17:31:32 2022 +0800	fix link issue.
2febf535e	b4f7a49ea	Sun May 22 17:31:32 2022 +0800	fix link issue.
5460a4ab1	2713e3190	Sun May 22 17:29:15 2022 +0800	fix link issue.
779957155	2e5f5d1f2	Sun May 22 17:25:56 2022 +0800	fix link issue.
2e5f5d1f2	2713e3190	Sun May 22 17:21:42 2022 +0800	fix link issue.
2713e3190	9c8409be6	Sun May 22 17:18:27 2022 +0800	fix link issue.
d4704db92	917570403	Sun May 22 16:11:38 2022 +0800	fix doc typo.
44295ffe4	7f4ae583e	Sun May 22 14:17:43 2022 +0800	fix:missing override annotation
b84faf869	d1d716b17	Sat May 21 21:57:49 2022 +0800	bug fix for JSONArray toJavaList #296
308c788ec	66598cee6	Sat May 21 21:13:32 2022 +0800	bug fix for JSONArray toJavaList #296
eac0b4f3a	ef2cddbad	Sat May 21 20:52:56 2022 +0800	fix doc typo.
2706f4ffb	a9503ce11	Sat May 21 20:32:50 2022 +0800	bug fix for JSONArray toJavaList #296
916bcdea1	eb6a24421	Sat May 21 19:19:20 2022 +0800	fix testcase
eb6a24421	1be5718de	Sat May 21 19:14:03 2022 +0800	bug fix for JSONArray toJavaList
80f75f27f	a70722a5a	Sat May 21 13:12:06 2022 +0800	bug fix for unsafe not support
03532ce25	170e6984e	Sat May 21 02:11:05 2022 +0800	bug fix JSONArray to, #287
170e6984e	8852f9807	Sat May 21 01:24:21 2022 +0800	bug fix JSONArray to, #287
8852f9807	83ed727ca	Sat May 21 01:23:00 2022 +0800	bug fix JSONArray to, #287
60ca9bf92	1e951d1e5	Thu May 19 21:55:50 2022 +0800	fix issue #283.
b37d0f993	72bcde4be	Wed May 18 19:06:25 2022 +0800	bug fix for toJavaObject, fix #274
ad41abfa8	ad6b71354	Wed May 18 09:23:40 2022 +0800	bug fix for parse none string key map, #273
ad6b71354	792093659	Wed May 18 09:16:27 2022 +0800	bug fix for parse none string key map, #273
abf9dc701	e4497d273	Tue May 17 19:22:08 2022 +0800	bug fix for parse huge number, #269
08dea4149	3cc4b3976	Mon May 16 23:41:02 2022 +0800	Date support input empty string, fix #261
ad50b324a	54a43c5b9	Mon May 16 21:51:32 2022 +0800	Date support input empty string, fix #261
54a43c5b9	4b5f21303	Mon May 16 21:12:10 2022 +0800	Date support input empty string, fix #261
4b5f21303	b71baf8bb	Mon May 16 20:49:38 2022 +0800	support BitSet, fix #265
8629b78c3	512835be6	Sun May 15 12:29:42 2022 +0800	bug fix for toJavaList, #255
dcf6ed712	d4b0824c8 315ab31fc	Sat May 14 22:56:45 2022 +0800	Merge branch: fix/unify `kotlin` dependencies and plugin
315ab31fc	1984261b5	Sat May 14 22:51:55 2022 +0800	fix/unify `kotlin` compiler plugin configuration:
1ae8a830f	0499cc526	Sat May 14 19:39:55 2022 +0800	bug fix for autoType classLoader, #252
0499cc526	1f5718556	Sat May 14 19:28:27 2022 +0800	bug fix for autoType classLoader, #252
78959e033	fe77aecb3	Sat May 14 11:23:55 2022 +0800	bug fix for release
e0cd9319e	0554ebd15	Sat May 14 00:29:01 2022 +0800	bug fix for graalvm support #241
0554ebd15	9fdff6844	Sat May 14 00:14:04 2022 +0800	bug fix for graalvm support #241
9fdff6844	822ab82f1	Fri May 13 23:56:54 2022 +0800	bug fix for graalvm support #241
822ab82f1	84a498297	Fri May 13 23:48:32 2022 +0800	bug fix for graalvm support #241
84a498297	ad69bbc9f	Fri May 13 23:31:28 2022 +0800	bug fix for graalvm support #241
ad69bbc9f	e6a7d7ebe	Fri May 13 23:23:30 2022 +0800	bug fix for graalvm support #241
e6a7d7ebe	6811785cd	Fri May 13 23:05:51 2022 +0800	bug fix for graalvm support #241
6811785cd	3c0d9d9ae	Fri May 13 22:49:39 2022 +0800	bug fix for graalvm support #241
3c0d9d9ae	ad9c8d5d3	Fri May 13 22:31:10 2022 +0800	bug fix for 1.x JSONObject
ad9c8d5d3	fadcf2061	Fri May 13 22:25:10 2022 +0800	bug fixed for FieldReaderDateField
fadcf2061	956bebcd1	Fri May 13 22:15:06 2022 +0800	bug fixed for FieldReaderDateFunc
ba967ee44	8af7117e6	Fri May 13 08:59:27 2022 +0800	bug fixed for UseDefaultConstructorAsPossible
2b8255b17	35cda415f	Thu May 12 22:56:26 2022 +0800	fix comments for TypeReference
680fc35cf	da89f2f23	Thu May 12 19:36:41 2022 +0800	fix testcase
f747fe19b	666eb88cf	Thu May 12 11:39:13 2022 +0800	fix idea warnings.
e724a610a	8f6b2ac9f	Wed May 11 22:17:22 2022 +0800	fix typo for PR #224
c1c6d2937	ef1771558	Wed May 11 20:43:03 2022 +0800	bug fix for valid & jsonpath, fix #223
ef1771558	3daa34b3d	Wed May 11 20:21:34 2022 +0800	JSONField support set locale, fix #216
2721ffa86	b26ec6b75	Wed May 11 14:18:13 2022 +0800	JSONField support set locale, fix #216
71bf2de8e	3956d29ff	Wed May 11 13:50:29 2022 +0800	fix jmh benchmark dead code elimination issue.
b26ec6b75	b166d9abc	Wed May 11 09:24:42 2022 +0800	JSONField support set locale, fix #216
0a87ea16b	0c5252caf	Wed May 11 00:44:00 2022 +0800	JSONField support set locale, fix #216
f9a7723a8	0ba039087	Tue May 10 19:44:46 2022 +0800	bug fix for readInstant
bd54164e8	9651a5606	Tue May 10 12:49:45 2022 +0800	fix testcase import issue.
9651a5606	f0ef45435	Mon May 9 23:24:02 2022 +0800	bug fix for readUUID, fix #208
f0ef45435	02c53055d	Mon May 9 23:17:47 2022 +0800	bug fix for readUUID, fix #208
02c53055d	ed0d93c17	Mon May 9 23:05:37 2022 +0800	bug fix for readUUID, fix #208
852a3d9ad	67e0aa1fd	Sun May 8 23:32:15 2022 +0800	support annotation 'com.taobao.api.internal.mapping.ApiField', fix #197
ac3adc1e7	67e0aa1fd	Sun May 8 20:10:52 2022 +0800	fix typo
fec42035d	0ce086678	Sun May 8 17:21:48 2022 +0800	fix set method of JSONArray on size() == 0
1a8cd3929	ae988c013	Sun May 8 16:58:06 2022 +0800	fix:missing override annotation
ae988c013	469ead50c	Sun May 8 16:52:43 2022 +0800	fix:missing override annotation
817a2f2ab	ad3b5f407	Sun May 8 14:40:12 2022 +0800	fix:missing override annotation
d637cdce0	f9bfacbd7	Sun May 8 08:06:21 2022 +0800	bug fixed for field based support
0668444fa	e17793d8c	Sat May 7 19:21:54 2022 +0800	fix testcase
79f2364b6	22ec8c55a	Sat May 7 19:13:31 2022 +0800	fix testcase
22ec8c55a	bd120d772	Sat May 7 19:11:26 2022 +0800	bug fix for JSON.isValid, fix #181
bd120d772	7946c7b5c	Sat May 7 16:20:52 2022 +0800	fix testcase
7946c7b5c	67d97b76b 703d435e1	Sat May 7 16:10:21 2022 +0800	Merge pull request #183 from yinwoods/fix_jsonpath_offset_exception
703d435e1	8b2aeaffa	Sat May 7 15:53:14 2022 +0800	fix skipValue when in list
67d97b76b	5c62c47f1	Sat May 7 15:06:55 2022 +0800	fix testcase
f94046741	9ad283994	Fri May 6 21:12:55 2022 +0800	bug fixed for fastjson 1.x compatible, fix #167
9ad283994	e018b4671	Fri May 6 19:22:29 2022 +0800	fix JSONObject put generic warnings, #177
74459d84b	194e35c56	Fri May 6 01:29:01 2022 +0800	bug fix for java.sql.Date codec, fix #164
f7295c319	c588ae4e3 8b2aeaffa	Thu May 5 22:52:31 2022 +0800	Merge pull request #169 from yinwoods/fix_randomIndex
c588ae4e3	e8b2ebc84	Thu May 5 22:20:09 2022 +0800	bug fix for java.sql.Time codec, fix #164
8b2aeaffa	e8b2ebc84	Thu May 5 20:31:32 2022 +0800	fix randomIndex throw exception when use JSONPath.of(JSONReader)
e8b2ebc84	90eb32614	Thu May 5 19:54:48 2022 +0800	bug fix for java.sql.Date codec, fix #164
90eb32614	d5594021c	Thu May 5 19:32:49 2022 +0800	bug fix for java.sql.Timestamp codec, fix #164
d5594021c	f518153ed	Thu May 5 19:26:02 2022 +0800	bug fix for java.sql.Timestamp codec, fix #164
29f4f0fae	4c5dcb09f	Thu May 5 14:38:14 2022 +0800	Fix junit upgrade issue
64452c3b8	eaf6a694f	Wed May 4 14:31:13 2022 +0800	fix:missing override annotation
eaf6a694f	e2866ff5d	Wed May 4 13:59:07 2022 +0800	refactor testcase & bug fixed for JSONType seeAlso
58eac84d9	9289d5b50	Tue May 3 22:56:02 2022 +0800	fix comments in JSON.class
e74aa500e	17a61619d	Tue May 3 21:32:30 2022 +0800	fix:missing override annotation
0edd7e567	f35ebb53c	Tue May 3 20:29:46 2022 +0800	fix #146 string to judge empty
6642a49e1	dca43048f	Tue May 3 19:26:39 2022 +0800	bug fix for JSONObject.toJavaObject, #139
e76843909	284dbbe45 83aa8a2e5	Tue May 3 19:23:57 2022 +0800	Merge pull request #143 from HowardLei/fix_optimizeCodes
8d21fa6f0	29ae5e5de	Tue May 3 19:05:45 2022 +0800	fix defaultzone and testcase issue.
29ae5e5de	48b2e948b	Tue May 3 18:22:46 2022 +0800	fix FastJsonConfig support dateFormat for compatibility with fastjson 1.x.
8d1ab380d	2d771e627	Tue May 3 17:20:31 2022 +0800	bug fix for JSONObject.toJavaObject, fix #139
30ce0b9e1	2d771e627	Tue May 3 17:13:57 2022 +0800	fix FastJsonConfig support dateformat issue.
2d771e627	fe3980a26 685ee81a5	Tue May 3 16:21:13 2022 +0800	Merge pull request #138 from HowardLei/fix_optimizeCodes
fe3980a26	79b6d3625	Tue May 3 16:16:01 2022 +0800	bug fix for joda time support
79b6d3625	4387f3a4a	Tue May 3 15:52:56 2022 +0800	bug fix for ZonedDateTime serialize
24602f096	234a41e5c	Tue May 3 15:28:19 2022 +0800	bug fix for LocalDateTime serialize, for issue #132
234a41e5c	79bef18d4 c9b0f1a24	Tue May 3 14:55:25 2022 +0800	Merge pull request #135 from HowardLei/fix_optimizeCodes
c9b0f1a24	105a178bb b6a3867e9	Tue May 3 14:45:32 2022 +0800	Merge remote-tracking branch 'origin/fix_optimizeCodes' into fix_optimizeCodes
105a178bb	79bef18d4	Tue May 3 14:44:40 2022 +0800	fix null pointer
44aab8139	b558b3519	Tue May 3 09:40:23 2022 +0800	jdk14 record support, fix #124
b558b3519	f8d016127	Tue May 3 08:27:46 2022 +0800	jdk14 record support, fix #124
48648ebfa	dece84e0c	Mon May 2 21:51:57 2022 +0800	bug fix for jdk17 support
0e8b8a97a	6284485ff	Mon May 2 21:00:37 2022 +0800	bug fix JSONType serializeFeatures
6284485ff	dc35067cc	Mon May 2 20:58:56 2022 +0800	bug fix JSONType naming
14cc77dd7	74c091fd1	Mon May 2 20:40:11 2022 +0800	bug fixed for JSONType.includes
74c091fd1	e600cd806	Mon May 2 20:18:34 2022 +0800	bug fixed for JSONType.orders support
44ce06c6a	b13a9549d	Mon May 2 20:01:27 2022 +0800	junit4 -> junit5, fix #64
ebf5cfeb6	f13385f29	Mon May 2 12:23:31 2022 +0800	fix:missing override annotation
f13385f29	5ebd02f82	Mon May 2 11:56:56 2022 +0800	bug fix
04e3cb4d1	09e2989f1	Mon May 2 10:09:56 2022 +0800	improved compatibility for fastjson 1.x, fix #128
09e2989f1	6f63f0564	Mon May 2 09:22:36 2022 +0800	bug fix for jdk11 & jdk17
16486e077	c3989d6e9	Mon May 2 00:42:25 2022 +0800	bug fix for lombok, #126
eb3830799	b92d22c7b	Mon May 2 00:23:32 2022 +0800	bug fix for autoType
b92d22c7b	aee6ba55b	Sun May 1 22:22:55 2022 +0800	bug fix for lombok
aee6ba55b	b72b9a786	Sun May 1 21:59:51 2022 +0800	bug fix for lombok, fix #126
51ec7a647	f58b79764	Sun May 1 21:24:23 2022 +0800	fix typo: package `suppert` -> `support`
545606806	89a3e7fcf	Sun May 1 21:13:22 2022 +0800	fix javadoc
a90b0394a	64b38e413	Sun May 1 19:58:12 2022 +0800	bug fix for Feature.WriteNonStringValueAsString, fix #125
aea498286	2c3d7946c	Sun May 1 18:26:03 2022 +0800	bug fix for graalvm support
31bbfc7aa	9147d8eb5	Sun May 1 18:03:14 2022 +0800	fix:missing override annotation
b7a058358	833b8dcfc	Sun May 1 17:50:59 2022 +0800	fix #120
2c3d7946c	095479ac9	Sun May 1 17:20:43 2022 +0800	bug fix for graal support
095479ac9	1304fd803	Sun May 1 16:33:48 2022 +0800	bug fix
b43bf9c62	e379e5e89	Sun May 1 13:30:35 2022 +0800	bug fixed for JSONPath multi-name
e379e5e89	0e6b1cd3a	Sun May 1 13:17:32 2022 +0800	bug fixed for JSONPath.extract, fix #116
0e6b1cd3a	3d2f4d13d	Sun May 1 13:01:48 2022 +0800	bug fixed for JSONPath.eval, fix #117
e1d8afe80	72968ac03	Sun May 1 12:49:05 2022 +0800	improved compatibility for fastjson 1.x, fix #110
72968ac03	dde6d1e44	Sun May 1 12:24:07 2022 +0800	fix blacklist
2638c4fd1	788db0c22	Sun May 1 11:33:26 2022 +0800	bug fix for JSONPath.extract, fix #113
7fa841cdd	16acd05a3	Sun May 1 10:12:43 2022 +0800	bug fix for ObjectWriterCreatorLambda && ObjectWriterCreator
16acd05a3	a5c3d0331	Sun May 1 09:21:23 2022 +0800	bug fix for ObjectReaderCreatorLambda && ObjectReaderCreator
e686e5a6a	c10509c38	Sun May 1 01:05:34 2022 +0800	fix typo: Teach -> Tech
6ee845f39	68b18dd6b	Sun May 1 00:37:15 2022 +0800	fix testcase
68b18dd6b	2e24d5c8f	Sun May 1 00:32:34 2022 +0800	fix testcase
e77efb75a	490b0593a	Sat Apr 30 20:49:58 2022 +0800	improved compatibility for fastjson 1.x, bug fixed for 'unwrapped'
6600ec9cf	1bde554d0	Sat Apr 30 18:54:28 2022 +0800	bug fixed for jdk11 support
a04fa2d1b	c1d672267	Sat Apr 30 18:01:58 2022 +0800	bug fix for null dateFormat
f2644efbc	77cece0a2	Fri Apr 29 19:37:57 2022 +0800	add JSONReader new features 'UseBigDecimalForFloats' & 'UseBigDecimalForDoubles', fix #106
40044d248	953811214	Thu Apr 28 23:29:40 2022 +0800	fix testcase
f71bc58e7	a24653ee5	Thu Apr 28 23:11:27 2022 +0800	fix prettyFormat, fix #104
a24653ee5	efa0733ea	Thu Apr 28 22:16:51 2022 +0800	fix testcase
b77c6fe66	b841c61a9	Thu Apr 28 15:30:25 2022 +0800	bug fix for long parse, fix #100
ece670d9f	2f7cb81de	Thu Apr 28 14:06:29 2022 +0800	fix:missing override annotation
2f7cb81de	d72098da7	Thu Apr 28 09:16:54 2022 +0800	support new feature : 'Feature.IgnoreNoneSerializable', fix #71
69ae41dec	35bda5bf7	Wed Apr 27 22:06:05 2022 +0800	JSONPath support array random access, fix #95
35bda5bf7	ece5d6a03	Wed Apr 27 21:41:26 2022 +0800	fix error message
904902d55	967dfc54c	Wed Apr 27 17:56:24 2022 +0800	fix: format and remove useless conditions
967dfc54c	4e7ee50fd	Wed Apr 27 17:14:55 2022 +0800	fix: format and remove useless conditions
4e7ee50fd	865ba65fd	Wed Apr 27 11:18:23 2022 +0800	fix: 修复BeanUtils declaredFields allMatch不生效
9ea4d39e9	12cfe67ff	Wed Apr 27 00:42:33 2022 +0800	bug fix for valid, fix #87
12cfe67ff	a792017a8	Tue Apr 26 23:49:21 2022 +0800	bug fix for valid, fix #87
a792017a8	a4b86d5eb	Tue Apr 26 22:42:27 2022 +0800	fix PR #82
292248836	686c2e1e5	Tue Apr 26 18:48:20 2022 +0800	fix PR #82
dd9077577	60c71cfc7	Tue Apr 26 14:48:12 2022 +0800	fix judge logic
6126af702	52c0e59d0	Tue Apr 26 14:19:02 2022 +0800	fix ObjectReader6 readObject
865ba65fd	7c1f6fa12	Tue Apr 26 14:14:04 2022 +0800	fix: ObjectReader6 readObject
7c1f6fa12	caba8f75a	Tue Apr 26 14:07:51 2022 +0800	Revert "fix ObjectReader6 readObject"
caba8f75a	52c0e59d0	Tue Apr 26 14:03:02 2022 +0800	fix ObjectReader6 readObject
17420cd44	3aed80608	Tue Apr 26 13:44:37 2022 +0800	bug fixed for json isValid,fix #81
f40d87c65	98b8f433b	Tue Apr 26 00:37:52 2022 +0800	bug fixed for json path, fix #80
935998d58	6202e6f16	Mon Apr 25 20:44:09 2022 +0800	fix `maven javadoc` error and warning
52c0e59d0	260c0391a	Mon Apr 25 17:05:21 2022 +0800	fix filter null string
081234191	2d90020f7	Sun Apr 24 21:51:21 2022 +0800	roughly add comments for JSONField, and fix comments of other Class
452c9c1f5	75dea4a90	Sun Apr 24 21:39:07 2022 +0800	bug fix for AtomicXXX support
463d2f09f	75dea4a90	Sun Apr 24 21:12:07 2022 +0800	fix:Missing braces
75dea4a90	1e741a090	Sun Apr 24 20:37:47 2022 +0800	bug fix for jsonb autoType support
0a0040822	abbdd8219	Sun Apr 24 08:51:29 2022 +0800	fix:Array definition error
788134f3d	9fa69e24e	Sun Apr 24 00:06:40 2022 +0800	Add a testcase method of JSONObject and fixed invoke method
be676898a	8589ec01a	Sat Apr 23 20:20:12 2022 +0800	fix build test fail
8589ec01a	6000fa46e	Sat Apr 23 19:11:38 2022 +0800	fix build test fail
a453f248f	4f7eeb68c	Sat Apr 23 17:52:00 2022 +0800	fix code style
4f7eeb68c	67e48ae41	Sat Apr 23 15:59:01 2022 +0800	improved fastjson 1.x compatible. JSONField.write -> serialize, JSONField.read -> deserialize. fix #8
707c6765c	8bf49e56e	Sat Apr 23 14:25:53 2022 +0800	add fastjson.version to fix CI issue.
8bf49e56e	16fda7492	Sat Apr 23 14:15:19 2022 +0800	fix ci action issue.
67e48ae41	f53ad6735	Sat Apr 23 13:39:08 2022 +0800	improved fastjson 1.x compatible & bug fix
d110382fb	a1a42dc86	Sat Apr 23 13:00:58 2022 +0800	fix testcase for upgrade springframework dependencies.
a1a42dc86	cbf48171e	Sat Apr 23 12:48:23 2022 +0800	fix testcase for upgrade springframework dependencies.
6ceeb303b	b4a539ed3	Sat Apr 23 12:35:26 2022 +0800	fix testcase for upgrade dependencies.
054683dbb	a5f31600f	Fri Apr 22 15:45:13 2022 +0800	fix testcase for compatibility with fastjson 1.x.
343288cc4	196c90782	Fri Apr 22 00:57:29 2022 +0800	fix build error for jdk11
196c90782	2c6e45e14	Fri Apr 22 00:38:53 2022 +0800	fix build error for jdk17
b56107215	bcbf4a6b9	Thu Apr 21 23:15:10 2022 +0800	improve 1.x compatible, fix #40
3028d0248	06883e7b4	Thu Apr 21 22:53:03 2022 +0800	Follow up again and fix some comments
06883e7b4	013f339e0	Thu Apr 21 22:40:29 2022 +0800	Follow up and fix some comments
8e7707936	037a0cc77	Thu Apr 21 18:04:30 2022 +0800	bug fixed for Map toJavaObject, fix #37
cf72621ac	7d85555bf	Thu Apr 21 14:17:12 2022 +0800	Fixed and optimized JSONArray and JSONObject
50a84ec88	08afbaf45	Wed Apr 20 22:57:02 2022 +0800	bug fixed for special char, fix #27
340d7b2ff	e24b7899b	Wed Apr 20 18:58:59 2022 +0800	fix testcase
09c0028b3	31ae7e9cc	Wed Apr 20 16:59:36 2022 +0800	fix testcase
92c004553	0a57a97dc	Wed Apr 20 12:34:34 2022 +0800	fix #18
9ab96715d	7b62cb06f	Wed Apr 20 11:39:04 2022 +0800	fix code typo.
481b7059a	9e32c7599	Wed Apr 20 09:28:11 2022 +0800	bug fix for JSON.isValid
9e32c7599	bbc0fcd96	Wed Apr 20 09:19:19 2022 +0800	bug fix for JSON.isValid
bbc0fcd96	50c4704dc	Wed Apr 20 00:05:39 2022 +0800	fix testcase
94e053a0e	a119cbaeb	Tue Apr 19 17:01:38 2022 +0800	max scale 38 -> 128, fix #15
c9abeda1b	7d177377a	Mon Apr 18 23:37:34 2022 +0800	improved fastjson 1.x compatible, fix #9 , fix #10
0055a79ac	be65a7840	Mon Apr 18 10:19:46 2022 +0800	fix typoss, fix #5
dc0c6fa00	033fd574b	Mon Apr 18 09:56:02 2022 +0800	fix jdk17 build error
1d41b1c45	712addf47	Mon Apr 18 04:19:07 2022 +0800	improve README, fix ci badge
712addf47	9f53743ed	Mon Apr 18 02:47:18 2022 +0800	fix ci: change `javax.ws.rs-api` version back  to `2.0.1`
75ca0dc8a	82f476064	Sun Apr 17 18:11:38 2022 +0800	fix ci workflow, remove windows
28f50f0d5	b7f1bf5c1	Sun Apr 17 17:41:41 2022 +0800	fix testcase
356960948	8ed908252	Sun Apr 17 17:29:51 2022 +0800	fix testcase
8ed908252	b1e8e0be2	Sun Apr 17 17:01:40 2022 +0800	fix travis
bae7900ed	7287f796e	Sun Apr 17 16:39:29 2022 +0800	fix compile error && add gitignore
7287f796e	32db01f11	Sun Apr 17 15:11:21 2022 +0800	fix format
