PROJ-20221030-9f4b4790	9f4b4790	b655125a 586ef0f5	Sun Oct 30 15:12:02 2022 +0100	Merge pull request #3415 from rouault/fix_ossfuzz_52879	commit 9f4b4790d99d9058c4cdfc068ecd55677129f8c1Merge: b655125a 586ef0f5Author: Even Rouault <even.rouault@spatialys.com>Date:   Sun Oct 30 15:12:02 2022 +0100    Merge pull request #3415 from rouault/fix_ossfuzz_52879        eqdc: avoid floating point division by zero in non-nominal case. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=52879	52879	src/projections/eqdc.cpp;test/gie/builtins.gie	119;1375
PROJ-20190328-5cad2f68	5cad2f68	15a9adb5	Thu Mar 28 11:58:59 2019 +0100	ocea: fix behaviour when +alpha is specified	commit 5cad2f68f2a68c8c6854d0bfc62700299598dfa1Author: Even Rouault <even.rouault@spatialys.com>Date:   Wed Mar 27 18:55:35 2019 +0100    ocea: fix behaviour when +alpha is specified        The one-point case was completely broken with lat_0 being ignored.    I've fixed that, and also modified the alpha orientation, so that the angle    corresponds to the one of the 2 point case when going from point 1 to point 2,    similarly to what omerc does.    This was found rather experimentaly with the added test cases that try to    find equivalence between 1-point and 2-point cases.        Fixes #1379    and adresses https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=13930	13930	src/projections/ocea.cpp;test/gie/builtins.gie	50;63;3717;3809
PROJ-20190326-e08b7bdd	e08b7bdd	a199edb8	Tue Mar 26 15:49:42 2019 +0100	omerc inverse: fix division	commit e08b7bddd25349a24a294616e4d9c984c138e531Author: Even Rouault <even.rouault@spatialys.com>Date:   Tue Mar 26 15:49:42 2019 +0100    omerc inverse: fix division        Test case https://oss-fuzz.com/testcase-detail/5739351578771456 of    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=13894    Credit to OSS Fuzz	13894	src/projections/omerc.cpp;test/gie/builtins.gie	97;3801
PROJ-20190324-36beda51	36beda51	d089e17f	Sun Mar 24 12:56:09 2019 +0100	isea: really fix integer overflow of https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2390	commit 36beda51b769f1e61c33d8230a4718b2bdc6fe46Author: Even Rouault <even.rouault@spatialys.com>Date:   Sun Mar 24 12:56:09 2019 +0100    isea: really fix integer overflow of https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2390	2390	src/projections/isea.cpp	105
PROJ-20190322-93b119b0	93b119b0	32197a2e	Fri Mar 22 16:11:52 2019 +0100	Really fix https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2390	commit 93b119b0abcdf76ad2b01465c5109381837b387eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Fri Mar 22 16:11:52 2019 +0100    Really fix https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2390	2390	src/projections/isea.cpp	105
PROJ-20190316-1c4988d6	1c4988d6	ed2b26a0	Sat Mar 16 10:10:02 2019 +0100	sterea: fix lat_0 = -90	commit 1c4988d6be1cce93c866df98786d2eca3a244816Author: Even Rouault <even.rouault@spatialys.com>Date:   Fri Mar 15 23:17:03 2019 +0100    sterea: fix lat_0 = -90        A division by zero caused NaN values to be returned.    Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12062    Credit to OSS Fuzz	12062	src/gauss.cpp;test/gie/builtins.gie	65;4709;4732;4754
PROJ-20190209-08c2d693	08c2d693	a60c8509	Sat Feb 9 17:01:51 2019 +0100	Add m4/pkg.m4 to potential fix oss-fuzz build issue https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12964 / https://oss-fuzz-build-logs.storage.googleapis.com/log-6c3169d0-803f-4725-9308-ae9d7fe0df58.txt	commit 08c2d69360939dc67fe151a441e764da132846c7Author: Even Rouault <even.rouault@spatialys.com>Date:   Sat Feb 9 17:01:51 2019 +0100    Add m4/pkg.m4 to potential fix oss-fuzz build issue https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12964 / https://oss-fuzz-build-logs.storage.googleapis.com/log-6c3169d0-803f-4725-9308-ae9d7fe0df58.txt	12964		0
PROJ-20190205-149bd816	149bd816	abe7ba20	Tue Feb 5 23:48:32 2019 +0100	PROJStringParser::createFromPROJString(): avoid potential infinite loop. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12913. Credit to OSS Fuzz	commit 149bd81691e309d4ab22bed944ea69fbeaec450fAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Tue Feb 5 23:48:32 2019 +0100    PROJStringParser::createFromPROJString(): avoid potential infinite loop. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12913. Credit to OSS Fuzz	12913	src/iso19111/io.cpp;src/proj_internal.h	5313;7452;7760;702
PROJ-20190203-4abfe10a	4abfe10a	e121dc35	Sun Feb 3 16:07:10 2019 +0100	init(): repair to_meter=num/denom that was broken in the general case in PROJ 5; repair vto_meter=num/denom that was broken, and avoid division by zero, which fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12869. Credit to OSS Fuzz	commit 4abfe10ab7a64552db242aa240bbcf2f92598604Author: Even Rouault <even.rouault@spatialys.com>Date:   Sun Feb 3 16:07:10 2019 +0100    init(): repair to_meter=num/denom that was broken in the general case in PROJ 5; repair vto_meter=num/denom that was broken, and avoid division by zero, which fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12869. Credit to OSS Fuzz	12869	src/init.cpp;test/gie/4D-API_cs2cs-style.gie;test/gie/more_builtins.gie	764;792;348;496
PROJ-20190203-e121dc35	e121dc35	24c1272c	Sun Feb 3 15:16:01 2019 +0100	Avoid division by zero in Ellipsoid::computeSemiMinorAxis(). Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12867. Credit to OSS Fuzz. master only	commit e121dc35abafd9a2eda01b05aa5fa13b13e6196eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sun Feb 3 15:16:01 2019 +0100    Avoid division by zero in Ellipsoid::computeSemiMinorAxis(). Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12867. Credit to OSS Fuzz. master only	12867	src/iso19111/datum.cpp;test/unit/test_datum.cpp	646;654;127
PROJ-20190203-24c1272c	24c1272c	b30ed5cb	Sun Feb 3 14:48:17 2019 +0100	WKT1 export: avoid division by zero. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12854. Credit to OSS Fuzz	commit 24c1272cf4397614fb7ea5502bba9258e6a8f972Author: Even Rouault <even.rouault@spatialys.com>Date:   Sun Feb 3 14:48:17 2019 +0100    WKT1 export: avoid division by zero. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12854. Credit to OSS Fuzz	12854	src/iso19111/common.cpp;src/iso19111/coordinateoperation.cpp;test/unit/test_io.cpp	172;211;2147;8965
PROJ-20190203-b30ed5cb	b30ed5cb	abad2341	Sun Feb 3 12:23:50 2019 +0100	labrd: avoid floating point division by zero. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12849. Credit to OSS Fuzz	commit b30ed5cba50688cea9ac2af90855177f84efea5aAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sun Feb 3 12:23:50 2019 +0100    labrd: avoid floating point division by zero. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12849. Credit to OSS Fuzz	12849	src/projections/labrd.cpp;test/gie/builtins.gie	108;2243
PROJ-20190202-abad2341	abad2341	3ed61534	Sat Feb 2 11:25:36 2019 +0100	pj_ellipsoid(): avoid division by zero when R=0. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12843. Credit to OSS Fuzz	commit abad23412f0920276c32567c8f237be23aa94941Author: Even Rouault <even.rouault@spatialys.com>Date:   Sat Feb 2 11:25:36 2019 +0100    pj_ellipsoid(): avoid division by zero when R=0. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12843. Credit to OSS Fuzz	12843	src/ell_set.cpp;test/gie/ellipsoid.gie	88;64
PROJ-20190202-3ed61534	3ed61534	81a2c053	Sat Feb 2 11:13:12 2019 +0100	createFromUserInput(): fix infinite recursion. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12842. Credit to OSS Fuzz	commit 3ed6153400299db04163ffe8fd9fd785eb9ca12eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sat Feb 2 11:13:12 2019 +0100    createFromUserInput(): fix infinite recursion. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12842. Credit to OSS Fuzz	12842	src/iso19111/io.cpp	5287;5315;5328
PROJ-20190202-1c60f4cc	1c60f4cc	17a26919	Sat Feb 2 09:44:44 2019 +0100	PROJStringSyntaxParser: avoid assertion on illegal input. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12837. Credit to OSS Fuzz	commit 1c60f4cc408e85aff78482659a80fe974ee5d57bAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sat Feb 2 09:44:44 2019 +0100    PROJStringSyntaxParser: avoid assertion on illegal input. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=12837. Credit to OSS Fuzz	12837	src/iso19111/io.cpp;test/unit/test_io.cpp	5285;5313;5320;8735
PROJ-20180824-3d6de19a	3d6de19a	ee57ac53	Fri Aug 24 22:54:33 2018 +0200	proj_4D_api.c: fix potential null pointer dereference. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=10033. Credit to OSS Fuzz. master only	commit 3d6de19a4b1a68156d16c4861a6c3c1ef8a81b45Author: Even Rouault <even.rouault@spatialys.com>Date:   Fri Aug 24 22:54:33 2018 +0200    proj_4D_api.c: fix potential null pointer dereference. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=10033. Credit to OSS Fuzz. master only	10033	src/proj_4D_api.c	505
PROJ-20180125-aff1011a	aff1011a	29cb4a05	Thu Jan 25 15:51:37 2018 +0100	Fix null pointer dereference in pj_datum_tranform() caused by d0dbf48438f9e152314abf294467cb54f9ae0e70 changes. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=5649. Credit to OSS Fuzz	commit aff1011a16372465ffeca05b0d7fcc8a9c2cf86eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Thu Jan 25 15:51:37 2018 +0100    Fix null pointer dereference in pj_datum_tranform() caused by d0dbf48438f9e152314abf294467cb54f9ae0e70 changes. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=5649. Credit to OSS Fuzz	5649	src/pj_transform.c	756;768
PROJ-20180111-d109f6e8	d109f6e8	ec0fd9c6	Thu Jan 11 12:13:47 2018 +0100	PJ_axisswap.c: validate axis value. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=5073. Credit to OSS Fuzz. master only	commit d109f6e826e7a2542d7e1bd50cc62e5fa9ac373eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Thu Jan 11 12:13:47 2018 +0100    PJ_axisswap.c: validate axis value. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=5073. Credit to OSS Fuzz. master only	5073	src/PJ_axisswap.c	192
PROJ-20171217-53320701	53320701	9ede4c65	Sun Dec 17 17:54:28 2017 +0100	Fix integer overflow in unitconvert.	commit 533207012bfd2c5de652b9df8b2104cad82b6988Author: Kristian Evers <kristianevers@gmail.com>Date:   Sun Dec 17 17:54:28 2017 +0100    Fix integer overflow in unitconvert.        For sufficiently large values of modified julian date the    mjd_to_yyyymmdd function would integer overflow in the calculation of    the return value. This is fixed by implicit type conversion.        Credit to OSS-Fuzz.        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=4658 and    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=4667	4658	src/PJ_unitconvert.c	252
PROJ-20171126-16432022	16432022	a2a546a7	Sun Nov 26 12:53:42 2017 +0100	axisswap: validate axis number. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=4404. Credit to OSS Fuzz	commit 16432022a82ecbf22802680d42bf9adacefef6daAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sun Nov 26 12:53:42 2017 +0100    axisswap: validate axis number. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=4404. Credit to OSS Fuzz	4404	src/PJ_axisswap.c	187
PROJ-20171111-451dec5d	451dec5d	fd1700e4	Sat Nov 11 22:44:26 2017 +0100	pj_apply_gridshift_3(): avoid illegal read access with point outside any grid area. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3960. Credit to OSS Fuzz. master only	commit 451dec5d82c01dcdc20cc954ed834a8042686f84Author: Even Rouault <even.rouault@spatialys.com>Date:   Sat Nov 11 22:44:26 2017 +0100    pj_apply_gridshift_3(): avoid illegal read access with point outside any grid area. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3960. Credit to OSS Fuzz. master only	3960	src/pj_apply_gridshift.c	112;164;204
PROJ-20171111-fd1700e4	fd1700e4	d53581ab	Sat Nov 11 22:31:24 2017 +0100	PJ_ob_tran: avoid null pointer dereference when underling fwd method is NULL. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3645. Credit to OSS Fuzz	commit fd1700e493b7caf2d028d35c86e54935b5f255dcAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sat Nov 11 22:31:24 2017 +0100    PJ_ob_tran: avoid null pointer dereference when underling fwd method is NULL. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3645. Credit to OSS Fuzz	3645	src/PJ_ob_tran.c	228
PROJ-20171111-d53581ab	d53581ab	fecc6c7e	Sat Nov 11 22:20:51 2017 +0100	Fix various memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3573 , https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3643 and https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3641 . Credit to OSS Fuzz	commit d53581ab6840713e4cb24c6f735cf04e9ce0b2dbAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sat Nov 11 22:20:51 2017 +0100    Fix various memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3573 , https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3643 and https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3641 . Credit to OSS Fuzz	3573	src/PJ_aea.c;src/pj_init.c;test/fuzzers/README.TXT;test/fuzzers/standard_fuzzer.cpp	211;500;693;10;38
PROJ-20171031-0d1eeb16	0d1eeb16	9222694f	Tue Oct 31 13:05:15 2017 +0100	Fix heap-buffer-overflow in proj_hgrid_init.	commit 0d1eeb16dd0a574d81ba0eaeea430f1be105a038Author: Kristian Evers <kristianevers@gmail.com>Date:   Tue Oct 31 13:05:15 2017 +0100    Fix heap-buffer-overflow in proj_hgrid_init.        Resolves https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3940        Credit to OSS-Fuzz.	3940	src/pj_apply_gridshift.c	273
PROJ-20171012-f6966b8d	f6966b8d	de5059b4	Thu Oct 12 20:39:41 2017 +0200	Resolve OSS-Fuzz issue 3620 https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3620	commit f6966b8d5ecef5474ceadd099975467ada140c57Author: Thomas Knudsen <thokn@sdfe.dk>Date:   Thu Oct 12 20:39:41 2017 +0200    Resolve OSS-Fuzz issue 3620    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3620        Credit to OSS-Fuzz	3620	src/PJ_pipeline.c	269
PROJ-20171012-5f0e700b	5f0e700b	56157fbf	Thu Oct 12 20:07:03 2017 +0200	Resolve OSS-Fuzz issue 3619, https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3619	commit 5f0e700b01a15d523b34fb278c41236f5dc84f66Author: Thomas Knudsen <thokn@sdfe.dk>Date:   Thu Oct 12 20:07:03 2017 +0200    Resolve OSS-Fuzz issue 3619,    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3619        credit to OSS-Fuzz	3619	src/PJ_eqdc.c	93
PROJ-20170927-41ac8f6b	41ac8f6b	6ea5a3cb	Wed Sep 27 22:18:05 2017 +0200	decimalyear_to_mjd(): avoid almost infinite loop in case of crazy input. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3449. Credit to OSS Fuzz	commit 41ac8f6b2c1c4b94873393df0b3fa595ff4f0b2dAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Wed Sep 27 22:18:05 2017 +0200    decimalyear_to_mjd(): avoid almost infinite loop in case of crazy input. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3449. Credit to OSS Fuzz	3449	src/PJ_unitconvert.c	112
PROJ-20170907-14710d99	14710d99	cf9401ab	Thu Sep 7 16:51:39 2017 +0200	PJ_ob_tran: fix potential memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3321. Credit to OSS Fuzz	commit 14710d9989c731b2f51b0d309b0e97bc30ad2339Author: Even Rouault <even.rouault@spatialys.com>Date:   Thu Sep 7 16:51:39 2017 +0200    PJ_ob_tran: fix potential memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3321. Credit to OSS Fuzz	3321	src/PJ_ob_tran.c	87
PROJ-20170905-d55c25c7	d55c25c7	0d50cc98	Tue Sep 5 12:19:12 2017 +0200	PJ_unitconvert: fix memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3288. Credit to OSS Fuzz	commit d55c25c7f639f91cfd2e6ef9bdef0c68d9e93289Author: Even Rouault <even.rouault@spatialys.com>Date:   Tue Sep 5 12:19:12 2017 +0200    PJ_unitconvert: fix memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3288. Credit to OSS Fuzz	3288	src/PJ_unitconvert.c	200
PROJ-20170904-0d50cc98	0d50cc98	efe7db5d	Mon Sep 4 09:51:14 2017 +0200	PJ_hgridshift.c: fix memleak in initialization if grid loading fail. Same fix as commit e1ad1046873056ab3bfc3262bd343e8c874f395c. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3276. Credit to OSS Fuzz	commit 0d50cc980df7b5b25be8ea29689cdfe08c587650Author: Even Rouault <even.rouault@spatialys.com>Date:   Mon Sep 4 09:51:14 2017 +0200    PJ_hgridshift.c: fix memleak in initialization if grid loading fail. Same fix as commit e1ad1046873056ab3bfc3262bd343e8c874f395c. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3276. Credit to OSS Fuzz	3276	src/PJ_hgridshift.c	81
PROJ-20170903-efe7db5d	efe7db5d	19264414	Sun Sep 3 10:21:15 2017 +0200	PJ_goode: fix memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3274. Credit to OSS Fuzz	commit efe7db5daf1067d57be1726193a7b59d5ba038afAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sun Sep 3 10:21:15 2017 +0200    PJ_goode: fix memory leak. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3274. Credit to OSS Fuzz	3274	src/PJ_goode.c	49;104;114
PROJ-20170830-9b664865	9b664865	d5c5a70e	Wed Aug 30 10:19:59 2017 +0200	urm5: fix memory leaks in error code paths of initialization. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3235. Credit to OSS Fuzz	commit 9b664865a2926568440de57f4d3f5a64e0cee6dcAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Wed Aug 30 10:19:59 2017 +0200    urm5: fix memory leaks in error code paths of initialization. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3235. Credit to OSS Fuzz	3235	src/PJ_urm5.c	47
PROJ-20170829-56075006	56075006	e044eb01	Tue Aug 29 10:25:47 2017 +0200	PJ_horner.c: fix memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3204. Credit to OSS Fuzz	commit 56075006131263e0859808d263d6d22cd4594fb9Author: Even Rouault <even.rouault@spatialys.com>Date:   Tue Aug 29 10:25:47 2017 +0200    PJ_horner.c: fix memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=3204. Credit to OSS Fuzz	3204	src/PJ_horner.c	128;406
PROJ-20170820-231df5a7	231df5a7	d0050175	Sun Aug 20 00:35:37 2017 +0200	PJ_aea.c: fix memory leak in error code path. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2723. Credit to OSS Fuzz	commit 231df5a72fcd5d37c21e759f349362574c9613efAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Sun Aug 20 00:35:37 2017 +0200    PJ_aea.c: fix memory leak in error code path. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2723. Credit to OSS Fuzz	2723	src/PJ_aea.c	175
PROJ-20170613-e1ad1046	e1ad1046	c606094b	Tue Jun 13 16:13:18 2017 +0200	PJ_vgridshift.c: fix memleak in initialization if grid loading fail	commit e1ad1046873056ab3bfc3262bd343e8c874f395cAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Tue Jun 13 13:25:44 2017 +0200    PJ_vgridshift.c: fix memleak in initialization if grid loading fail        When gridloading fail for one grid, but return a gridlist, we leak the grid list array.    Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2230. Credit to OSS Fuzz	2230	src/PJ_vgridshift.c;src/pj_gridlist.c	29;47;84;193
PROJ-20170609-c606094b	c606094b	3628fb90	Fri Jun 9 11:41:13 2017 +0200	PJ_igh.c: assign ctx of igh projection to its children projection objects. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2167. Credit to OSS Fuzz	commit c606094b8fa18a7c6da83b54b5e59f0eb470324cAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Fri Jun 9 11:41:13 2017 +0200    PJ_igh.c: assign ctx of igh projection to its children projection objects. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2167. Credit to OSS Fuzz	2167	src/PJ_igh.c	177
PROJ-20170601-28cbf0d7	28cbf0d7	37369f20	Thu Jun 1 12:50:23 2017 +0200	Fix memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2000. Credit to OSS Fuzz	commit 28cbf0d771a478213c23644650f6c862a9310270Author: Even Rouault <even.rouault@spatialys.com>Date:   Thu Jun 1 12:50:23 2017 +0200    Fix memory leaks. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=2000. Credit to OSS Fuzz	2000	src/nad_init.c;src/pj_init.c	122;130;682
PROJ-20170531-08355f82	08355f82	73993d15	Wed May 31 13:42:15 2017 +0200	pj_apply_vgridshift(): avoid integer overflow / read heap-buffer-overflow. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1950. Credit to OSS Fuzz	commit 08355f826c2d8bc880ae171e239e20e980c9560eAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Wed May 31 13:42:15 2017 +0200    pj_apply_vgridshift(): avoid integer overflow / read heap-buffer-overflow. Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1950. Credit to OSS Fuzz	1950	src/pj_apply_vgridshift.c	77
PROJ-20170530-c5b617aa	c5b617aa	a395e6e2	Tue May 30 14:26:10 2017 +0200	PJ_ob_tran: fix crash if underlying projection has no fwd method	commit c5b617aadf9dfc036856303d1882cfaa98b00825Author: Even Rouault <even.rouault@spatialys.com>Date:   Tue May 30 14:26:10 2017 +0200    PJ_ob_tran: fix crash if underlying projection has no fwd method        For example +proj=ob_tran +o_proj=hgridshift        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1927        Credit to OSS Fuzz	1927	src/PJ_ob_tran.c	133
PROJ-20170530-a395e6e2	a395e6e2	6bb6184a	Tue May 30 12:14:26 2017 +0200	catalog: memory leak and crashes related fixes	commit a395e6e244e04dd09284e24eb1ca3ff2a7c9f37fAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Tue May 30 12:14:26 2017 +0200    catalog: memory leak and crashes related fixes        * pj_transform() crashes on a catalog that has no matching grid    * pj_free() and pj_gc_unloadall() badly interact. No longer try to free the      catalog object in pj_free(). That is the job of pj_gc_unloadall()    * Fix memory leaks in pj_gc_readcatalog() and pj_gc_unloadall()        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1923        Credit to OSS Fuzz.	1923	src/pj_gc_reader.c;src/pj_gridcatalog.c;src/pj_init.c;test/fuzzers/standard_fuzzer.cpp	55;82;56;136;179;735;34;96;104;115
PROJ-20170529-6bb6184a	6bb6184a	95ffe331	Mon May 29 14:28:38 2017 +0200	PJ_imw_p.c: fix infinite loop in e_inverse() and memory leak.	commit 6bb6184a84f136f1686d51d43bfc04065e329ae5Author: Even Rouault <even.rouault@spatialys.com>Date:   Mon May 29 14:28:38 2017 +0200    PJ_imw_p.c: fix infinite loop in e_inverse() and memory leak.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1873        Credit to OSS Fuzz	1873	src/PJ_imw_p.c	96;103;126
PROJ-20170529-2f0de0e8	2f0de0e8	29aefaae	Mon May 29 14:17:02 2017 +0200	pj_compare_datums(): fix null pointer dereference.	commit 2f0de0e85ff02ef72ff2f09076077566bf4e8ba2Author: Even Rouault <even.rouault@spatialys.com>Date:   Mon May 29 14:17:02 2017 +0200    pj_compare_datums(): fix null pointer dereference.        Can happen when any of the src/dest projection has a +catalog parameter.    Fix a memory leak on catalog_name as well.        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1799        Credit to OSS Fuzz	1799	src/pj_init.c;src/pj_transform.c	732;588
PROJ-20170523-bdb02c7c	bdb02c7c	52d5ea84	Tue May 23 22:28:43 2017 +0200	pj_transform(): fix segfault when z == NULL and dest defn has a fwd3d	commit bdb02c7c5a36d501b8c856dee539a5f28db2c36fAuthor: Even Rouault <even.rouault@spatialys.com>Date:   Tue May 23 22:28:43 2017 +0200    pj_transform(): fix segfault when z == NULL and dest defn has a fwd3d        Fixes https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1794        Credit to OSS Fuzz	1794	src/pj_transform.c	344
PROJ-20170523-a54611f1	a54611f1	8110056d	Tue May 23 21:07:02 2017 +0200	Fix possible zero division.	commit a54611f16cf2140d93f8a33563bbc79af136636aAuthor: Kristian Evers <kristianevers@gmail.com>Date:   Tue May 23 17:37:42 2017 +0200    Fix possible zero division.        For some extreme values of eccentricity a zero divison can occur. In    those rare cases we return HUGE_VAL to indicate something went wrong    while still returning a defined value.        Credit to OSS Fuzz.        https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=1801	1801	src/pj_tsfn.c	2
