441e9ad2b	f04fbf5b0	Thu Jul 20 16:02:23 2023 +0000	Fix the missing header issue for OPENSSL_NO_SOCK
0391f1667	e831a8151	Thu Jun 15 19:38:59 2017 +0000	Fix some malloc failure handling.
17ce286e0	d91e1efd8	Wed Jun 7 19:59:24 2017 +0000	Work around an apparent Linux or glibc bug on ppc64le in FIPS mode.
8ba6a1496	ce9f6937e	Wed Jun 7 18:56:06 2017 +0000	Fix build with VS 2017.
0da939d3a	f6e5b1f29	Wed Jun 7 13:51:40 2017 +0000	Fix bazel crypto target dependencies.
f6e5b1f29	055375ef2	Wed Jun 7 02:15:27 2017 +0000	Revert "Fix platforms that don\'t define UINT64_MAX."
e345f9b6d	cd334a54c	Fri Jun 2 13:55:47 2017 +0000	Fix typo in comments.
b22e15c33	2c84a469b	Thu Jun 1 02:57:52 2017 +0000	Fix platforms that don\'t define UINT64_MAX.
7f07fb2b5	f64a6eeaf	Tue May 30 18:21:37 2017 +0000	Fix standalone ppc64le build.
d55bd797e	250542312	Thu May 18 15:49:31 2017 +0000	Fix SSL_COMP_get_compression_methods type signature.
4dcc290eb	b056ed304	Mon May 15 23:33:15 2017 +0000	Fix GOTPCREL accesses to symbols defined outside the module.
ad50a0d7c	82a83ff57	Thu May 11 23:30:01 2017 +0000	Fix diff_asm.go and revert another local MASM perlasm change.
768e6822c	edafe4796	Thu May 11 22:14:07 2017 +0000	Only fixup CMAKE_ASM_FLAGS -isysroot if CMAKE_OSX_SYSROOT is set.
43e5a26b5	c5f0c16b6	Thu May 11 16:55:29 2017 +0000	Fixing assembly coverage reporting.
ce3ec70ed	d4847c6d9	Wed May 10 20:49:58 2017 +0000	Fix cq.cfg formatting.
1d59f6e3e	8b0515b0f	Wed May 10 15:49:33 2017 +0000	Add a flag to toggle the buggy RSA parser.
8b0515b0f	f99d2c614	Wed May 10 15:18:01 2017 +0000	Fix fuzzer build.
ac52908e5	61ae41f19	Thu May 4 19:21:04 2017 +0000	Fix RSA KeyGen CAVP test padding.
a3d9c39c0	02690f758	Thu May 4 14:51:30 2017 +0000	Fix ECDSA KeyPair CAVP test.
616c4c26e	073391f7d	Wed May 3 20:02:21 2017 +0000	Fix make_errors.go.
2d933590c	c0ae51dfe	Wed May 3 17:18:27 2017 +0000	Fix some error path logic in i2v_AUTHORITY_INFO_ACCESS and i2v_GENERAL_NAME
c0ae51dfe	9afa7bc92	Wed May 3 17:17:48 2017 +0000	Fix URL links in comment
9afa7bc92	e5adaef98	Wed May 3 16:23:16 2017 +0000	Fix time offset calculation.
05821b0ee	8a3a2a99b	Tue May 2 20:29:47 2017 +0000	Consistently check length in RSA_add_pkcs1_prefix.
8ee0d1479	2b2676f69	Tue May 2 14:07:33 2017 +0000	Fix comment typo.
1ac76f7ed	eb599890b	Mon May 1 20:41:02 2017 +0000	Fix copy-pasted comment in fipsoracle/cavp_ctr_drbg_test.cc.
0fcac4bf9	58e449904	Mon May 1 17:59:38 2017 +0000	Fix cavp_aes_gcm_test.cc line endings.
d617e01cf	321fcdc45	Tue Apr 25 16:42:28 2017 +0000	Fix fuzzer build.
8da870a9e	02ba1789a	Fri Apr 21 22:52:10 2017 +0000	Fix build on android_aarch64.
a54ebffa7	4b65693c7	Thu Apr 20 20:43:52 2017 +0000	Fix lower bound in e in FIPS RSA checking.
696b6b50b	30bcb3bd2	Thu Apr 20 15:40:53 2017 +0000	Fix several issues with prime numbers.
fb83bc32a	2c45fa0b9	Mon Apr 17 19:32:21 2017 +0000	Fix possible infinite loop in delocate.go.
2c673f15f	61c4e2741	Thu Apr 13 20:19:29 2017 +0000	Emit redirector functions in a fixed order.
b15143fec	400d0b7b5	Thu Apr 13 17:33:40 2017 +0000	Fix check_fips for public keys and synchronize the EC and RSA versions.
89abf7a46	a0eb4a819	Thu Apr 13 16:43:52 2017 +0000	Fix ECDSA signing for FIPS compliance.
a0eb4a819	82b2b8574	Thu Apr 13 16:41:42 2017 +0000	\xe2\x80\x9cFix\xe2\x80\x9d FIPS build under ASAN.
10f6bc7fd	aff72a380	Fri Apr 7 17:33:24 2017 +0000	Fix Android build.
2065481c4	d0a405910	Fri Apr 7 15:57:31 2017 +0000	Fix CRYPTO_once_t initialization test.
7f26bf842	323f1eb70	Fri Apr 7 04:41:21 2017 +0000	Partially fix FIPS build under clang.
0aef1686d	d69d94e7e	Thu Apr 6 02:54:50 2017 +0000	Comment typo fix: 1024 bits is too small, not too large.
0686c09ee	b18cb6a5d	Tue Apr 4 18:21:49 2017 +0000	Fix CRYPTO_dup_ex_data.
519118f98	a5f1b38de	Thu Mar 30 16:54:18 2017 +0000	Fix FUZZING.md typo.
a5f1b38de	7e9949c30	Thu Mar 30 16:43:30 2017 +0000	Use vec_vsx_ld to performance unaligned load instead of dereferencing a pointer and relying on a compiler to generate code for unaligned access.  Both gcc and llvm currently do that but llvm is going to change to generate code for aligned access.  The change in llvm will break SHA-1 on POWER without this fix.
f368c7382	fef78b035	Thu Mar 30 02:39:56 2017 +0000	Fix fuzzer excludes.
95321e15f	bbfe60351	Mon Mar 27 14:29:55 2017 +0000	Fix diff_asm.go.
f35e8384a	7179e53ea	Sat Mar 25 16:29:06 2017 +0000	Fix parsing of PBKDF2 parameters.
aea20c15c	5c1277894	Tue Mar 21 18:10:51 2017 +0000	Fix potential memory leak in ASN1_TIME_to_generalizedtime()
2d05568a7	fd67f61bb	Tue Mar 21 16:19:22 2017 +0000	Fix out-of-memory condition in conf.
fd67f61bb	5916207dd	Tue Mar 21 16:17:19 2017 +0000	Fix bounds check in RSA_verify_PKCS1_PSS_mgf1 when sLen is -2.
6a53b99f3	076c6a338	Tue Mar 21 14:54:47 2017 +0000	Fix generate-coverage.sh.
076c6a338	aefc6b27e	Tue Mar 21 14:51:17 2017 +0000	Fix a memory leak in X509_STORE_add_cert/crl error handling.
aefc6b27e	b22854112	Tue Mar 21 14:50:26 2017 +0000	Fix a crash in print_notice.
73812e06b	edb729959	Mon Mar 20 22:12:16 2017 +0000	Fix SSLv3 version check in BoGo.
edb729959	3c8652d0c	Mon Mar 20 19:10:10 2017 +0000	Fix typo in the |ssl_ticket_aead_success| documentation
3c8652d0c	438229a8d	Mon Mar 20 17:39:42 2017 +0000	tool: fix typo in -root-certs description
2070f8ad9	707af294a	Sat Mar 11 16:33:50 2017 +0000	Apply bugs to second, TLS 1.3 ClientHello.
91222b8d3	6ad20dc91	Fri Mar 10 01:20:25 2017 +0000	Fix configuring the empty cipher list.
218f51bce	898be92b6	Mon Feb 27 23:18:25 2017 +0000	Fix Android bots.
de5c325e0	a57dcfb69	Wed Feb 22 14:05:44 2017 +0000	Fix SSL_write doc comment
ced189596	c4d5925ca	Fri Feb 17 01:21:29 2017 +0000	Fix mis-import of upstream cc598f321fbac9c04da5766243ed55d55948637d.
c4d5925ca	ec1d9637e	Fri Feb 17 01:11:21 2017 +0000	Fix various malloc failure checks.
ec1d9637e	fb2ac390f	Fri Feb 17 01:11:14 2017 +0000	Fix crashes in EVP_CIPHER if cipher_data was not allocated.
c5be327ef	3e8b782c0	Thu Feb 16 23:24:53 2017 +0000	Tidy up EVP_PKEY_CTX_dup and fix malloc error crash.
f3cc7a336	4c4053191	Thu Feb 16 22:21:18 2017 +0000	perlasm/x86_64-xlate.pl: fix pair of typo-bugs in the new cfi_directive.
4c4053191	cb1b333c2	Thu Feb 16 22:20:33 2017 +0000	perlasm/x86_64-xlate.pl: typo fix in comment.
0f28691d3	26e1ff3df	Thu Feb 16 18:50:51 2017 +0000	Fix a few typos.
952f7bff7	86c069249	Tue Feb 14 00:14:06 2017 +0000	Spelling fixes in Perl files.
689eb3d03	9ad43cbf6	Mon Feb 13 21:52:39 2017 +0000	x86_64-xlate.pl: import fix(?) from upstream.
7ebe61a58	bc6ef7a83	Fri Feb 10 18:20:52 2017 +0000	Fix server-side KeyUpdates.
5bd8a09f2	023d419ea	Tue Feb 7 00:45:22 2017 +0000	Fix a crash with malformed user notice policy numbers
e0ca4879e	3f2611a98	Mon Feb 6 20:19:22 2017 +0000	Fix EVP_get_digestbyobj for NID-less ASN1_OBJECTs.
5c9d411e1	17b308337	Thu Feb 2 22:05:06 2017 +0000	Fix some compact unwind errors.
d103616db	47383aadf	Thu Jan 26 18:29:44 2017 +0000	bn/asm/x86_64-mont5.pl: fix carry bug in bn_sqr8x_internal.
3b584332e	c0263ab4c	Wed Jan 25 16:23:10 2017 +0000	Fix ssl_test with BORINGSSL_ANDROID_SYSTEM.
358baeb9a	5b410b6be	Mon Jan 23 20:19:40 2017 +0000	Add missing src/ prefix to GTest sources.
9fb326d47	c10c29861	Sat Jan 21 00:12:17 2017 +0000	Fix MSVC C4826 issues in googletest.
c10c29861	9b5028523	Sat Jan 21 00:12:10 2017 +0000	Fix ColorPrintf issues in googletest.
67ccf5916	c25386499	Sat Jan 14 01:03:01 2017 +0000	Fix crypto/rand/urandom header guards for Fuchsia.
dcecdfd62	1d6eeb3b8	Thu Jan 12 18:35:25 2017 +0000	Fix a couple of missing spaces in comments.
e2c083dfd	7c7ab2178	Tue Jan 10 23:32:12 2017 +0000	ASN1_UTCTIME_print: fix, comment, test.
9c33ae856	6add9f172	Mon Jan 9 03:37:19 2017 +0000	Fix TLS 1.3 NewSessionTicket processing.
6add9f172	45573cc04	Fri Jan 6 21:15:28 2017 +0000	Fix setsockopt call.
322f431b2	2214f4e42	Wed Jan 4 01:46:32 2017 +0000	Fix API-CONVENTIONS.md typos.
14e18ca25	55696cecd	Wed Jan 4 01:45:31 2017 +0000	Fix AES-GCM-SIV on large inputs.
3e3495130	1444c3ace	Thu Dec 22 03:17:59 2016 +0000	Fix fuzzer mode build.
ec6b53068	17cf2cb1d	Wed Dec 21 21:47:24 2016 +0000	Fix comment on OPENSSL_memcmp, etc.
17cf2cb1d	56cadc3da	Wed Dec 21 20:34:47 2016 +0000	Work around language and compiler bug in memcpy, etc.
39ae14475	16bfff716	Fri Dec 16 18:21:41 2016 +0000	Revert "Revert "crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering." and "Enable getrandom for entropy gathering.""
a36255cd4	4f57074bf	Fri Dec 16 17:17:38 2016 +0000	Fix RSA-PSS documentation.
97db926cf	b479c5df3	Thu Dec 15 20:17:27 2016 +0000	Revert "crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering." and "Enable getrandom for entropy gathering."
36ca21415	4cc1ccd3f	Wed Dec 14 21:59:18 2016 +0000	crypto/rand: Fix a crash bug in RAND_enable_fork_unsafe_buffering.
9434b6bb5	edb4c796e	Mon Dec 12 21:40:20 2016 +0000	Fix BN_kronecker on unreachable BN_rshift error.
b79cc8463	30c4c30d4	Thu Dec 8 16:57:57 2016 +0000	Fix SSL_clear\'s interaction with session resumption.
c8006be22	9d125dcde	Thu Dec 8 16:20:49 2016 +0000	Fix X509_parse_from_buffer when failing to parse.
7d7597840	5fa253816	Mon Dec 5 23:12:49 2016 +0000	Fix x509v3_cache_extensions locking.
e4a9dbcf0	bfe5f0817	Tue Nov 29 01:03:28 2016 +0000	Minor formatting fixups.
1c68effac	14ebb4ff2	Tue Nov 29 00:55:04 2016 +0000	Fix error code for unreduced x.
e7f60a285	12d6bafed	Thu Nov 17 06:45:38 2016 +0000	Fix alert on tls1_process_alert failure.
4008c7a80	ca0b60315	Wed Nov 16 19:20:27 2016 +0000	Fix some more negative zeros and add tests for each case.
6929f27ed	71186e85d	Wed Nov 16 13:13:50 2016 +0000	Fix return values for TLS 1.3 state machine code.
0b8f85ebe	ba28dfc38	Wed Nov 16 07:55:27 2016 +0000	Fix AcceptAnyVersion bug.
1e21e994e	bca451e08	Tue Nov 15 18:17:41 2016 +0000	More flexible detection of arm processors to fix cmake errors on armv6l and armv7l devices
dde19c6cd	4a9313a7e	Tue Nov 15 17:06:27 2016 +0000	Fix booth_recode_w5 comment.
9b63f2964	dfb413819	Tue Nov 15 07:01:24 2016 +0000	Fix run_tests on fuzzer-mode builds.
e8b554dff	2c51645c5	Tue Nov 15 01:45:19 2016 +0000	Fix Android bots.
49b5038b7	eab773a8a	Sun Nov 13 05:27:28 2016 +0000	Speculative fix to Android bots.
7f2ee3522	14c7e8d28	Thu Nov 10 16:01:39 2016 +0000	bn/asm/x86_64-mont.pl: fix for CVE-2016-7055 (not affected).
b348897a0	da4789e41	Wed Nov 9 19:06:10 2016 +0000	Correctness fixes for NaCl and other platforms.
da4789e41	4e4192677	Wed Nov 9 19:01:59 2016 +0000	Fix BoGo HelloVerifyRequest version handling.
e75cc2766	0a011fc49	Tue Nov 8 23:03:06 2016 +0000	Fix ssl3_send_new_session_ticket error-handling.
7bb88bb68	9ef31f01a	Wed Nov 2 18:06:41 2016 +0000	Fix comment on session version field.
1e5ac5d50	af3b8a990	Tue Nov 1 20:50:18 2016 +0000	Fix more clang-tidy warnings.
af3b8a990	70aba26c7	Tue Nov 1 17:28:02 2016 +0000	Fix multiple PSK identity parsing.
9415a14ac	a1bbacac5	Wed Oct 26 17:18:42 2016 +0000	Fix SSL_CTX_set1_curves fuzzer.
7784c4c4d	955940147	Thu Oct 20 21:49:13 2016 +0000	Fix fuzzer mode suppressions.
c984611d2	60a85cb5e	Thu Oct 20 20:57:48 2016 +0000	Fix bogo implementation of Channel ID for TLS < 1.2.
b1133e956	840445d40	Tue Oct 18 18:28:23 2016 +0000	Fix up macros.
99dce5403	89917a5c6	Tue Oct 18 17:23:52 2016 +0000	Fix copy-paste error in SSL_CTX fuzzer.
89917a5c6	e228bd299	Tue Oct 18 14:13:53 2016 +0000	Fix memory leak in set_signing_algorithm_prefs.
ac9a7f638	cef36f0cf	Fri Oct 14 16:01:47 2016 +0000	Fix the run_tests target in fuzzer mode.
ab6306bcb	a128a55e0	Thu Oct 13 19:12:44 2016 +0000	Fix fuzzer mode suppressions.
0939f80c6	490469f85	Wed Oct 12 14:59:56 2016 +0000	Fix fuzzer signatures.
6dbde984a	97227dc52	Tue Oct 4 14:57:24 2016 +0000	Fix TLS 1.3 minimum version tests.
1f53747ba	ad75a661b	Mon Oct 3 18:30:36 2016 +0000	"Fix" some trailing whitespace.
592b532dd	7f0965a66	Mon Oct 3 18:26:55 2016 +0000	Fix TLS 1.3 downgrade detection tests.
54afdab58	31f5b3c60	Fri Sep 30 19:13:36 2016 +0000	Fix X509_CRL construction under malloc failures.
083872126	7b9bbd963	Fri Sep 30 19:12:42 2016 +0000	Fix bn_test under malloc tests.
b6f6927ca	0d81373f9	Wed Sep 28 23:46:36 2016 +0000	Fix CMake negation and make error fatal
5ab459607	1eeb0b00b	Tue Sep 27 13:27:06 2016 +0000	Fix ssl_ctx_make_profiles error handling.
d5c72c8bc	7358fab64	Mon Sep 26 22:13:03 2016 +0000	Fix run_tests target.
16279bc55	5b556200d	Fri Sep 23 18:39:11 2016 +0000	Fix up x509_vpm.c comment.
5b556200d	bd672ae8c	Fri Sep 23 18:02:48 2016 +0000	Fix documentation for POINT_CONVERSION_UNCOMPRESSED in ec.h
01a905717	ac5e47f30	Thu Sep 22 21:14:00 2016 +0000	Fix remaining non-determinism in fuzzer transcripts.
7e1f984a7	e47069063	Wed Sep 21 20:40:10 2016 +0000	Fix some bugs in TLS 1.3 server key_share code.
7a4aaa4ce	e0ff76702	Wed Sep 21 17:18:40 2016 +0000	Fix TLS 1.3 fuzzer mode in Go.
7208822d5	54091230c	Mon Sep 12 19:53:52 2016 +0000	Build debug symbols for assembly.
2f401ecaa	31168c999	Fri Sep 9 23:56:01 2016 +0000	Fix IWYU violation in speed.cc.
934b57e8c	c241d7926	Fri Sep 9 20:17:16 2016 +0000	Fix a few leaks in X509_REQ_to_X509.
707288435	2aae802d2	Wed Sep 7 15:05:23 2016 +0000	Fix bssl client -session-out.
2aae802d2	0fb46d4a3	Tue Sep 6 21:41:36 2016 +0000	Fix a typo in ssl.h.
c72e6f9c6	311c2579f	Wed Aug 24 04:40:39 2016 +0000	Fix off by 1 in ASN1_STRING_set()
0fc37ef08	7bee853d1	Wed Aug 24 00:24:34 2016 +0000	Fix a number of sigalg scope issues.
4c4ff02fe	7c7d8313a	Tue Aug 23 17:49:47 2016 +0000	Fix bn_wexpand\'s documentation.
ee32bea1d	9b01c6148	Thu Aug 18 19:41:22 2016 +0000	Fix TLS 1.2 sigalgs fallback logic for ECDSA.
722ba2db7	2a795a177	Tue Aug 16 19:46:06 2016 +0000	sha/asm/sha1-x86_64.pl: fix crash in SHAEXT code on Windows.
05cad5e00	5013fb41f	Tue Aug 16 18:05:47 2016 +0000	Fix typo.
505cf39af	5a9150382	Wed Aug 10 16:54:09 2016 +0000	Fix STARTTLS detection.
3f26a49eb	65d74e4d7	Wed Aug 10 03:52:48 2016 +0000	Fix up EVP_tls_cbc_remove_padding\'s calling convention.
057b678dc	9f55b53fa	Wed Aug 3 21:41:01 2016 +0000	Remove spurious \';\' and fix indentation for macro arguments in one file
7259f2fd0	7b689f6b9	Tue Aug 2 23:13:29 2016 +0000	Prefix ext_key_share methods.
d4aae0f96	489016550	Mon Aug 1 19:49:06 2016 +0000	Minor typo fixes.
c5aa8414d	9498e74a9	Mon Aug 1 18:38:22 2016 +0000	Fix up header file handling.
0d1b0961f	1dc53d284	Mon Aug 1 14:52:39 2016 +0000	Fix mixed comment markers.
5a8d48ee8	49054544d	Thu Jul 28 21:49:48 2016 +0000	Fix the comments for |SHA[256|384|512]_Transform|.
64ac92560	1d4f4c012	Tue Jul 26 22:41:42 2016 +0000	Fix ASN1_STRING_to_UTF8 could not convert NumericString
abaef2e86	ee2aea0d9	Tue Jul 26 20:01:37 2016 +0000	Fix omitted selector handling.
ee2aea0d9	51162639e	Tue Jul 26 19:53:44 2016 +0000	Fix an error path leak in int X509_ATTRIBUTE_set1_data()
51162639e	599922fee	Tue Jul 26 19:47:12 2016 +0000	Import (unreachable) bsaes-armv7.pl XTS fixes.
599922fee	4ff41f614	Tue Jul 26 19:11:01 2016 +0000	Fix an error path leak in do_ext_nconf()
0e0449893	613fe3baa	Mon Jul 25 15:01:10 2016 +0000	Fix funny line-wrapping.
3a28755ba	e776cc295	Tue Jul 19 10:03:55 2016 +0000	Fix sending draft_version.
0ee2e1107	bf5aa846d	Fri Jul 15 11:20:41 2016 +0000	Fixing TLS 1.3 Go Handshake Bugs.
49ec9bb35	5c900c8c4	Thu Jul 14 16:14:11 2016 +0000	Fix ssl3_get_cert_verify key type checks.
f74ec79f9	bbfff7cb7	Thu Jul 14 15:51:26 2016 +0000	Fix Go TLS 1.3 sigalg handling.
c87ebdec5	c78aa4a35	Wed Jul 13 22:17:44 2016 +0000	Fix up TLS 1.3 PSK placeholder logic in the Go code.
ff26f09a0	95c69563d	Thu Jul 7 17:28:36 2016 +0000	Fix c.in.decrypt error handling in runner.
cecee27c9	4c3ddf7ec	Wed Jul 6 20:35:03 2016 +0000	Fix the Go code to be aware of DTLS version bounds.
57a6f3c42	d09f53c94	Tue Jun 28 19:58:19 2016 +0000	Fix missing cert length prefix.
96f9447e3	8b66feffa	Mon Jun 27 23:06:20 2016 +0000	Fix naming of non-bc bn_tests.
f0ee90794	10e664b91	Mon Jun 27 18:43:33 2016 +0000	Remove the \'ssl_\' prefix on most SSL_PROTOCOL_METHOD hooks.
9acf0ca26	c9ae27ca7	Mon Jun 27 17:03:22 2016 +0000	Don\'t use bugs to test normal cipher/version pairs.
53409ee3d	ff594ca8c	Thu Jun 23 21:22:33 2016 +0000	Fix BN_is_prime* calls.
c9a436887	fd4d67cb5	Tue Jun 21 21:34:23 2016 +0000	Fix the new ECDHE_PSK ciphers.
40e390623	34fce8896	Sat Jun 18 16:44:33 2016 +0000	Fix ssl.h copy-paste fail in doc
34fce8896	2f02854c2	Thu Jun 16 21:07:09 2016 +0000	Fix TLS 1.3 seal logic.
7975056ac	3675dddab	Thu Jun 16 17:04:14 2016 +0000	Fixing iv_length for TLS 1.3.
da7f0c65e	054e59767	Thu Jun 16 16:24:44 2016 +0000	Unwind X509_LU_RETRY and fix a lot of type confusion.
2b360714a	80ef43335	Thu Jun 16 16:03:46 2016 +0000	win: Add an explicit intrin.h include to work around a clang-cl bug.
65dac9c8a	41e08045f	Wed Jun 15 21:29:50 2016 +0000	Fix the name of OPENSSL_add_all_algorithms_conf.
41e08045f	f715c4232	Tue Jun 14 19:57:35 2016 +0000	Fix typo.
6278e24a6	54217e4d8	Tue Jun 14 15:48:54 2016 +0000	shim: fix var unused when asserts compiled out
171b5403e	166958944	Thu Jun 9 23:51:08 2016 +0000	Fix ssl3_do_write error handling.
166958944	a353cdb67	Thu Jun 9 21:35:16 2016 +0000	Bazel: allow arbitrary path prefix before \'src\'
95d7a498c	bf1905a91	Thu Jun 9 21:11:22 2016 +0000	Fix the alias checks in dtls_record.c.
bf1905a91	2446db0f5	Thu Jun 9 19:49:12 2016 +0000	Revert "Import chacha-x86.pl fix."
67cb49d04	8f1e113a7	Thu Jun 9 19:05:31 2016 +0000	Fix BN_mod_word bug.
ac2920200	4e9cc71a2	Wed Jun 8 18:16:14 2016 +0000	Fix typo.
0a45822af	26b7c35d8	Tue Jun 7 22:05:10 2016 +0000	Fix some missing inits
26b7c35d8	0d275bdb3	Tue Jun 7 19:29:18 2016 +0000	Fix DSA, preserve BN_FLG_CONSTTIME
a34bd8e38	77fe71101	Fri Jun 3 14:37:03 2016 -0700	crypto/newhope: fix comment typo.
8ca0b4127	27e863e71	Thu Jun 2 19:48:27 2016 +0000	Fix X25519 on OS X when using build systems other than CMake.
f1012b5c3	2b1ca80e0	Fri May 20 15:42:01 2016 +0000	Fix HKDF leak.
5693e42ae	ea77107e9	Thu May 19 14:46:02 2016 +0000	Fix discovery rule for perl and go for Android
68a533c0e	7f6706ce6	Tue May 17 21:57:16 2016 +0000	Fix line-number counting in doc.go.
ada97998f	c6cc6e76a	Fri May 13 18:24:57 2016 +0000	Fix stack macro const-ness.
f0bba6166	de2cf273d	Tue May 3 16:58:51 2016 +0000	Fix ASN1_INTEGER handling.
204dea8da	a43fd90c5	Tue May 3 16:43:12 2016 +0000	Fix encrypt overflow
8861daa5a	bbe6af0e2	Mon May 2 19:25:53 2016 +0000	Fix vs_toolchain.py, possibly.
d18cb7786	176dbf04b	Fri Apr 29 20:26:52 2016 +0000	Fix d2i_X509_AUX.
3bb5a7720	6f621bd8f	Fri Apr 29 16:20:14 2016 +0000	Fix memory leak on error in BN_mpi2bn.
992c20aed	0a63b9653	Thu Apr 28 17:32:42 2016 +0000	Another OPENSSL_NO_THREADS build fix.
0a63b9653	b3be1cf97	Thu Apr 28 16:42:21 2016 +0000	Make CRYPTO_is_NEON_capable aware of the buggy CPU.
e3118b8dc	c0d8b83b4	Wed Apr 27 18:44:58 2016 +0000	Fix Windows build.
e75f0530a	bc57d55c9	Tue Apr 26 16:25:31 2016 -0700	More fixes for MSVC.
