441e9ad2b	f04fbf5b0	Thu Jul 20 16:02:23 2023 +0000	Fix the missing header issue for OPENSSL_NO_SOCK
ede2e2c5c	b32a9151d	Tue Apr 26 18:49:09 2016 +0000	Fix buffer overrun in ASN1_parse() and signed/unsigned warning.
f040d3c7e	dc9194f78	Tue Apr 26 15:53:09 2016 +0000	Fix build.
dc9194f78	f13444a5a	Tue Apr 26 15:19:26 2016 +0000	Fix a bug in obj_dat.pl and add basic crypto/obj tests.
919610b4c	4365c3f52	Fri Apr 15 19:43:26 2016 +0000	Fix memory leak on invalid ecPublicKey parameters.
0fe4d8bef	9980ce1dc	Thu Apr 14 20:50:36 2016 +0000	chacha/asm/chacha-armv8.pl: fix intermittent build failures.
9980ce1dc	a82e8dd9d	Thu Apr 14 20:49:31 2016 +0000	Add BORINGSSL_PREFIX for prefixing symbols
2a187a431	14420e91e	Mon Apr 11 17:26:50 2016 -0400	No-op change to test bugdroid.
d44a94311	046b27815	Thu Mar 31 22:15:51 2016 +0000	Fix docs typo.
44477c03b	9d354693f	Tue Mar 29 00:44:10 2016 +0000	Fix |BN_CTX_get| error checking in |BN_from_montgomery|.
b7c5e8484	e29ea166a	Mon Mar 28 17:17:32 2016 +0000	Fix some malloc test failures.
762e1d039	17d729e61	Mon Mar 28 15:58:24 2016 +0000	Import chacha-x86.pl fix.
2aca22641	baca950e8	Mon Mar 28 15:57:00 2016 +0000	Fix typo in comment.
dc6c1b838	db50299b2	Fri Mar 25 21:39:52 2016 +0000	Fix build when using Visual Studio 2015 Update 1.
4c34026d1	fdb88ba2e	Thu Mar 24 15:04:23 2016 +0000	Fix poly1305-x86.pl.
fdb88ba2e	897be6afe	Thu Mar 24 03:11:20 2016 +0000	Fix build with -Wwrite-strings.
0a0f83d30	afd6d9d61	Wed Mar 23 18:23:42 2016 +0000	Fixing assembly coverage
c087c332f	be1224882	Tue Mar 22 15:17:32 2016 +0000	Fix potential double free in EVP_DigestInit_ex
be1224882	95b976934	Mon Mar 21 22:56:55 2016 +0000	Fix aarch64 build.
95b976934	e11988f51	Mon Mar 21 20:26:21 2016 +0000	Fix error handling in |bn_blinding_update|.
fdc955cf1	df1201e6e	Sun Mar 20 17:18:35 2016 +0000	Fix parameter type of p256-64.c\'s |select_point|.
f188f9dce	cd4cf9a12	Sun Mar 20 16:55:41 2016 +0000	Fix typo in function name.
cd4cf9a12	8b0fe8c0a	Sun Mar 20 16:46:10 2016 +0000	Fix Windows build
5c05648b8	a2f2bc3a4	Tue Mar 15 18:42:08 2016 +0000	Tiny documentation fix for EC_POINT_set_affine_coordinates_GFp
6b6e0b208	15c1488b6	Mon Mar 14 23:12:22 2016 +0000	Fix a memory leak in ssl3_get_certificate_request.
23afa6893	f284a7dab	Wed Mar 9 20:13:41 2016 +0000	Fix the shared library build.
f284a7dab	f202d9687	Wed Mar 9 12:09:00 2016 -0800	Fix Windows build.
f202d9687	ef18746ad	Wed Mar 9 20:06:46 2016 +0000	Fix bug in obj_decrepit.c
3d38c03a8	f945952d5	Tue Mar 8 21:08:48 2016 +0000	Fix a few more missing CBB_cleanups.
cdd704835	6e96eaebe	Tue Mar 8 01:57:24 2016 +0000	Fix windows build.
1b0c438e1	05c7bb456	Mon Mar 7 15:48:21 2016 +0000	Fix i2d_RSAPrivateKey, i2d_RSAPublicKey memory leaks
f2b836357	bc5b2a2e2	Thu Mar 3 01:36:55 2016 +0000	Fix the tests for the fuzzer mode.
8b9e7802a	bf82aede6	Wed Mar 2 23:47:43 2016 +0000	Fix up all_tests.go parallelism support.
2b07fa4b2	ff3a1498d	Wed Mar 2 15:49:30 2016 +0000	Fix a memory leak in an error path.
42c8c63fc	d7305d50e	Mon Feb 29 22:01:04 2016 +0000	Fix build.
7e8ed4401	a14934ff2	Mon Feb 29 20:56:19 2016 +0000	Fix possible memory leak on BUF_MEM_grow_clean failure
c4eec0c16	b944882f2	Mon Feb 29 20:07:03 2016 +0000	Fix encoding bug in i2c_ASN1_INTEGER
136df6bd9	95a79eec4	Fri Feb 26 22:17:35 2016 +0000	Fix implementation-specific behavior in gcm_test.c
3f81b607f	06c5fb451	Thu Feb 25 20:43:58 2016 +0000	Fix missing ok=0 with cert verification.
06c5fb451	fd26b7a01	Thu Feb 25 20:23:38 2016 +0000	Revert "Fix missing ok=0 with cert verification."
b0576889f	e42da0e4b	Thu Feb 25 20:01:07 2016 +0000	Fix missing ok=0 with cert verification.
e42da0e4b	cd8d1761d	Thu Feb 25 19:23:58 2016 +0000	Fix bssl rand -hex.
e412bbd9a	85003903f	Tue Feb 23 23:31:18 2016 +0000	Fix wildcard match on punycode/IDNA DNS names
030d08513	a3d9528e9	Tue Feb 23 23:18:53 2016 +0000	ymm registers are not suffixed with w.
295960044	ea4d6863c	Tue Feb 23 01:07:48 2016 +0000	Fix chacha-armv4.pl.
b104517f1	65dcfc7f9	Mon Feb 22 20:16:48 2016 +0000	Add some bug references to the LICENSE file.
de9423821	d3a49953d	Wed Feb 17 22:05:29 2016 +0000	Fix SSL_get_{read,write}_sequence.
11aac1098	168297e87	Thu Feb 4 17:23:28 2016 +0000	Fix theoretical memory leak on malloc error in CBS_asn1_ber_to_der.
5fa8f5bc9	2cdf39877	Thu Jan 28 23:58:45 2016 +0000	Fix |-Werror=old-style-declaration| violations in poly1305_vec.c.
c3774c118	0a2c9938a	Thu Jan 28 00:51:45 2016 +0000	Fix some indentation.
c612e61e1	719594e51	Thu Jan 28 00:35:35 2016 +0000	Fix minor stylistic problem.
719594e51	b6155e60f	Thu Jan 28 00:34:38 2016 +0000	Un-const EVP_PKEY_CTX_set0_rsa_oaep_label and fix overflow check.
647cd02e5	b04c905da	Wed Jan 27 22:29:52 2016 +0000	Fix 32-bit build.
8f2d4e344	87c764077	Wed Jan 27 22:20:32 2016 +0000	Fix documentation string.
9333d6df1	f5f4be8fa	Wed Jan 27 22:08:26 2016 +0000	Fix data <-> function pointer casts in thread_win.c.
f5f4be8fa	54a8d7c14	Wed Jan 27 22:06:11 2016 +0000	Fix pointer-to-non-volatile cast in thread_win.c.
ef7dba6ac	ce9d85eed	Tue Jan 26 15:31:23 2016 -0800	Fix error in ce9d85ee.
95219feaf	d3a4e280d	Thu Jan 21 22:12:08 2016 +0000	Fix some documentation comments.
d3a4e280d	a646258c1	Thu Jan 21 21:06:02 2016 +0000	Fix trivial -Wcast-qual violations.
d92f1d39a	8d3c43e4b	Thu Jan 21 20:59:35 2016 +0000	Fix |sscanf| format string in cpu-intel.c.
0687bdfc1	6c22f542f	Thu Jan 21 20:56:59 2016 +0000	Fix -Wformat-nonliteral violation in ssl_cipher.c.
6c22f542f	fc6e5a737	Wed Jan 20 23:08:03 2016 +0000	Fix build of x509_test.
fc6e5a737	d2f0ce80a	Wed Jan 20 17:26:13 2016 +0000	Drop the silly \'ECDH_\' prefix on X25519.
b8ba65a73	0b553eb53	Tue Jan 19 16:35:20 2016 +0000	Fix arm perlasm trailing newline.
625475f3e	7b8b9c17d	Wed Jan 13 22:28:54 2016 +0000	Fix bits vs. bytes confusion in RSA encryption.
6544426d8	fe5f7c7b5	Tue Dec 22 23:30:22 2015 +0000	Fix a ** 0 mod 1 = 0 for real this time.
23a681b9f	e3203923b	Wed Dec 16 21:26:12 2015 +0000	Fix build.
fef6fb592	60a08ac21	Wed Dec 16 21:20:49 2015 +0000	Fix ChaCha20-Poly1305 tests.
2936170d6	a01deee96	Wed Dec 16 21:17:09 2015 +0000	Fix memory leak in DSA redo case.
f28dd64d4	423488557	Wed Dec 16 15:40:18 2015 +0000	Fix flaky BadRSAClientKeyExchange-1 test.
e701f16bd	cb852981c	Thu Dec 3 16:44:35 2015 +0000	bn/asm/x86_64-mont5.pl: fix carry propagating bug (CVE-2015-3193).
cb852981c	c4f25ce0c	Thu Dec 3 16:43:34 2015 +0000	Fix leak with ASN.1 combine.
c4f25ce0c	c5eb4676b	Mon Nov 30 22:41:24 2015 +0000	Work around yaSSL bug.
e8fe07fcc	93a5b4429	Thu Nov 19 18:08:33 2015 +0000	Fix AES XTS mode key size.
301efc8ce	e2136d9c2	Thu Nov 19 00:52:33 2015 +0000	Fix error handling in |p256-x86_64|.
3ac32b1ed	4fb0dc4b0	Tue Nov 17 15:15:05 2015 -0800	Fix curve25519 code for MSVC.
b324159be	f584a5aaa	Mon Nov 16 23:27:27 2015 +0000	Fix ssl3_send_server_key_exchange error path.
780cd92b9	f9c77dedf	Mon Nov 16 23:11:19 2015 +0000	modes/asm/ghash-armv4.pl: extend Apple fix to all clang cases.
f87295188	8bde5d2e5	Thu Nov 12 20:05:13 2015 +0000	Fix null pointer dereference when using "simple" EC.
7104cc96b	9a4beb8ad	Tue Nov 10 23:37:36 2015 +0000	Update and fix fuzzing instructions.
e348ff4a7	6e8076577	Fri Nov 6 22:58:14 2015 +0000	Fix build.
5f88999a1	e57a19203	Thu Nov 5 20:12:45 2015 +0000	Fix up several comments and detect problems in the future.
bb875350b	d93831d71	Tue Nov 3 23:28:56 2015 +0000	Fix ASan bot.
165248c24	8f7ecb8f0	Tue Nov 3 14:31:33 2015 -0800	Fix several MSVC warnings.
8f7ecb8f0	466b9895a	Tue Nov 3 14:29:01 2015 -0800	(Hopefully) fix a warning on Windows.
13e81fc97	ebda9b373	Mon Nov 2 23:16:22 2015 +0000	Fix DTLS asynchronous write handling.
069bedfe0	ce514698f	Mon Nov 2 22:53:27 2015 +0000	Fix documentation typo.
ce514698f	d9e817309	Fri Oct 30 17:24:03 2015 -0700	Fix a missing initializer that only Clang warns about.
d9e817309	bb85f3d65	Fri Oct 30 21:11:48 2015 +0000	Fix several warnings that arise in Android.
7063b6d06	96b9f3b68	Thu Oct 29 13:19:53 2015 +0000	Fix assert in SSL_set_shutdown.
8e4db8b1c	278d34234	Wed Oct 28 21:09:46 2015 +0000	Fix even more ChaCha20 rename deadlocks.
7dd3f7725	f8e9dcaee	Wed Oct 28 17:50:23 2015 +0000	Fix aead.h header typo.
de659cdc2	13f1dd497	Tue Oct 27 16:18:51 2015 -0700	Fix PKCS#8 on 32-bit systems.
13f1dd497	96c2a2817	Tue Oct 27 16:07:26 2015 -0700	Fix a couple more signed/unsigned compares.
96c2a2817	0dc2a8aee	Tue Oct 27 22:48:00 2015 +0000	Fix all sign/unsigned warnings with Clang and GCC.
5dbdad9c3	f0523e9f2	Tue Oct 27 16:39:12 2015 +0000	For now, give the unsuffixed ChaCha20 AEAD name to the old version.
da084a3eb	6dc1851f3	Mon Oct 26 23:39:47 2015 +0000	Fix shared library build on OS X.
6dc1851f3	953cfc837	Mon Oct 26 23:32:38 2015 +0000	Fix aarch64 (64-bit ARM) guard on chacha_vec_arm.S.
0f9f0ead2	75885e29c	Mon Oct 26 23:26:40 2015 +0000	Fix the shared builders by exporting GCM symbols.
3f3f25d8a	eca509c8d	Mon Oct 26 21:40:04 2015 +0000	Fix constness of |gcm128_context.key|.
79680ffae	68b4e8933	Mon Oct 26 19:41:01 2015 +0000	Fix various malloc failure codepaths.
60be02762	f91fa5cfc	Mon Oct 26 18:47:51 2015 +0000	Style: fix some header guards
1b92f64b7	7227990ef	Mon Oct 26 17:58:08 2015 +0000	Fix comment style in crypto/rand/rand.c.
d5635d476	8370bfd6d	Mon Oct 26 17:50:32 2015 +0000	Fix ssl3.h / ssl.h circular dependency.
9f6b5266d	036152e6a	Mon Oct 26 17:48:24 2015 +0000	Fix typo.
036152e6a	0ea470fdb	Mon Oct 26 17:48:10 2015 +0000	Fix incorrect error-handling in BN_div_recp.
0ea470fdb	dd6fed970	Mon Oct 26 17:46:22 2015 +0000	Fix self-signed handling.
b8c1446c1	03bad147b	Tue Oct 13 18:14:26 2015 +0000	Fix comment typo in poly1305_test.txt.
20605684e	d4ebc9912	Wed Sep 30 23:59:22 2015 +0000	Fix |max_tag_len| for TLS CBC AEADs.
502ca43fc	43a58ad43	Mon Sep 28 23:17:01 2015 +0000	Fix up pkcs8.h.
43a58ad43	dbb032101	Mon Sep 28 22:40:30 2015 +0000	Fix SSL_set_session documentation comment.
c8e664b70	8c9b8783e	Thu Sep 24 22:08:50 2015 +0000	Fix several minor points noticed by Kenny.
5e4158fe1	b86b0f282	Wed Sep 23 23:57:01 2015 +0000	Fix the comment for POINT_CONVERSION_UNCOMPRESSED
b86b0f282	79c59a30b	Wed Sep 23 23:56:40 2015 +0000	RT 3493: fix RSA test
306ece31b	c71567dd5	Fri Sep 18 19:30:09 2015 +0000	Fix some malloc failure crashes.
1ac08feed	2079ee70c	Tue Sep 15 23:22:07 2015 +0000	Fix SSL and SSL_CTX ex_data variable names.
2079ee70c	1f5e9456a	Tue Sep 15 23:19:57 2015 +0000	Fix minor documentation mistake.
361ecc023	ee0c82789	Mon Sep 14 23:31:43 2015 +0000	Replace skipPast with strings.TrimPrefix.
c99807d84	626c68601	Mon Sep 14 22:25:17 2015 +0000	Tidy up dtls1_hm_fragment_new and fix (unreachable) memory leak.
6fad7bc58	c0125ef8f	Fri Sep 11 20:56:53 2015 +0000	Some documentation fixes.
c0125ef8f	a0a8dc208	Wed Sep 9 17:56:59 2015 +0000	Fix SSL_CIPHER_is_AESGCM.
809829ee9	65703b45c	Thu Sep 3 18:37:14 2015 +0000	Fix a typo in PORTING.md and mention one more renego restriction.
2c99d289f	43c4d1723	Tue Sep 1 20:18:21 2015 +0000	Fix buffer size computation.
fe71f1d4a	8d100366e	Tue Sep 1 19:10:01 2015 +0000	Fix spurious bn_test failures.
8d100366e	ee0b02a10	Tue Sep 1 19:09:22 2015 +0000	Fix dsa keygen for too-short seed
aa9361bc6	885fc046a	Mon Aug 31 18:55:49 2015 +0000	Fix discarding records in bidirectional shutdown.
885fc046a	1f9f9c4b5	Mon Aug 31 18:54:17 2015 +0000	Fix memory leaks on error in x_x509a.c.
a1fadd399	8be79a335	Fri Aug 28 22:27:33 2015 +0000	Fix MSVC build.
ba13402c1	4cf369b92	Fri Aug 28 22:03:54 2015 +0000	Fix the type of ASN1_i2d_bio\'s last argument.
73415b6aa	61821bf14	Wed Aug 26 01:57:59 2015 +0000	Move arm_arch.h and fix up lots of include paths.
50485c7c0	685402fad	Mon Aug 24 20:30:06 2015 +0000	Fix a memory leak in |NCONF_free|.
55a3cf4ad	6488725e5	Wed Aug 19 00:45:42 2015 +0000	Fix documentation generation on Windows.
874586545	a6ee3de08	Mon Aug 17 20:35:10 2015 +0000	Fix a couple other leaks on failure in X509_verify_cert.
a6ee3de08	5f4de9aa8	Mon Aug 17 20:34:44 2015 +0000	Fix leak on malloc failure in X509_verify_cert.
5f4de9aa8	9e45d6e42	Mon Aug 17 20:32:51 2015 +0000	Fix pub_key comment in dh.h.
2deb98418	21cdada60	Fri Aug 7 18:21:20 2015 +0000	Fix NULL dereference in the case of an unexpected extension from a server.
21cdada60	b8a6c9e1e	Fri Aug 7 16:11:08 2015 +0000	Fix warning about unused |EVP_PKEY_METHOD.ctrl_str|.
b8a6c9e1e	02e1834bc	Fri Aug 7 16:10:41 2015 +0000	Fix CRYPTO_hwrand comment.
7b5f08edb	07bf9f69b	Fri Aug 7 00:48:03 2015 +0000	Fix null pointer dereference in file_test.cc.
906e2993a	d0e1f1ca8	Wed Aug 5 21:26:34 2015 +0000	Fix Windows build.
78fe4fd29	16f774f8b	Tue Aug 4 02:09:39 2015 +0000	Fix more warnings about old-style prototypes.
6bfdc6311	820731a2b	Wed Jul 29 21:22:59 2015 +0000	Fix NID of |EVP_CIPHER des3_cbc|.
820731a2b	a3a80b23e	Wed Jul 29 19:23:51 2015 +0000	Fix some typos in license headers.
a7278561f	a54cc0c55	Mon Jul 27 22:21:11 2015 +0000	Fix license on rsaz_exp.h.
209b25622	0c893f14c	Mon Jul 20 20:39:43 2015 +0000	Fix o2i_ECPublicKey documentation.
c4737331a	207bb4391	Thu Jul 16 20:38:54 2015 +0000	Fix typo in |HMAC_CTX_cleanup|.
7ca4b4214	4a59709ca	Mon Jul 13 20:49:18 2015 +0000	Fix Chromium NaCl build.
4a59709ca	723f3534f	Fri Jul 10 19:07:24 2015 +0000	Fix Windows build.
723f3534f	0851f6748	Fri Jul 10 18:59:49 2015 +0000	Fix shared library build.
a5e2915ba	ecdf7f998	Fri Jul 10 01:51:16 2015 +0000	Fix build on Unix systems without POSIX realtime extensions.
7ed35fb9f	2e40091dd	Mon Jul 6 19:35:44 2015 -0700	Fix my screwup in review.
6df1ac909	f3cdc5030	Mon Jul 6 19:01:48 2015 -0700	Fix Windows build.
67dc83851	b9c579db6	Tue Jul 7 01:09:45 2015 +0000	Fix ssl3_send_client_certificate state machine.
dfa4069a1	3e536334b	Thu Jul 2 00:02:27 2015 +0000	Fix MSVC build some more.
3e536334b	6a1275b62	Wed Jul 1 23:01:05 2015 +0000	Fix Windows build.
deedad123	a8653208e	Wed Jul 1 21:33:29 2015 +0000	Fix documentation typo.
cb41d7702	d13a5e15d	Wed Jul 1 19:40:04 2015 +0000	Fix kTwoPrimeKey and kSixPrimeKey samples in rsa_test.
d13a5e15d	961ad6ad2	Wed Jul 1 19:39:16 2015 +0000	Fix crypto/bytestring test for too long lengths.
be9eda4a8	705076ac9	Wed Jul 1 17:56:19 2015 +0000	Fix Renegotiate-Client-NoExt test.
b3cda6565	c0fe12cdf	Tue Jun 23 15:46:00 2015 -0700	Fix signed/unsigned warnings for MSVC.
e17d45f06	9eaf07d46	Tue Jun 23 21:20:04 2015 +0000	Restore |BIO_f_base64| from OpenSSL at b4f0d1a, modulo style fixes.
b0acb7743	d87021d24	Tue Jun 16 19:09:45 2015 +0000	Export pkcs1_prefixed_msg as RSA_add_pkcs1_prefix.
d87021d24	184494dfc	Tue Jun 16 19:07:15 2015 +0000	Fix length checks in X509_cmp_time to avoid out-of-bounds reads.
dd45e3b23	1a3c23234	Fri Jun 5 12:25:51 2015 -0700	Possible Windows build fix.
1a3c23234	e3ed21058	Fri Jun 5 19:13:31 2015 +0000	Fix build.
691992b0e	cc1e3df75	Thu Jun 4 21:59:45 2015 +0000	Minor typo fix in comment.
9a4996e35	485a50ae1	Tue Jun 2 18:15:37 2015 +0000	Fix compilation of sha256-armv4.S when using -march=armv6
049756be4	338e06771	Mon Jun 1 22:12:21 2015 +0000	Fix integer types in low-level hash functions.
bd15a8e74	15eaafb18	Fri May 29 22:59:38 2015 +0000	Fix DTLS handling of multiple records in a packet.
15eaafb18	efd8eb322	Thu May 28 17:25:41 2015 +0000	Fix bn_test\'s bc output and shut it up a little.
eb930b870	b3a7b51f1	Wed May 27 22:04:16 2015 +0000	Fix signed/unsigned warning in bn_test.cc.
b3a7b51f1	074cc0402	Wed May 27 22:03:05 2015 +0000	Fix off-by-one in BN_rand
75fb74ae9	ff81e1031	Wed May 27 21:58:27 2015 +0000	aes/asm/bsaes-armv7.pl: fix compilation with Xcode 6.3.
159081111	e76ccae68	Wed May 27 21:55:14 2015 +0000	Fix typo in valid_star.
9c0918fc3	91af02a9d	Wed May 27 21:49:08 2015 +0000	Fix typo in objects.txt
3d59e04bc	5f387e38f	Thu May 21 13:27:37 2015 -0700	Fix test used for not-in-place CBC mode.
76e48c51d	3fa65f0f0	Thu May 21 18:25:32 2015 +0000	Fix Windows mode.
3fa65f0f0	0b635c52b	Thu May 21 18:00:10 2015 +0000	Fix some malloc test crashs.
3b7456e03	b48042820	Wed May 20 21:41:00 2015 +0000	Fix some documentation typos.
12a4768f7	cb56c2a13	Wed May 20 13:42:12 2015 -0700	Try to fix MSVC and __STDC_VERSION__ again.
b3a262c9f	f0320d3c7	Wed May 20 17:44:44 2015 +0000	Fix |SSLeay|.
f0320d3c7	3dacff94d	Tue May 19 19:16:44 2015 +0000	Fix use after free in X509.
a07c0fc8f	4b27d9f8b	Thu May 14 23:02:16 2015 +0000	Fix SSL_get_current_cipher.
5694b3a84	9b68e72d1	Tue May 12 19:26:53 2015 +0000	Fix invalid assert in CRYPTO_ctr128_encrypt.
2607383e7	af3d5bd5a	Tue May 12 01:06:32 2015 +0000	Fix generate_build_files.py to account for crypto/test.
4a5982813	bc1fde320	Mon May 11 19:17:10 2015 +0000	Fix asserts in CRYPTO_ctr128_encrypt_ctr32.
d100c2498	65a7e9442	Fri May 8 13:41:58 2015 -0700	Fix doc reference to EVP_AEAD_max_overhead.
a24265cfb	9e1a66070	Wed May 6 23:25:58 2015 +0000	Fix random magic number in ssl3_output_cert_chain.
60da0cd7c	605641ed9	Wed May 6 22:55:16 2015 +0000	Fix STACK_OF pointer style.
e92d24f32	8eb65e814	Wed May 6 15:47:17 2015 -0700	Build fix.
255fa1be8	c04546981	Wed May 6 22:28:49 2015 +0000	Fix EVP_PKEY_assign_DH.
9a727c21c	517da2f1e	Tue May 5 18:30:52 2015 +0000	Remove SSL_set_tlsext_debug_callback.
f86840912	ab9017b0f	Tue May 5 00:28:44 2015 +0000	Fix SSL_get0_chain_certs.
041e4dd5e	f7535aed7	Tue May 5 00:24:59 2015 +0000	Fix ARM Clang build.
27b08e9ec	a921d550d	Tue May 5 00:20:35 2015 +0000	Fix OPENSSL_NO_ASM build and promote to a cmake build flag.
0ce78a757	2755a3eda	Mon May 4 23:17:01 2015 +0000	Fix some missing OBJ_dup failure checks.
4a6293692	dc0150fd2	Mon May 4 22:45:35 2015 +0000	aes/asm/aesni-x86.pl: fix typo affecting Windows build.
c521b305c	96ac81919	Mon May 4 22:43:58 2015 +0000	aes/asm/bsaes-armv7: fix kernel-side XTS and harmonize with Linux.
15a08fcca	1022dd3d5	Tue Apr 28 21:26:34 2015 +0000	perlasm/arm-xlate.pl update (fix end-less loop and prepare for 32-bit iOS).
0fd37062b	90da8c881	Tue Apr 28 20:55:29 2015 +0000	sha/asm/sha256-armv4.pl: fix compile issue in kernel and eliminate little-endian dependency.
9bc266e68	c85573ccd	Thu Apr 23 17:28:27 2015 -0700	Fix typo in comment for SSL_MODE_SEND_FALLBACK_SCSV.
9626f2632	83f182c6c	Thu Apr 23 01:46:15 2015 +0000	Fix logic error that was breaking OBJ_create.
3fa27774b	f0df86a1f	Mon Apr 20 18:54:37 2015 +0000	Fix some unsigned long cipher masks.
f0df86a1f	caf6b0959	Mon Apr 20 16:50:18 2015 +0000	Fix standalone build on Mac.
caf6b0959	7eaf4015f	Fri Apr 17 21:45:50 2015 +0000	runner: fix a couple of nits from govet.
7eaf4015f	92b6b0247	Fri Apr 17 17:39:38 2015 +0000	(d2i_SSL_SESSION): Fix a memory leak that occurs on error.
e65855c36	25f084631	Wed Apr 15 21:04:52 2015 +0000	Fix memory leak in ecdsa_test.
f86c199f6	b828cfde3	Wed Apr 15 03:07:07 2015 +0000	Fix Windows newline in err.h from commit 83a8298.
b828cfde3	370077824	Wed Apr 15 03:06:53 2015 +0000	Fix typos in documentation in rsa.h.
370077824	c3ef76f32	Wed Apr 15 03:06:29 2015 +0000	Fix Windows build failures caused by 310d4dd.
