envoy-20200722-f20c9168aa	f20c9168aa	1267241bcb	Wed Jul 22 10:03:02 2020 -0700	runtime: fix RDTS typo (#12221)	commit 2539e0b7878e84b2f28b9766be7de120c3246580Author: Sam Flattery <44659644+samflattery@users.noreply.github.com>Date:   Thu Jul 23 13:05:12 2020 +0100    fuzz: fix crash into filter fuzz test (#12224)        Commit Message: Fix crash in filter fuzz test due to validation not running until after cleaning    since the input config message contains an Any field, validation is not run on it, so I added a check to make sure that there was at least one sink before trying to deference    Fixes: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24301    Signed-off-by: Sam Flattery <samflattery@google.com>	24301	source/common/runtime/runtime_impl.cc;source/common/runtime/runtime_impl.h	349;400;250
envoy-20200529-02721026be	02721026be	d9358de1e6	Fri May 29 13:02:24 2020 -0400	ci: fix regression in docker push. (#11356)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	ci/docker_ci.sh	41
envoy-20200528-4ed772642d	4ed772642d	ece1b6aa21	Thu May 28 14:35:28 2020 -0700	docs: adding some debug FAQs (#11347)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	docs/root/faq/configuration/flow_control.rst;docs/root/faq/overview.rst	1;0;0;0;27
envoy-20200528-ece1b6aa21	ece1b6aa21	a78a6d1edd	Thu May 28 15:19:24 2020 -0400	http: fixing a stream teardown issue with watermarks (#11332)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	source/common/http/conn_manager_impl.cc	2419;497;52;0;184
envoy-20200527-5f64fe00a9	5f64fe00a9	1ef01c0111	Wed May 27 17:18:24 2020 -0700	http: fixing a duplicate response detail (#11331)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	include/envoy/stream_info/stream_info.h;source/common/http/conn_manager_impl.cc	95;112;2550;4784
envoy-20200520-95c3b41ed8	95c3b41ed8	629313832e	Wed May 20 13:51:30 2020 -0700	hcm: bugfix - request hangs where 1st filter adds body, and 2nd filter waits for it (#11248)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	source/common/http/conn_manager_impl.cc;source/common/http/conn_manager_impl.h	1057;1096;1106;1577;1612;1626;475;496;3237;458;466;8;0;0;199
envoy-20200520-ab9ae74607	ab9ae74607	01cc47a337	Wed May 20 08:44:50 2020 -0400	fixing typos and breaking link issues (#11270)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	PULL_REQUESTS.md;docs/root/start/sandboxes/fault_injection.rst	70;48
envoy-20200519-a691438153	a691438153	3c6a95ec28	Tue May 19 17:27:19 2020 -0400	security: update policy for fix/disclosure SLOs. (#11243)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	SECURITY.md	118
envoy-20200519-3c6a95ec28	3c6a95ec28	b86e0a7297	Tue May 19 14:58:57 2020 -0400	http: fixing CONNECT to not advertise chunk encoding. (#11245)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	source/common/http/BUILD;source/common/http/conn_manager_impl.cc;source/common/http/header_utility.cc;source/common/http/header_utility.h;source/common/http/http1/codec_impl.cc	371;1714;5;161;117;165;1050;526;1304;1313;1338;1351
envoy-20200518-32b8445b8f	32b8445b8f	5347c66ad8	Mon May 18 15:16:22 2020 -0700	fix go mirror when no changes (#11249)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	tools/api/generate_go_protobuf.py	116
envoy-20200517-cf2d4df898	cf2d4df898	c6627752ac	Sun May 17 20:27:16 2020 -0400	build: fix cares build (#11225)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	bazel/foreign_cc/BUILD	82
envoy-20200515-386e00bab0	386e00bab0	3b097b43bd	Fri May 15 09:19:01 2020 -0700	http: fixing a content length bug in the grpc_http1_reverse_bridge fi\xe2\x80\xa6 (#11166)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	docs/root/version_history/current.rst;source/extensions/filters/http/grpc_http1_reverse_bridge/filter.cc	24;57;379
envoy-20200515-9d5046b18d	9d5046b18d	5083a9a4bf	Fri May 15 09:01:11 2020 -0700	Windows: Fix access log tests (#11177)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	source/common/access_log/access_log_formatter.cc	231;245;23;37;12;1;36;109;1988;54;5;25;39;17;188;22
envoy-20200514-6e14acb2aa	6e14acb2aa	63e6829659	Thu May 14 23:37:15 2020 -0400	build: fix compile errors on clang-10 (#11186)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	bazel/external/quiche.BUILD;bazel/external/wee8.genrule_cmd	59;19;47;62;74;36;68
envoy-20200514-63e6829659	63e6829659	7a28514e08	Thu May 14 23:32:02 2020 -0400	[fuzz] fix fuzz crashes in fmt format (#10935)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	.bazelrc;bazel/repository_locations.bzl	212;82;145;179;0
envoy-20200513-de7ca30bdb	de7ca30bdb	302edab55f	Wed May 13 14:57:21 2020 -0700	ci: Fix macOS bazelisk symlink order issue (#11181)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	ci/mac_ci_setup.sh	41
envoy-20200513-2e02a43b3f	2e02a43b3f	dfaee4bc46	Wed May 13 12:29:26 2020 -0700	docs: fix typos in config sample for compressor http-filter (#11162)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	docs/root/configuration/http/http_filters/compressor_filter.rst	42
envoy-20200513-dfaee4bc46	dfaee4bc46	57d369a278	Wed May 13 11:18:07 2020 -0700	docs: fix file path (#11175)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	docs/root/intro/arch_overview/http/upgrades.rst	97
envoy-20200513-afaedbb2cb	afaedbb2cb	c07e5c8443	Wed May 13 10:26:06 2020 -0400	docs: update to security process for low severity bugfixes (#11148)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	SECURITY.md	72
envoy-20200512-593d32bf56	593d32bf56	98100d1a32	Tue May 12 15:22:08 2020 -0700	Fix dbg compilation mode crash on Windows (#11084)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	bazel/foreign_cc/BUILD;bazel/repositories.bzl;bazel/repository_locations.bzl	53;72;8;94;12;23;38;15;34;49;63
envoy-20200512-bb74a91ac4	bb74a91ac4	bcc3050f73	Tue May 12 09:57:18 2020 -0400	caching: fixing date header and response details (#11100)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	api/envoy/config/accesslog/v3/accesslog.proto;api/envoy/config/accesslog/v4alpha/accesslog.proto;api/envoy/data/accesslog/v3/accesslog.proto;generated_api_shadow/envoy/config/accesslog/v3/accesslog.proto;generated_api_shadow/envoy/config/accesslog/v4alpha/accesslog.proto;generated_api_shadow/envoy/data/accesslog/v3/accesslog.proto;include/envoy/stream_info/stream_info.h;source/common/http/conn_manager_impl.cc;source/common/stream_info/utility.cc;source/common/stream_info/utility.h;source/extensions/access_loggers/grpc/grpc_access_log_utils.cc;source/extensions/filters/http/cache/cache_filter.cc	241;240;186;266;239;240;186;266;74;1640;26;38;118;146;41;37;119;9;113;946;974;1006;1032;15;37;65;87;766;42;40;68;77;545;222;116
envoy-20200511-0b455afbeb	0b455afbeb	f9f3834d36	Mon May 11 20:12:49 2020 -0400	ci: really fix spec.owner in ownerscheck.star. (#11143)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	ci/repokitteh/modules/ownerscheck.star	60;140;218
envoy-20200511-f9f3834d36	f9f3834d36	8fe32a6bed	Mon May 11 19:42:17 2020 -0400	http: fixing a bug in streaming retries (#11144)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	source/common/router/router.cc;source/common/router/upstream_request.h	1096;1287;140;388
envoy-20200511-8fe32a6bed	8fe32a6bed	516b9ae533	Mon May 11 19:35:25 2020 -0400	fix add sha256sum (#11152)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	bazel/repository_locations.bzl	67
envoy-20200511-e171cf957d	e171cf957d	5ee4c45b8b	Mon May 11 15:40:29 2020 -0400	http: fixing connection close behavior (#10957)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	docs/root/version_history/current.rst;source/common/http/conn_manager_impl.cc;source/common/http/header_utility.cc;source/common/http/header_utility.h;source/common/http/http1/conn_pool.cc;source/common/runtime/runtime_features.cc;source/common/upstream/health_checker_impl.cc	22;766;793;834;847;857;909;917;223;5;136;12;81;62;16;344;362;454;515;652;1296;1366;1434;1500;1583;1667;1749;1807;1865;1911;1952;2003;2045;2090;2117;2865;2888;2954;2984;3042;3098;3214;3311;3342;3414;3484;5784;2;549;63;20;719;763;118;29;568;2070;1114
envoy-20200510-b7c6ec6341	b7c6ec6341	50fcadf7bf	Sun May 10 19:55:59 2020 -0400	ci: fix missing spec.owner in ownerscheck.star. (#11122)	commit f7a63f14c8159b25bbd90561098cadd7fc68cb94Author: asraa <asraa@google.com>Date:   Tue Jun 2 21:57:18 2020 -0400    [fuzz] fix ext authz send (#11351)        Commit Message: Fixes a fuzz-only bug where on clean-up, the ext authz client `request_` was cancelled, but `request_` was never set because the call was mocked out.        Additional Description: Attempting to cancel a nullptr request would never happen in practice, because cancelling the request only occurs when the filter is in the middle of calling. The cases where `check` doesn't end up sending the request (for eg cluster no longer exists) appropriately change the state to complete.        Fixes issue: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=22566    Risk level: Low    Testing: added corpus entry        Signed-off-by: Asra Ali <asraa@google.com>	22566	ci/repokitteh/modules/ownerscheck.star	60
