b'53f138f9f	a00a1112d	Mon Jul 24 08:09:13 2023 -0400	strip cache: fix single tile
4b80bce79	6109aa21c	Fri May 29 19:48:01 2020 -0400	fix warning grammar
9feff7a8e	cc2c4e0e2	Wed May 27 19:07:03 2020 -0400	Revert "fix a few warnings"
57e0259d7	1772dfd12	Wed May 27 17:08:39 2020 -0400	fix a few warnings
1772dfd12	dc0869b0b	Tue May 26 23:00:30 2020 -0600	fix bug with count trailing zeros on windows
dc0869b0b	1029783ef	Tue May 26 22:07:40 2020 -0400	fix a few warnings
1029783ef	050bf72dd	Tue May 26 21:40:59 2020 -0400	fix handling of bits per component read/write
d3b7a3acf	a0e17b330	Tue May 26 17:37:49 2020 -0400	tests: fix bug where !grk_compress was added as grk_decompress test
c82092054	f05984dd9 d692fe028	Sun May 24 18:20:26 2020 -0400	Merge pull request #182 from ao2/fix-man-page-warning
d692fe028	f05984dd9	Sun May 24 22:07:00 2020 +0200	doc: fix troff warning in libgrokj2k.3 man page
52c6a1405	9c1e9e89a	Thu May 21 22:02:07 2020 -0400	fix OSX build
25afcaf27	5a445a97f	Thu May 21 20:00:17 2020 -0400	fix potential overflow
aa8ce01ed	86b2c35d1	Mon May 18 09:59:42 2020 -0400	test_sparse_array: don\'t put main() in a namespace, fix a linking error
d800b80fb	e05e57d6d	Sun May 17 14:06:19 2020 -0600	windoze: fix compile error : "std::byte ambiguous"
15f10a882	cf8a749c4	Tue May 12 21:42:41 2020 -0400	fix some warnings
d4459b42e	627402169	Tue May 12 13:54:56 2020 -0400	tiff: another YBR fix
a6494ea4a	7a299f6eb	Thu May 7 19:56:09 2020 -0400	tiff: fix logic that checks whether alpha channels occur as last channels
6c23d0fd5	b34231624	Sat May 2 22:40:42 2020 -0400	tiff: fixed a few bugs related to max number of components
9b4725288	725fedd70	Fri May 1 20:25:53 2020 -0400	fix warnings
40ed331a9	75440d2bd	Sun Apr 26 20:24:31 2020 -0400	compress: fix bug in reading of custom MCT
e85b2b545	d483c9377	Sat Apr 25 15:54:54 2020 -0400	fix man pages
ee3b6f569	857773d9c	Sat Apr 25 14:17:12 2020 -0400	fix up some comments and reformat
3896dceaf	df3adfde5	Thu Apr 23 15:54:17 2020 -0400	decode: fix precinct filtering, courtesy of OpenJPEG !
241ff6b5e	3a24b850f	Sun Apr 19 18:32:47 2020 -0400	fix warnings
e8d689fa3	b46a7f662	Sat Apr 18 21:41:06 2020 -0400	fix  a few more warnings
b46a7f662	77d055123	Sat Apr 18 20:38:47 2020 -0400	fix a few warnings
643a764f0	b312196e0	Sat Apr 18 16:16:11 2020 -0400	fix a few warnings
4d41c4a5a	b04568cb8	Sat Apr 18 14:50:32 2020 -0400	fix doc warnings
191cfe21d	e3da4c1e5	Sat Apr 18 13:45:35 2020 -0400	fix warnings
52daf018e	9be161316	Sat Apr 18 13:45:35 2020 -0400	fix some warnings
95ebd6d81	6ceee3a53	Sat Apr 18 13:45:35 2020 -0400	plugin fix
cea040009	6ee91c917	Sat Apr 18 13:45:35 2020 -0400	fix a few warnings
ad132dd10	83b5a5752	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
b69568a32	517b88ab1	Sat Apr 18 13:45:35 2020 -0400	fix warnings
517b88ab1	312752051	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
312752051	a1dc1ffe3	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
a8dd0eb3a	7297bbb1f	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
7297bbb1f	b6a0894d0	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
b6a0894d0	9defcd443	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
9defcd443	3895a6c3f	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
9959a8c74	aa5b109b9	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
aa5b109b9	7e713b486	Sat Apr 18 13:45:35 2020 -0400	fix more warnings
c68db0baa	5f7c6f3fe	Sat Apr 18 13:45:35 2020 -0400	fix a few warnings
251821906	bc9488372	Sat Apr 18 13:45:35 2020 -0400	build: fix sign conversion warnings
4d9a93e66	9764ee641	Sat Apr 18 13:45:35 2020 -0400	fix rounding in inverse quantization step calculation
1e0da3b3e	3f01f316e	Sat Apr 18 13:45:35 2020 -0400	fix error message
72eaf06e2	a3f747092	Sat Apr 18 13:45:34 2020 -0400	remove debuggin code from t1 block encoder
a3f747092	17cdb8463	Sat Apr 18 13:45:34 2020 -0400	fix warning
d72497ffe	74c26ba55	Sat Apr 18 13:45:34 2020 -0400	https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21382
c3d920abd	ee26f157d	Sat Apr 18 13:45:34 2020 -0400	ht: fix two warnings in static table gen
ee26f157d	cd5c80a5e	Sat Apr 18 13:45:34 2020 -0400	ht: fix region decode
da4e861c9	8634cea24	Sat Apr 18 13:45:34 2020 -0400	fix a few typos
73fc7e9cc	a4f66f8bf	Sat Apr 18 13:45:34 2020 -0400	sparse array: fix a few minor issues and clean up code
6cd819434	3a0bb55f3	Sat Apr 18 13:45:34 2020 -0400	standardize global method prefix to "grk"
28d761eb6	a353f6c0a	Sat Apr 18 13:45:34 2020 -0400	debian: package fixes
528fe59e4	c85ec6dbd	Sat Apr 18 13:45:34 2020 -0400	add debug flag for fuzz files
c85ec6dbd	fa13b32d8	Sat Apr 18 13:45:34 2020 -0400	ht: fix leak
2ed215048	fe834b2e3	Sat Apr 18 13:45:34 2020 -0400	fix warning message format
6577a0411	031bc38d0	Sat Apr 18 13:45:34 2020 -0400	fix unit test build
3b3428a31	c979d4119	Sat Apr 18 13:45:34 2020 -0400	fixed point rounding fix
c979d4119	a260047c8	Sat Apr 18 13:45:34 2020 -0400	HT: fix for lossy encode
a260047c8	08dae06e9	Sat Apr 18 13:45:34 2020 -0400	HT: fix lossy decode
4bcbaa80a	ebe176f0d	Sat Apr 18 13:45:34 2020 -0400	HT: fix lossless bug
c427b8c83	fbd6a9704	Sat Apr 18 13:45:34 2020 -0400	fix a few bugs in resolution region calculations
89ce7acb3	9fed64a53	Sat Apr 18 13:45:34 2020 -0400	fix decompress from memory-mapped file
9fed64a53	bf0f95658	Sat Apr 18 13:45:34 2020 -0400	fix type
c6a209dc6	162e6a1a9	Sat Apr 18 13:45:34 2020 -0400	fix a few warnings
e235488b2	b2e92b49e	Sat Apr 18 13:45:33 2020 -0400	fix windows build !
b2e92b49e	c43520806	Sat Apr 18 13:45:33 2020 -0400	fix OSX build
ced0444c0	d3fbd146c	Sat Apr 18 13:45:33 2020 -0400	fix build
d3c6be929	59b9ce7de	Sat Apr 18 13:45:33 2020 -0400	GrokConfig.cmake.in : fix include directory root path
f389fb3f5	4c278b8fc	Sat Apr 18 13:45:33 2020 -0400	fix OSX build - add missing tar `z` flag for zip files
22fc2e3de	759b363bf	Sat Apr 18 13:45:33 2020 -0400	fix OSX build
cd176ffec	23ceed481	Sat Apr 18 13:45:33 2020 -0400	fix windows build
cb02726bf	f72fae810	Sat Apr 18 13:45:33 2020 -0400	disabled some debug logging
015870c86	f1181ea8d	Sat Apr 18 13:45:33 2020 -0400	p_ should only prefix pointer variables
0b25272fe	6f8c15c4b	Sat Apr 18 13:45:33 2020 -0400	fix travis build
029c82914	e63a1171d	Sat Apr 18 13:45:33 2020 -0400	fix codespell-detected typos
f83c5a5a7	c8b6669a3	Sat Apr 18 13:45:32 2020 -0400	PNM fixes
05a31ea95	e32ef4143	Sat Apr 18 13:45:32 2020 -0400	Fix ROI shift bug
393948a7f	dec3015f3	Sat Apr 18 13:45:32 2020 -0400	fix leaks and alloc/re-alloc/free mismatch
dec3015f3	68ad52bdc	Sat Apr 18 13:45:32 2020 -0400	fix VS 2015 build
708b683d1	4321b2ff3	Sat Apr 18 13:45:32 2020 -0400	fix another potential overflow
b3c82afe2	e536f171b	Sat Apr 18 13:45:32 2020 -0400	fix potential overflow
2d83a089d	3c0bfdc44	Sat Apr 18 13:45:32 2020 -0400	fix compress from stdin
8f7fb2da6	2655ce2f9	Sat Apr 18 13:45:32 2020 -0400	fix some compiler warnings
2655ce2f9	3bb4e2c6e	Sat Apr 18 13:45:32 2020 -0400	fixed longjmp clobber warning
db35a2c85	a376b880b	Sat Apr 18 13:45:32 2020 -0400	fix some warnings
77590663e	7d5161a1e	Sat Apr 18 13:45:32 2020 -0400	fixed some warnings
96f3aede6	560e69dce	Sat Apr 18 13:45:32 2020 -0400	fixes #128 . When setting rate for tiled compress, adjust for header size for each tile proportional
560e69dce	1845f6070	Sat Apr 18 13:45:32 2020 -0400	fixed a streaming issue : seek in buffer was generating invalid offsets
49861c0e0	8dda2edb1	Sat Apr 18 13:45:32 2020 -0400	fix problem with static build. fixes #127
baa878c7d	da4f620ad	Sat Apr 18 13:45:32 2020 -0400	fix build when lcms library is missing
5f979824c	357dbcc22	Sat Apr 18 13:45:32 2020 -0400	decode to stdout: bugs when setting binary mode in windoze
357dbcc22	a88ef2626	Sat Apr 18 13:45:32 2020 -0400	fixed a warning
48a6ee783	d3a389651	Sat Apr 18 13:45:32 2020 -0400	fixed a warning
d3a389651	249ef439f	Sat Apr 18 13:45:32 2020 -0400	fixed a bug in raw encoding
747b48b08	18e366fbf	Sat Apr 18 13:45:32 2020 -0400	fixed potential memory leak in JPEG reader
295c6c371	ed8693a29	Sat Apr 18 13:45:32 2020 -0400	decode: fixed bug with XMP retrieval: now working!
ed8693a29	791403abb	Sat Apr 18 13:45:32 2020 -0400	encode: fixed bug with XMP storage - now working correctly.
607e39dc8	15484b820	Sat Apr 18 13:45:32 2020 -0400	corrected bug in reading IPTC from TIFF
ba64e44d9	edca9053e	Sat Apr 18 13:45:32 2020 -0400	fixed a few typos
edca9053e	af1e2ff9b	Sat Apr 18 13:45:32 2020 -0400	fixed appveyor indentation
18c36ba5d	954ece33f	Sat Apr 18 13:45:32 2020 -0400	added a bounds check on packet iterator\'s precinct number: fixes #119
954ece33f	820d0c14e	Sat Apr 18 13:45:32 2020 -0400	Ensure that there are no more than 255 tile parts for each tile fixes #120
727209321	f03b782c9	Sat Apr 18 13:45:32 2020 -0400	fixed a second serious leak
f03b782c9	bde315905	Sat Apr 18 13:45:32 2020 -0400	fixed a very serious memory leak
c954d4c89	09ea82cbf	Sat Apr 18 13:45:32 2020 -0400	moved some debug code around
91d975a1a	0ba768e0e	Sat Apr 18 13:45:31 2020 -0400	fix sig handler for decompress
12ed852d5	912aa055e	Sat Apr 18 13:45:31 2020 -0400	corrected a  9/7 wavelet factor (in 13 bit fixed point)
7b18ded72	f3632d21f	Sat Apr 18 13:45:31 2020 -0400	fix potential buffer overrun in pgxtoimage method
e915d1fc3	c842b7fbd	Sat Apr 18 13:45:31 2020 -0400	Support IMF and non-tiled broadcast profiles. Fixes #116
773ac0a46	cddee300e	Sat Apr 18 13:45:31 2020 -0400	yet another callback fix
cddee300e	a65188516	Sat Apr 18 13:45:31 2020 -0400	another callback fix
a65188516	29d990cef	Sat Apr 18 13:45:31 2020 -0400	fix plugin decode calllback struct constructor
e4ee285f1	40edc25f3	Sat Apr 18 13:45:31 2020 -0400	fixed refactor bug
7d9e6e750	b6ae36b4b	Sat Apr 18 13:45:31 2020 -0400	try to fix buffer-based decode errors on unix
3ae76f8c3	85db7b3fa	Sat Apr 18 13:45:31 2020 -0400	sanitize m_sot_length: cannot be larger than stream length. fixes #45
fe36e0553	6f831f838	Sat Apr 18 13:45:31 2020 -0400	fixed a batch decode bug
7b96129d0	ac6abcc8a	Sat Apr 18 13:45:31 2020 -0400	fix --permissive error
898fc11f5	00e135e8a	Sat Apr 18 13:45:31 2020 -0400	fixed a bug with plugin post-decode
00e135e8a	94eed8b6b	Sat Apr 18 13:45:31 2020 -0400	fixed a bug in plugin pre-decode
0d7d8c0b5	d5ff30041	Sat Apr 18 13:45:31 2020 -0400	fixed compiler errors from gcc
8681924e8	ac79f0e0f	Sat Apr 18 13:45:31 2020 -0400	store more information when debugging plugin
6ac6c38aa	251502ab7	Sat Apr 18 13:45:31 2020 -0400	another optimized decoder fix
2c050b299	ce7d69239	Sat Apr 18 13:45:31 2020 -0400	fix gcc build, remove warnings
c0fd703ae	a1c9922ee	Sat Apr 18 13:45:31 2020 -0400	fixed bug in optimized decode
876765f18	b3c2cc82b	Sat Apr 18 13:45:31 2020 -0400	fix build on linux
b3c2cc82b	e3537ccb3	Sat Apr 18 13:45:31 2020 -0400	fix a bug in PCRD-OPT
e4b0f940f	490ac446b	Sat Apr 18 13:45:31 2020 -0400	Fixed a bypass bug: only SPP pass in LAZY region (no TERMALL) needs a correction term.
45ebe779a	3360bfceb	Sat Apr 18 13:45:31 2020 -0400	Slightly expand boundary for region decode. fixes #107
3360bfceb	cdb79e91d	Sat Apr 18 13:45:31 2020 -0400	fix some warnings
ecf74effc	d0d0409be	Sat Apr 18 13:45:31 2020 -0400	jpeg: really fix bool vs boolean issue for picky compilers
b4aaa8943	8d4babeea	Sat Apr 18 13:45:31 2020 -0400	fix failing test (PNG ICC profile name)
ae1bbe58b	f173eb4c7	Sat Apr 18 13:45:31 2020 -0400	fixed a few conversion warnings
4a8a42d9c	fba7991b1	Sat Apr 18 13:45:31 2020 -0400	fix more warnings
5189832c0	93d6390ef	Sat Apr 18 13:45:31 2020 -0400	fix warnings
93d6390ef	22ef58633	Sat Apr 18 13:45:31 2020 -0400	fixed a windows bug with setting file binary mode
0150e1884	ee766257a	Sat Apr 18 13:45:30 2020 -0400	fixed easy termination for ERTERM
900309633	85f351f40	Sat Apr 18 13:45:30 2020 -0400	fix memory leak in xml buffer
85f351f40	39348324a	Sat Apr 18 13:45:30 2020 -0400	fix predictive termination valgrind bug
cc0c2c38d	4c1e7267d	Sat Apr 18 13:45:30 2020 -0400	make T2 lossless debugging work again
cf2c5bde0	cf61ad6c6	Sat Apr 18 13:45:30 2020 -0400	disable Kakadu unit tests - Kakadu has a bug on Ubuntu Trusty, apparently
2eb115326	16fc3e24f	Sat Apr 18 13:45:30 2020 -0400	fixed compile errors in t1_generate_luts file
f439d5ce3	624a3720d	Sat Apr 18 13:45:30 2020 -0400	PNG: implement reading of  sRGB chunk, fix bug in reading ICC profiles
c96b90aca	f7081d194	Sat Apr 18 13:45:30 2020 -0400	fixed a few more warnings
53d4a5c57	83458a718	Sat Apr 18 13:45:30 2020 -0400	fixed bug when writing resolution box
83458a718	bfb69b2a0	Sat Apr 18 13:45:30 2020 -0400	fix warnings
640567172	2142908b2	Sat Apr 18 13:45:30 2020 -0400	getting rid of grk prefix, now that we have grk namespace
2bfb22e92	391d9df52	Sat Apr 18 13:45:30 2020 -0400	fix bug with default search for grok test data
30154226e	dc09b2183	Sat Apr 18 13:45:30 2020 -0400	fixed bug in plugin_main
bbc0b9a86	14bec023e	Sat Apr 18 13:45:30 2020 -0400	revert change to debug info for various utilities
4b7ac95d1	49b94ceb1	Sat Apr 18 13:45:30 2020 -0400	fixes #70 explicitly limit precision to <= 16 bits
d89bf6b3c	b7e14c154	Sat Apr 18 13:45:30 2020 -0400	fixed potential buffer overflow in opj_jp2_write_jp2h
1f323d17a	1a25c22e4	Sat Apr 18 13:45:30 2020 -0400	fixes #76 use static runtime for static build, and dynamic runtime for dynamic build
048c9084e	f807eb12f	Sat Apr 18 13:45:30 2020 -0400	Encapsulate tile data, set lower bound on size of tile buffer.  fixes #68
c725e4121	a5aa768ef	Sat Apr 18 13:45:30 2020 -0400	fixed RESTART bug
bc9ee8572	ce0396543	Sat Apr 18 13:45:30 2020 -0400	fixes #69 allocate full nominal code block size, even for blocks on precinct or tile boundaries
78ba1a137	42709b827	Sat Apr 18 13:45:29 2020 -0400	don\'t put mutable code inside assert !!!! Only gets run in debug mode.
2f233cc93	0940d4b65	Sat Apr 18 13:45:29 2020 -0400	try to fix GCC codecvt
0d4bab98a	05f2a1f14	Sat Apr 18 13:45:29 2020 -0400	a little more debugging code
05f2a1f14	15c1a6697	Sat Apr 18 13:45:29 2020 -0400	various static-analysis fixes
15c1a6697	d943c0c54	Sat Apr 18 13:45:29 2020 -0400	add debug code to opj_dump
9fb79dea6	9d678840f	Sat Apr 18 13:45:29 2020 -0400	added some debug code to compare_images binary
217d92aed	3a2af8e48	Sat Apr 18 13:45:29 2020 -0400	fixed bug with split_pnm command line flag
8b8b4c395	bb6ad6f81	Sat Apr 18 13:45:29 2020 -0400	this is hopefully the last 9/7 region decode fix :)
c04e03cc9	722743e7b	Sat Apr 18 13:45:29 2020 -0400	fixed one last threading issue for 5/3 region decode
e00c90fa9	2842bb0cb	Sat Apr 18 13:45:29 2020 -0400	fixes #56 fixed buffer overrun in 9/7 region decode
01a9e1092	d39f5ddb5	Sat Apr 18 13:45:29 2020 -0400	fixes #54 - fixed another threading bug in 5/3 region decode
d39f5ddb5	ef36538da	Sat Apr 18 13:45:29 2020 -0400	fixed threading bug in 5/3 region decode
ef36538da	ae8d39aac	Sat Apr 18 13:45:29 2020 -0400	fixes #48 fixed bug in design of streaming skip method
839d8cb6a	b14631478	Sat Apr 18 13:45:29 2020 -0400	fixed issue with signed data - now we can avoid one buffer copy
f1bf4abbe	bbdd7d41e	Sat Apr 18 13:45:29 2020 -0400	fixes issue #46 - need to copy tile data if we are not decoding all resolutions
39478883a	5e5ac1910	Sat Apr 18 13:45:29 2020 -0400	fixes issue #39 - read/write ICC profile for PNG format
8c1fcc2c4	aede4ee91	Sat Apr 18 13:45:29 2020 -0400	fixes issue #38 : support force-RGB when applying ICC profile, otherwise output grayscale to grayscale.
f27e84166	483c9f3f8	Sat Apr 18 13:45:29 2020 -0400	compress and decompress: print out full command line when in debug mode;
1b2b174bf	7fd89cbc4	Sat Apr 18 13:45:29 2020 -0400	small bug that crept in from recent sanity checks on signed consistency
cb0bc1ed4	5a2c943ff	Sat Apr 18 13:45:29 2020 -0400	fix bug in handling of non-compliant cinema encode
04abf0410	3bddb490b	Sat Apr 18 13:45:29 2020 -0400	some small lcms fixes
3bddb490b	21f6ad233	Sat Apr 18 13:45:29 2020 -0400	fixed compress to buffer
581f87954	0220be79d	Sat Apr 18 13:45:29 2020 -0400	more small fixes
a0d67a435	a00f0a778	Sat Apr 18 13:45:29 2020 -0400	small fixes
282f1586c	aba18bfd1	Sat Apr 18 13:45:29 2020 -0400	lots of libpng fixes
aba18bfd1	9370a666c	Sat Apr 18 13:45:29 2020 -0400	fix some memory leaks, and other issues
ac4952c1f	2497ae93d	Sat Apr 18 13:45:29 2020 -0400	1. sanity check on rate and fixed quality values
d705ea903	56dec046d	Sat Apr 18 13:45:29 2020 -0400	fixed plugin bug - raw was getting cleaned up too early
d0b36070b	477c84148	Sat Apr 18 13:45:29 2020 -0400	fixed handling of custom plugin path
3baf59af5	db949b2d8	Sat Apr 18 13:45:29 2020 -0400	fixed all-passes rate control
6433489ea	974eba11f	Sat Apr 18 13:45:29 2020 -0400	damn! rate control bugs messing up lossless encode
6f2552ff1	ce0033306	Sat Apr 18 13:45:29 2020 -0400	fix static build with libtiff
d04f6bc97	c466fe1c5	Sat Apr 18 13:45:29 2020 -0400	fixed gcc error
634a7b4ca	53f02a540	Sat Apr 18 13:45:29 2020 -0400	fixed static test utility builds
197af7786	1eada0fcb	Sat Apr 18 13:45:28 2020 -0400	fix typos
38dde1bc9	9cd26320a	Sat Apr 18 13:45:28 2020 -0400	PNM fix
2e6ce43e0	f2bbdd755	Sat Apr 18 13:45:28 2020 -0400	simplified fixed-quality rate control
25da8dd69	d0fd29feb	Sat Apr 18 13:45:28 2020 -0400	Fixed typo in minpf library: thanks Seth!
6548fac55	27f9f7f43	Sat Apr 18 13:45:28 2020 -0400	fixed OPJ_PLUGIN_STATE_DEBUG_ENCODE bug, where number of plugin bit planes differed from grok open source number of
b5f12e032	48f3bda82	Sat Apr 18 13:45:28 2020 -0400	PVS-Studio fixes
5f28c5ba1	fa8746dae	Sat Apr 18 13:45:28 2020 -0400	correction to potential overflow fix
fa8746dae	c99a27d8b	Sat Apr 18 13:45:28 2020 -0400	fix icc profile crash
8a6b2399d	88cfa989c	Sat Apr 18 13:45:28 2020 -0400	fixed dwt re-entrance bug
88cfa989c	3f3b75106	Sat Apr 18 13:45:28 2020 -0400	fix for OSX static build
21f632bfd	0efee48b5	Sat Apr 18 13:45:28 2020 -0400	improved debug info when remaining bytes in stream is less than SOT length
91ca13b55	2156cfc95	Sat Apr 18 13:45:28 2020 -0400	fixed out of bounds access
6f6612028	c6b3879d1	Sat Apr 18 13:45:28 2020 -0400	another attempt at fixing BYPASS and RESTART mode
bfa5bb4fa	b4ad3f5bb	Sat Apr 18 13:45:28 2020 -0400	bug in Unix plugin management
2e640a4be	20a481503	Sat Apr 18 13:45:28 2020 -0400	Fix Out-Of-Bounds Read in sycc42x_to_rgb function (#745)
20a481503	7f2a1b6cf	Sat Apr 18 13:45:28 2020 -0400	fix some coverity warnings
b6c66a173	eb8850b12	Sat Apr 18 13:45:28 2020 -0400	Fix unsigned int overflow reported by UBSan (#761)
eb8850b12	2b1ebecab	Sat Apr 18 13:45:28 2020 -0400	Fix issue 135
be2d8aba7	03679ae72	Sat Apr 18 13:45:28 2020 -0400	fix uninitialized variable
8a39f637a	e1bccc339	Sat Apr 18 13:45:28 2020 -0400	fixed unsigned int overflow, due to incrementing below zero
e1bccc339	30f57bd40	Sat Apr 18 13:45:28 2020 -0400	fixed another UB bug
27f2034e7	3b26b7c30	Sat Apr 18 13:45:28 2020 -0400	fixed some implicit float conversions
b6e413fa5	a71136122	Sat Apr 18 13:45:28 2020 -0400	mem management fix
0ff0c02b4	9e85ebe29	Sat Apr 18 13:45:28 2020 -0400	fix some GCC warnings
e4a1e7a37	83b864960	Sat Apr 18 13:45:28 2020 -0400	fixed heap corruption in colour transform methods
d8279da67	e9110be47	Sat Apr 18 13:45:28 2020 -0400	fix minor memory leak
b714d137f	1603b2a7a	Sat Apr 18 13:45:28 2020 -0400	another bug fix to support gigapixel images
02d7ef2fe	3a2442ce7	Sat Apr 18 13:45:28 2020 -0400	fixed valgrind error where MQ coder was accessing uninitialized memory in RESTART mode. Unfortunately, there is still a problem with RESTART: lossless encoding with RESTART produces a lossy image.
8272f0bbf	a65a18a6b	Sat Apr 18 13:45:27 2020 -0400	Fixed bug: return bool instead of pointer. Thanks Terrence!
b8c2d51e7	482510eec	Sat Apr 18 13:45:27 2020 -0400	fixed some coverity issues
