kimageformats-20220413-343954c	343954c	44fd6b7	Wed Apr 13 23:07:22 2022 +0200	psd: Fix crash on broken files	commit 343954ca98bac316b28fd6af0262ced89aa5f05cAuthor: Albert Astals Cid <aacid@kde.org>Date:   Wed Apr 13 23:06:15 2022 +0200    psd: Fix crash on broken files        Instead of resizing the bytearray to the potential size and then reading    into it, ask the device to read into a bytearray, this way instead of a    crash because we're trying to resize to a too big number we get a nice      maxSize argument exceeds QByteArray size limit    warning        oss-fuzz/46664	46664	src/imageformats/psd.cpp	271
kimageformats-20210502-297ed9a	297ed9a	55b4077	Sun May 2 09:50:50 2021 +0000	xcf: Fix Stack-buffer-overflow WRITE on broken files	commit 297ed9a2fe339bfe36916b9fce628c3242e5be0fAuthor: Albert Astals Cid <aacid@kde.org>Date:   Fri Apr 30 00:07:21 2021 +0200    xcf: Fix Stack-buffer-overflow WRITE on broken files        oss-fuzz/33742	33742	src/imageformats/xcf.cpp	537;1361
kimageformats-20210108-8ad4363	8ad4363	c72c9f5	Fri Jan 8 14:02:45 2021 +0000	Fix crash with malformed files	commit 8ad43638ad55cf9bfc12af35aa3c33bd255dd375Author: Albert Astals Cid <aacid@kde.org>Date:   Tue Jan 5 20:48:29 2021 +0100    Fix crash with malformed files        oss-fuzz/29284	29284	src/imageformats/ani.cpp	109
kimageformats-20191214-f03739f	f03739f	69effbf	Sat Dec 14 21:05:02 2019 +0100	pic: Fix Invalid-enum-value undefined behaviour	commit f03739f222139fc6602f5c6139b045fa9ec73902Author: Albert Astals Cid <aacid@kde.org>Date:   Sat Dec 14 21:04:46 2019 +0100    pic: Fix Invalid-enum-value undefined behaviour        Summary:    Instead of directly casting the quint8 to PicChannelEncoding we just store the quint8    and compare it to the possible PicChannelEncoding values when needed        oss-fuzz/19344        Reviewers: dfaure        Reviewed By: dfaure        Subscribers: dfaure, security-team, kde-frameworks-devel        Tags: #frameworks        Differential Revision: https://phabricator.kde.org/D25937	19344	src/imageformats/pic.cpp;src/imageformats/pic_p.h	130;119
kimageformats-20190905-4bf2894	4bf2894	40353da	Thu Sep 5 20:05:35 2019 +0200	Fix uninitialized memory read	commit 4bf2894bdee81ae7da6953f05915351685373b75Author: Albert Astals Cid <aacid@kde.org>Date:   Thu Sep 5 20:05:29 2019 +0200    Fix uninitialized memory read        Summary:    Make sure whole of pixel_size in pixel has data either because it was    read or because we set it to 0        oss-fuzz/14565        Reviewers: dfaure, apol, vkrause        Reviewed By: vkrause        Subscribers: kde-frameworks-devel        Tags: #frameworks        Differential Revision: https://phabricator.kde.org/D23739	14565	src/imageformats/tga.cpp	252
kimageformats-20190417-6fea48c	6fea48c	645daec	Wed Apr 17 20:09:49 2019 +0200	xcf: Fix uninitialized memory use on broken documents	commit 6fea48c4eea0b8061a4ca5c3051073fc7dc644c7Author: Albert Astals Cid <aacid@kde.org>Date:   Wed Apr 17 20:09:17 2019 +0200    xcf: Fix uninitialized memory use on broken documents        oss-fuzz #14312	14312	src/imageformats/xcf.cpp	1078
kimageformats-20190301-20100a1	20100a1	297b168	Fri Mar 1 23:33:35 2019 +0100	ras: fix crash on broken files	commit 20100a1e0ef1c10d07b2eb8c10e5b52e01a364c7Author: Albert Astals Cid <aacid@kde.org>Date:   Fri Mar 1 23:32:33 2019 +0100    ras: fix crash on broken files        Replace QVector::operator[] with QVector::value() since we can't know for    sure the values will be on range so use value() that gives us a 0 if the    index is not on range        oss-fuzz/13462	13462	src/imageformats/ras.cpp	164
kimageformats-20190208-aeec934	aeec934	0c4f2f8	Fri Feb 8 23:27:03 2019 +0100	xcf: Fix uninitialized memory use on broken documents	commit aeec93483900e6e276b5dc8864f7bf13eaab9654Author: Albert Astals Cid <aacid@kde.org>Date:   Fri Feb 8 23:26:11 2019 +0100    xcf: Fix uninitialized memory use on broken documents        oss-fuzz/12871	12871	src/imageformats/xcf.cpp	1063
kimageformats-20190131-8b8330b	8b8330b	e7f3c0b	Thu Jan 31 01:35:39 2019 +0100	tga: Fix Use-of-uninitialized-value on broken files	commit 8b8330b0fe991f80a2348974f326d459c4e56630Author: Albert Astals Cid <aacid@kde.org>Date:   Thu Jan 31 01:35:39 2019 +0100    tga: Fix Use-of-uninitialized-value on broken files        oss-fuzz/12776	12776	src/imageformats/tga.cpp	204;255
kimageformats-20190131-c315250	c315250	de7a9a8	Thu Jan 31 01:19:52 2019 +0100	xcf: Fix assert in files with two PROP_COLORMAP	commit c3152506e226c1951393d4f566c78337b553dd52Author: Albert Astals Cid <aacid@kde.org>Date:   Thu Jan 31 01:19:52 2019 +0100    xcf: Fix assert in files with two PROP_COLORMAP        It's most probably a broken file but better if we don't assert ^_^        oss-fuzz/12780	12780	src/imageformats/xcf.cpp	451
kimageformats-20190131-de7a9a8	de7a9a8	c2d2a9b	Thu Jan 31 01:03:17 2019 +0100	ras: Fix assert because of ColorMapLength being too big	commit de7a9a84571918fa1ffd58ba6df35eed85c2882aAuthor: Albert Astals Cid <aacid@kde.org>Date:   Thu Jan 31 01:02:57 2019 +0100    ras: Fix assert because of ColorMapLength being too big        oss-fuzz/12785	12785	src/imageformats/ras.cpp	251
kimageformats-20190131-c2d2a9b	c2d2a9b	4ee9252	Thu Jan 31 00:56:25 2019 +0100	pcx: Fix crash on fuzzed file	commit c2d2a9be66427fe9fb8066894b3422533bb13c25Author: Albert Astals Cid <aacid@kde.org>Date:   Thu Jan 31 00:56:25 2019 +0100    pcx: Fix crash on fuzzed file        oss-fuzz/12784	12784	src/imageformats/pcx.cpp	253
kimageformats-20190129-6dcea7f	6dcea7f	4751e89	Tue Jan 29 11:19:58 2019 +0100	rgb: Fix integer overflow in fuzzed file	commit 6dcea7fd01e013146a4c0f9ac5cb673a9953ad48Author: Albert Astals Cid <aacid@kde.org>Date:   Tue Jan 29 11:19:58 2019 +0100    rgb: Fix integer overflow in fuzzed file        oss-fuzz/12763	12763	src/imageformats/rgb.cpp	312;323
kimageformats-20190129-4751e89	4751e89	ac725cc	Tue Jan 29 10:54:25 2019 +0100	rgb: Fix Heap-buffer-overflow in fuzzed file	commit 4751e897ce4dd691b1c94b1b0e388ebe5abc944cAuthor: Albert Astals Cid <aacid@kde.org>Date:   Tue Jan 29 10:54:25 2019 +0100    rgb: Fix Heap-buffer-overflow in fuzzed file        oss-fuzz/12757	12757	src/imageformats/rgb.cpp	153
kimageformats-20190129-ac725cc	ac725cc	f61d64e	Tue Jan 29 10:53:30 2019 +0100	psd: Fix crash on fuzzed file	commit ac725cca68dd2b446f15091e4d0765af8be8fafcAuthor: Albert Astals Cid <aacid@kde.org>Date:   Tue Jan 29 10:53:30 2019 +0100    psd: Fix crash on fuzzed file        oss-fuzz/12752	12752	src/imageformats/psd.cpp	177
