arrow-java-20220303-e314d8d0d	e314d8d0d	93b192c7a	Thu Mar 3 15:16:51 2022 +0100	ARROW-15815: [C++][Parquet] Fix undefined behaviour on invalid input	commit e314d8d0d611c7f9ca7f2fbee174fcea3d0c66f2Author: Antoine Pitrou <antoine@python.org>Date:   Thu Mar 3 15:16:51 2022 +0100    ARROW-15815: [C++][Parquet] Fix undefined behaviour on invalid input        Found by OSS-Fuzz. Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=44746        Closes #12532 from pitrou/ARROW-15815-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	44746	cpp/src/parquet/file_reader.cc;testing	146
arrow-java-20211208-001f47eb0	001f47eb0	c2a89e688	Wed Dec 8 20:37:56 2021 +0100	ARROW-15031: [C++] Fix crash on invalid Parquet file (OSS-Fuzz)	commit 001f47eb05f722d8e34b123e6673eeb8be836965Author: Antoine Pitrou <antoine@python.org>Date:   Wed Dec 8 20:37:56 2021 +0100    ARROW-15031: [C++] Fix crash on invalid Parquet file (OSS-Fuzz)        This should fix the following issue found by OSS-Fuzz:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=42040        Closes #11907 from pitrou/ARROW-15031-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	42040	cpp/src/arrow/util/bit_stream_utils.h;testing	324
arrow-java-20211124-587ce1dc5	587ce1dc5	eb2fa2df6	Wed Nov 24 10:26:20 2021 +0100	ARROW-14792: [C++] Fix crash when reading DELTA_BYTE_ARRAY Parquet file	commit 587ce1dc5fcf4172591bdfdcb8882d47507d7daaAuthor: Antoine Pitrou <antoine@python.org>Date:   Wed Nov 24 10:26:20 2021 +0100    ARROW-14792: [C++] Fix crash when reading DELTA_BYTE_ARRAY Parquet file        Should fix the following issues (found by OSS-Fuzz):        * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=41221    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=41222        Closes #11756 from pitrou/ARROW-14792-delta-byte-array-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	41221	cpp/src/parquet/encoding.cc;testing	2424;2435;2461
arrow-java-20211122-a36dd8cd2	a36dd8cd2	50990ad5e	Mon Nov 22 16:27:56 2021 +0100	ARROW-14791: [C++] Fix crash when validating corrupt list array	commit a36dd8cd208582316322b0dd6e7569785c8f2780Author: Antoine Pitrou <antoine@python.org>Date:   Mon Nov 22 16:27:56 2021 +0100    ARROW-14791: [C++] Fix crash when validating corrupt list array        Should fix the following failure (found by OSS-Fuzz):    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=41143        Closes #11753 from pitrou/ARROW-14791-fuzz-ipc-stream        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	41143	cpp/src/arrow/array/validate.cc;testing	564
arrow-java-20211116-f1fcc4f2b	f1fcc4f2b	3abab2ee0	Tue Nov 16 11:57:09 2021 +0100	ARROW-14664: [C++] Fix accepted types for Parquet encoding DELTA_BYTE_ARRAY	commit f1fcc4f2bfe5b115bda96fa547da4c0b4328685cAuthor: Antoine Pitrou <antoine@python.org>Date:   Tue Nov 16 11:57:09 2021 +0100    ARROW-14664: [C++] Fix accepted types for Parquet encoding DELTA_BYTE_ARRAY        DELTA_BYTE_ARRAY is only applicable to BYTE_ARRAY but we would also accept FIXED_LEN_BYTE_ARRAY.    Casting the decoder to the expected subtype would then produce a null pointer.        Found by OSS-Fuzz.  Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40865        Closes #11664 from pitrou/ARROW-14664-parquet-encoding        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	40865	cpp/src/parquet/encoding.cc;testing	2709
arrow-java-20211104-fdc6a79b1	fdc6a79b1	a9ba3f2a2	Thu Nov 4 17:03:21 2021 -0400	ARROW-14593: [C++] Fix crashes on invalid IPC file (OSS-Fuzz)	commit fdc6a79b1028c8dae086ccba1cd6ce9f66f90fcbAuthor: Antoine Pitrou <antoine@python.org>Date:   Thu Nov 4 17:03:21 2021 -0400    ARROW-14593: [C++] Fix crashes on invalid IPC file (OSS-Fuzz)        Fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39978    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=40653        Closes #11610 from pitrou/ARROW-14593-ipc-file-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: David Li <li.davidm96@gmail.com>	39978	cpp/src/arrow/array/array_list_test.cc;cpp/src/arrow/array/array_nested.h;cpp/src/arrow/array/validate.cc;cpp/src/arrow/compute/kernels/scalar_nested.cc;cpp/src/arrow/compute/kernels/vector_nested.cc;cpp/src/arrow/compute/kernels/vector_nested_test.cc;cpp/src/arrow/type.h;testing	25;621;630;713;284;75;56;80;90;113;111;927
arrow-java-20211012-157d48ccd	157d48ccd	fd5865653	Tue Oct 12 10:52:37 2021 +0200	ARROW-14285: [C++] Fix crashes when pretty-printing data from valid IPC file	commit 157d48ccd47a488d419cc50d440a04c2796f1462Author: Antoine Pitrou <antoine@python.org>Date:   Tue Oct 12 10:52:37 2021 +0200    ARROW-14285: [C++] Fix crashes when pretty-printing data from valid IPC file        Should fix the following issues found by OSS-Fuzz:        * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39677    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39703    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39763    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=39773        Closes #11382 from pitrou/ARROW-14285-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	39677	cpp/src/arrow/pretty_print_test.cc;cpp/src/arrow/util/decimal.cc;cpp/src/arrow/util/formatting.h;testing	344;354;372;392;386;695;349;484
arrow-java-20210902-425b1cb25	425b1cb25	495c73496	Thu Sep 2 13:49:40 2021 +0200	ARROW-13850: [C++] Fix crashes on invalid Parquet data	commit 425b1cb256040411aca7202faf7124910ac3fdd8Author: Antoine Pitrou <antoine@python.org>Date:   Thu Sep 2 13:49:40 2021 +0200    ARROW-13850: [C++] Fix crashes on invalid Parquet data        Add validation to detect invalid DELTA_BINARY_PACKED data.        This should fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37431    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37432    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37421        Closes #11060 from pitrou/ARROW-13850-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	37431	cpp/src/parquet/encoding.cc;testing	2105;2134
arrow-java-20210902-495c73496	495c73496	bbecb6ae5	Thu Sep 2 13:03:21 2021 +0200	ARROW-13846: [C++] Fix crashes on invalid IPC file	commit 495c734969f4af9288a8e745c29fb1d707a46baaAuthor: Antoine Pitrou <antoine@python.org>Date:   Thu Sep 2 13:03:21 2021 +0200    ARROW-13846: [C++] Fix crashes on invalid IPC file        Should fix the following issues found by OSS-Fuzz:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37927    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37915    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=37888        Also add the IPC integration reference files to the fuzzing corpus, this may help find more issues.        Closes #11059 from pitrou/ARROW-13846-ipc-fuzz-crashes        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	37927	cpp/build-support/fuzzing/generate_corpuses.sh;cpp/src/arrow/array/array_test.cc;cpp/src/arrow/array/util.cc;cpp/src/arrow/type.cc;testing	27;48;3214;78;111;146;169;206;279;292;88
arrow-java-20210604-649108e3d	649108e3d	60e972722	Fri Jun 4 09:57:05 2021 -0500	ARROW-12956: [C++] Fix crash on Parquet file (OSS-Fuzz)	commit 649108e3d8fca2cd056776ff70aede66d57873abAuthor: Antoine Pitrou <antoine@python.org>Date:   Fri Jun 4 09:57:05 2021 -0500    ARROW-12956: [C++] Fix crash on Parquet file (OSS-Fuzz)        Should fix https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=34521        Closes #10446 from pitrou/ARROW-12956-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: David Li <li.davidm96@gmail.com>	34521	cpp/src/parquet/file_reader.cc;testing	30;44;103
arrow-java-20210112-228e26822	228e26822	54427e162	Tue Jan 12 19:54:44 2021 +0100	ARROW-11162: [C++][Parquet] Fix invalid cast on Decimal256 Parquet data	commit 228e268227d6f67af600678166b673cca51480eaAuthor: Antoine Pitrou <antoine@python.org>Date:   Tue Jan 12 19:54:44 2021 +0100    ARROW-11162: [C++][Parquet] Fix invalid cast on Decimal256 Parquet data        The invalid cast would occur when a variable-length bytearray field would be    decoded as Decimal256 Arrow data.        Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=28750        Found by OSS-Fuzz.        Closes #9125 from pitrou/ARROW-11162-parquet-decimal256-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	28750	cpp/src/parquet/arrow/arrow_reader_writer_test.cc;cpp/src/parquet/arrow/reader_internal.cc;testing	42;77;521;644;413;462;481;531;557;677
arrow-java-20201111-cf243d4bf	cf243d4bf	8e4d9ebef	Wed Nov 11 14:22:25 2020 -0500	ARROW-10525: [C++] Fix crash on unsupported IPC stream	commit cf243d4bfc496dedb21a9c155eaba10664266923Author: Antoine Pitrou <antoine@python.org>Date:   Wed Nov 11 14:22:25 2020 -0500    ARROW-10525: [C++] Fix crash on unsupported IPC stream        Detect situations where we have a delta dictionary with an unresolved nested dictionary.    Found by OSS-Fuzz.        Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26581        Closes #8617 from pitrou/ARROW-10525-ipc-stream-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Benjamin Kietzman <bengilgit@gmail.com>	26581	cpp/src/arrow/ipc/dictionary.cc	142;169
arrow-java-20201019-04660f8af	04660f8af	445251ae3	Mon Oct 19 20:00:08 2020 +0200	ARROW-10348: [C++] Fix crash on invalid Parquet data	commit 04660f8afbf5bee052f8881b36b5c59a8c8ca7b5Author: Antoine Pitrou <antoine@python.org>Date:   Mon Oct 19 19:17:34 2020 +0200    ARROW-10348: [C++] Fix crash on invalid Parquet data        Found by OSS-Fuzz.  Should fix the following issue:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26422        Closes #8490 from pitrou/ARROW-10348-parquet-fuzz-fix        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	26422	cpp/src/parquet/arrow/reader.cc;testing	540
arrow-java-20201001-fa441346b	fa441346b	424bcc6ae	Thu Oct 1 09:02:43 2020 -0700	ARROW-10150: [C++] Fix crashes on invalid Parquet file	commit fa441346b69ed1064aac39409731740c228319c0Author: Antoine Pitrou <antoine@python.org>Date:   Thu Oct 1 09:02:43 2020 -0700    ARROW-10150: [C++] Fix crashes on invalid Parquet file        Found by OSS-Fuzz. Should fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26064    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26065    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=26067        Closes #8318 from pitrou/ARROW-10150-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Micah Kornfield <emkornfield@gmail.com>	26064	cpp/src/parquet/arrow/schema.cc;cpp/src/parquet/column_reader.cc;testing	693;710;463
arrow-java-20200929-571d48e00	571d48e00	057a87fa0	Tue Sep 29 17:56:25 2020 +0200	ARROW-10119: [C++] Fix Parquet crashes on invalid input	commit 571d48e007718321bca8adb5f100555fed0e1957Author: Antoine Pitrou <antoine@python.org>Date:   Tue Sep 29 17:56:25 2020 +0200    ARROW-10119: [C++] Fix Parquet crashes on invalid input        Should fix the following issues (found by OSS-Fuzz):    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25901    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25933    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25955    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25957    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25959        Closes #8290 from pitrou/ARROW-10119-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	25901	cpp/src/parquet/arrow/schema.cc;cpp/src/parquet/column_reader.cc;testing	834;844;856;235;352;374;391;404;424;438
arrow-java-20200908-3ce1a8616	3ce1a8616	148cb3d67	Tue Sep 8 19:24:06 2020 +0200	ARROW-9931: [C++] Fix undefined behaviour on invalid IPC input	commit 3ce1a8616f2138d0b219b77fc364993c52c5d166Author: Antoine Pitrou <antoine@python.org>Date:   Tue Sep 8 19:24:06 2020 +0200    ARROW-9931: [C++] Fix undefined behaviour on invalid IPC input        Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=25461        Closes #8126 from pitrou/ARROW-9931-fuzz-ub-ipc        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	25461	cpp/src/arrow/array/concatenate.cc;cpp/src/arrow/buffer.cc;cpp/src/arrow/json/chunked_builder.cc;testing	70;86;277;246
arrow-java-20200814-570184b9b	570184b9b	525a5e96a	Fri Aug 14 06:42:05 2020 +0900	ARROW-9727: [C++] Fix crashes on invalid IPC input (OSS-Fuzz)	commit 570184b9b1aac88ea0f82a13655babe3c730c8f6Author: Antoine Pitrou <antoine@python.org>Date:   Fri Aug 14 06:42:05 2020 +0900    ARROW-9727: [C++] Fix crashes on invalid IPC input (OSS-Fuzz)        Should fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24855    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24866        Closes #7956 from pitrou/ARROW-9727-ipc-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Sutou Kouhei <kou@clear-code.com>	24855	cpp/src/arrow/ipc/metadata_internal.cc;cpp/src/arrow/type.cc;cpp/src/arrow/type.h;testing	275;20;465;811
