arrow-java-20220303-e314d8d0d	e314d8d0d	93b192c7a	Thu Mar 3 15:16:51 2022 +0100	ARROW-15815: [C++][Parquet] Fix undefined behaviour on invalid input	commit e314d8d0d611c7f9ca7f2fbee174fcea3d0c66f2Author: Antoine Pitrou <antoine@python.org>Date:   Thu Mar 3 15:16:51 2022 +0100    ARROW-15815: [C++][Parquet] Fix undefined behaviour on invalid input        Found by OSS-Fuzz. Should fix the following issue:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=44746        Closes #12532 from pitrou/ARROW-15815-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	44746	cpp/src/parquet/file_reader.cc;testing	146
arrow-java-20200812-ebbe60c23	ebbe60c23	dd98a9f53	Wed Aug 12 15:17:05 2020 +0200	ARROW-9684: [C++] Fix undefined behaviour on invalid IPC / Parquet input	commit ebbe60c23be80c630a18e4096d1bcb6b45d381feAuthor: Antoine Pitrou <antoine@python.org>Date:   Wed Aug 12 15:17:05 2020 +0200    ARROW-9684: [C++] Fix undefined behaviour on invalid IPC / Parquet input        Should fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24202    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24363        Closes #7927 from pitrou/ARROW-9684-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	24202	cpp/src/arrow/array/concatenate.cc;cpp/src/parquet/column_reader.cc;testing	42;158;170;86
arrow-java-20200713-389b1535b	389b1535b	8daf7560a	Mon Jul 13 16:19:54 2020 -0500	ARROW-9439: [C++] Fix crash on invalid IPC input	commit 389b1535bbb40da80f441c02ff93335eb5407316Author: Antoine Pitrou <antoine@python.org>Date:   Mon Jul 13 16:19:54 2020 -0500    ARROW-9439: [C++] Fix crash on invalid IPC input        Also add argument-checking variants of SliceBuffer, SliceMutableBuffer, Array::Slice and ArrayData::Slice.        Should fix the following issue:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24101        Closes #7733 from pitrou/ARROW-9439-oss-fuzz-ipc        Lead-authored-by: Antoine Pitrou <antoine@python.org>    Co-authored-by: Wes McKinney <wesm@apache.org>    Signed-off-by: Wes McKinney <wesm@apache.org>	24101	cpp/src/arrow/array/array_base.cc;cpp/src/arrow/array/array_base.h;cpp/src/arrow/array/array_test.cc;cpp/src/arrow/array/concatenate.cc;cpp/src/arrow/array/data.cc;cpp/src/arrow/array/data.h;cpp/src/arrow/buffer.cc;cpp/src/arrow/buffer.h;cpp/src/arrow/buffer_test.cc;cpp/src/arrow/ipc/reader.cc;cpp/src/arrow/util/int_util.h;testing	246;151;113;202;263;279;299;319;337;355;29;105;195;25;43;336;354;463;476;123;150
arrow-java-20200709-f47e22772	f47e22772	d8a81c29e	Thu Jul 9 18:34:29 2020 -0500	ARROW-9373: [C++] Fix Parquet crash on invalid input (OSS-Fuzz)	commit f47e22772a6cac4459f46ee732fd932961161640Author: Antoine Pitrou <antoine@python.org>Date:   Thu Jul 9 18:34:29 2020 -0500    ARROW-9373: [C++] Fix Parquet crash on invalid input (OSS-Fuzz)        Should fix the following issue:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=24005        Closes #7682 from pitrou/ARROW-9373-parquet-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm@apache.org>	24005	cpp/src/parquet/schema.cc;testing	35;206;249;296;327
arrow-java-20200708-52afc10ad	52afc10ad	2b4d682be	Wed Jul 8 09:08:06 2020 -0500	ARROW-9330: [C++] Fix crash and undefined behaviour on corrupt IPC input	commit 52afc10adc0c65e3c999665fad28ce78944e23b0Author: Antoine Pitrou <antoine@python.org>Date:   Wed Jul 8 09:08:06 2020 -0500    ARROW-9330: [C++] Fix crash and undefined behaviour on corrupt IPC input        Should fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23910    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23916    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23921        Closes #7644 from pitrou/ARROW-9330-oss-fuzz-ipc        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm@apache.org>	23910	cpp/src/arrow/array/concatenate.cc;testing	36;131;145
arrow-java-20200702-cb2cf2f2a	cb2cf2f2a	269bb7f3c	Thu Jul 2 15:17:59 2020 -0500	ARROW-9298: [C++] Fix crashes with invalid IPC input	commit cb2cf2f2a4714d161535837d90b025feef5bca5cAuthor: Antoine Pitrou <antoine@python.org>Date:   Thu Jul 2 15:17:59 2020 -0500    ARROW-9298: [C++] Fix crashes with invalid IPC input        These issues are related to the new delta dictionary support.    Should fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23846    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23848    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=23854        Closes #7617 from pitrou/ARROW-9298-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm@apache.org>	23846	cpp/src/arrow/array/validate.cc;cpp/src/arrow/ipc/reader.cc;testing	27;216;241;684;737
arrow-java-20200406-2898577b2	2898577b2	42ef1f93d	Mon Apr 6 17:13:18 2020 -0500	PARQUET-1835: [C++] Fix crashes on invalid input	commit 2898577b22a1047516af9ad2bc53490c458cf3b8Author: Antoine Pitrou <antoine@python.org>Date:   Mon Apr 6 17:13:18 2020 -0500    PARQUET-1835: [C++] Fix crashes on invalid input        Will hopefully fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21377    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21567        Closes #6848 from pitrou/PARQUET-1835-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm+git@apache.org>	21377	cpp/src/parquet/column_reader.cc;cpp/src/parquet/encoding.cc;testing	82;375;1045;1108;1117
arrow-java-20200331-faf9bc011	faf9bc011	0d2630be0	Tue Mar 31 13:10:16 2020 -0400	PARQUET-1831: [C++] Fix crashes on invalid input (OSS-Fuzz)	commit faf9bc011cb452e9def7dcd63dd3a0f6ec823534Author: Antoine Pitrou <antoine@python.org>Date:   Tue Mar 31 13:10:16 2020 -0400    PARQUET-1831: [C++] Fix crashes on invalid input (OSS-Fuzz)        This should fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21417    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21419    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21420    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21425    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21433    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21453        Closes #6781 from pitrou/PARQUET-1831-oss-fuzz        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Benjamin Kietzman <bengilgit@gmail.com>	21417	cpp/src/parquet/arrow/reader_internal.cc;cpp/src/parquet/column_reader.cc;cpp/src/parquet/encoding.cc;cpp/src/parquet/metadata.cc;testing	1060;1111;1121;632;645;1078;1480;2331;38
arrow-java-20200324-5ba0b643f	5ba0b643f	7e6429c93	Tue Mar 24 10:15:21 2020 -0400	PARQUET-1824: [C++] Fix crashes and undefined behaviour on invalid input	commit 5ba0b643f2b7f5a183d67b40a63f7e67e42ec8bdAuthor: Antoine Pitrou <antoine@python.org>Date:   Tue Mar 24 10:15:21 2020 -0400    PARQUET-1824: [C++] Fix crashes and undefined behaviour on invalid input        Should fix the following issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20940    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21334        (found by OSS-Fuzz)        Closes #6690 from pitrou/PARQUET-1824-fuzz-fixes        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: François Saint-Jacques <fsaintjacques@gmail.com>	20940	cpp/src/parquet/column_reader.cc;cpp/src/parquet/column_reader.h;cpp/src/parquet/column_writer_test.cc;cpp/src/parquet/types.h;cpp/src/parquet/types_test.cc;testing	55;527;61;815;856;24;571;142
arrow-java-20200318-6b87c6c9f	6b87c6c9f	103c51bdd	Wed Mar 18 17:37:07 2020 -0500	PARQUET-1819: [C++] Fix crashes on invalid input	commit 6b87c6c9fb00ade7eff909afa4a6a61464cd516cAuthor: Antoine Pitrou <antoine@python.org>Date:   Wed Mar 18 17:37:07 2020 -0500    PARQUET-1819: [C++] Fix crashes on invalid input        Should fix the following issues found by OSS-Fuzz:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20667    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20707    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20896    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20897    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20937    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20989    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21009    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21098    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21101    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21106        Closes #6659 from pitrou/PARQUET-1819-fuzz-fixes        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm+git@apache.org>	20667	cpp/src/arrow/util/rle_encoding.h;cpp/src/parquet/arrow/reader.cc;cpp/src/parquet/arrow/reader_internal.cc;cpp/src/parquet/column_reader.cc;cpp/src/parquet/encoding.cc;cpp/src/parquet/metadata.cc;cpp/src/parquet/schema.cc;cpp/src/parquet/thrift_internal.h;testing	141;302;364;427;438;511;572;704;94;559;1149;1468;1500;1529;1553;214;642;663;676;549;361
arrow-java-20200305-367cd2ecc	367cd2ecc	90385fe3d	Thu Mar 5 15:26:09 2020 -0600	PARQUET-1810: [C++] Fix undefined behaviour on invalid enum values (OSS-Fuzz)	commit 367cd2eccb1c5ee688b7bb2b26121fbac721e2faAuthor: Antoine Pitrou <antoine@python.org>Date:   Thu Mar 5 15:26:09 2020 -0600    PARQUET-1810: [C++] Fix undefined behaviour on invalid enum values (OSS-Fuzz)        Should fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20686    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20696    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20733    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20849    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21010        Closes #6537 from pitrou/PARQUET-1810-invalid-enum-values and squashes the following commits:        83e43fe63 <Antoine Pitrou> PARQUET-1810:  Fix undefined behaviour on invalid enum values (OSS-Fuzz)        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm+git@apache.org>	20686	cpp/src/parquet/column_reader.cc;cpp/src/parquet/metadata.cc;cpp/src/parquet/schema.cc;cpp/src/parquet/thrift_internal.h;cpp/src/parquet/types.h;testing	294;302;328;340;211;225;257;400;413;477;63;111;129;453;484
arrow-java-20200305-245091c98	245091c98	c2344cfe4	Thu Mar 5 11:38:24 2020 +0100	ARROW-7999: [C++] Fix crash on corrupt List / Map array input	commit 245091c98ddefb0015744e3dd207c5f794d80dc3Author: Antoine Pitrou <antoine@python.org>Date:   Thu Mar 5 11:38:24 2020 +0100    ARROW-7999: [C++] Fix crash on corrupt List / Map array input        Found by OSS-Fuzz. Should fix the following issues:    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20284    * https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=21039        Closes #6534 from pitrou/ARROW-7999-fuzz-fix and squashes the following commits:        5b3bfdf5d <Antoine Pitrou> ARROW-7999:  Fix crash on corrupt List / Map array input        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Antoine Pitrou <antoine@python.org>	20284	cpp/src/arrow/array/validate.cc;testing	79
arrow-java-20200120-a6307cc8a	a6307cc8a	92931939a	Mon Jan 20 16:13:30 2020 -0600	ARROW-7618: [C++] Fix crashes or undefined behaviour on corrupt IPC input	commit a6307cc8a0127a4852b7d3d2c20940a094eed0d6Author: Antoine Pitrou <antoine@python.org>Date:   Mon Jan 20 16:13:30 2020 -0600    ARROW-7618: [C++] Fix crashes or undefined behaviour on corrupt IPC input        Should fix those issues:    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20116    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20186    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20199    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20217    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20221    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20241    - https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20246        Closes #6230 from pitrou/ARROW-7618-ipc-fuzz-fixes and squashes the following commits:        f7293b782 <Antoine Pitrou> ARROW-7618:  Fix crashes or undefined behaviour on corrupt IPC input        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm+git@apache.org>	20116	cpp/cmake_modules/san-config.cmake;cpp/src/arrow/array/validate.cc;cpp/src/arrow/array_list_test.cc;cpp/src/arrow/array_test.cc;cpp/src/arrow/compute/kernels/util_internal.cc;cpp/src/arrow/ipc/message.cc;cpp/src/arrow/ipc/metadata_internal.cc;cpp/src/arrow/ipc/reader.cc;cpp/src/arrow/type.cc;cpp/src/arrow/type.h;cpp/src/arrow/util/int_util.h	32;18;208;238;266;424;408;309;217;241;278;161;622;643;679;351;969;990;1305;19;83
arrow-java-20200116-724da320e	724da320e	8b09ecc5c	Thu Jan 16 16:27:57 2020 -0600	ARROW-7592: [C++] Fix crashes on corrupt IPC input	commit 724da320eaac94003a8f1229d6a820fe8c8c1816Author: Antoine Pitrou <antoine@python.org>Date:   Thu Jan 16 16:27:57 2020 -0600    ARROW-7592: [C++] Fix crashes on corrupt IPC input        Fix the following issues spotted by OSS-Fuzz:    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20115    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20117    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20124    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20126    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20127    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20133    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20135    https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=20139        Those are basic missing sanity checks when reading an IPC file.        Closes #6213 from pitrou/ARROW-7592-ipc-crashes and squashes the following commits:        50a1b3065 <Antoine Pitrou> ARROW-7592:  Fix crashes on corrupt IPC input        Authored-by: Antoine Pitrou <antoine@python.org>    Signed-off-by: Wes McKinney <wesm+git@apache.org>	20115	cpp/src/arrow/buffer.cc;cpp/src/arrow/compute/kernels/take_internal.h;cpp/src/arrow/io/file.cc;cpp/src/arrow/io/file_test.cc;cpp/src/arrow/io/interfaces.cc;cpp/src/arrow/io/memory.cc;cpp/src/arrow/io/memory_test.cc;cpp/src/arrow/io/util_internal.h;cpp/src/arrow/ipc/message.cc;cpp/src/arrow/ipc/metadata_internal.cc;cpp/src/arrow/ipc/reader.cc;cpp/src/arrow/type.cc;cpp/src/arrow/type.h;python/pyarrow/tests/test_io.py	117;133;583;599;145;693;701;731;750;354;582;607;788;803;226;193;209;318;135;187;26;275;799;696;714;835;851;1133;501;1276;1288;721;738;753
