b'9c318804c	5ceb7c525	Sun Jul 23 11:33:41 2023 +0200	Change LoggerContet to use MDCAdapter instead of LogbackMDCAdapter , partial fix for LOGBACK-1756
5ceb7c525	be5afc288	Sun Jul 23 11:27:03 2023 +0200	[LOGBACK-1754] fixed use of CountDownLatch
5105d7a4f	457a64c64	Fri Jul 7 23:46:19 2023 +0200	add support for throwable cause and suppressed[] in JsonEncoder, this fixes LOGBACK-1749
457a64c64	4e069d34d	Fri Jul 7 17:12:49 2023 +0200	fix prudent mode OverlappingFileLockException, LOGBACK-1754
4e069d34d	3ef4f12e8	Fri Jun 30 20:41:36 2023 +0200	fix java doc for TTLLLayout as requested in github discussions/685
3ef4f12e8	34e8fcbf2	Fri Jun 30 14:14:38 2023 +0200	Compressor.gzCompress() log msg fix
ca7fbc7f4	9e833ec85	Sun May 21 23:31:50 2023 +0200	link logbackMDCAdapter in LoggerContext, fixes LOGBACK-1742
f7ae80255	f93f3bbe6	Tue May 2 10:30:33 2023 +0200	fix LOGBACK-1737
5f4b9feff	d378e8b6f	Mon Apr 17 19:58:39 2023 +0200	fix LOGBACK-1716 by adding a ThreadPoolExecutor in addition to the ScheduledExecutor in Context interface
5ac98f440	fccf9e6d5	Thu Mar 23 17:16:26 2023 +0100	Fix LOGBACK-1729: Add OSGi S.L.M. entries to load logback Configurators
fccf9e6d5	ad88c19f9	Thu Mar 23 14:43:48 2023 +0100	Fix LOGBACK-1728: Incorrect OSGi execution-environment requirements
4fb013810	bba7a908c	Wed Mar 8 20:19:51 2023 +0100	tentative fix for LOGBACK-1713
bba7a908c	4d9380032	Sun Dec 11 22:17:42 2022 +0100	fix LOGBACK-1712
0323cef98	06df6ea78	Sat Dec 3 22:54:32 2022 +0100	attempt at fixing LOGBACK-1711
db0488f97	0b07a4b35	Thu Dec 1 22:45:50 2022 +0100	fix typo
dd2b9fe93	555025461	Thu Dec 1 22:30:53 2022 +0100	fix intermittently failing ReconfigureOnChangeTaskTest
46b1d96df	29f33f81c	Tue Nov 29 18:22:57 2022 +0100	fix LOGBACK-302/1696
29f33f81c	4e6b40828	Tue Nov 29 18:21:26 2022 +0100	fix LOGBACK-302/1696
4e6b40828	5fbf5ee5e	Tue Nov 29 17:50:36 2022 +0100	fix failing regex
0d3ac6311	a64b8d43b	Fri Nov 18 21:46:59 2022 +0100	fix LOGBACK-1698, [Nested appenders are not allowed] warning using SiftingAppender
1df66621e	ea165fb02	Fri Nov 18 18:19:20 2022 +0100	fix LOGBACK-1706
ea165fb02	9e07bd075	Sat Oct 29 18:45:37 2022 +0200	fix LOGBACK-1703
9e07bd075	a871e9f1b	Sat Oct 29 18:02:22 2022 +0200	fix LOGBACK-1703
9b3b80056	ba5eb23a3	Fri Oct 7 20:11:39 2022 +0200	fix LOGBACK-1695
0c789139c	4082b4504	Fri Oct 7 13:42:12 2022 +0200	fix LOGBACK-1693
b2476240c	6f588feb2	Sun Oct 2 23:51:33 2022 +0200	fix LOGBACK-LOGBACK-1690
fc78b867a	967d736f7	Sun Oct 2 21:00:47 2022 +0200	fix LOGBACK-1689
7e3e2ae77	fb40ec089	Mon Sep 26 20:21:52 2022 +0200	fix LOGBACK-1684 using code from LOGBACK-620
1885da5a9	717ce7128	Fri Sep 16 19:21:30 2022 +0200	fix LOGBACK-1673
717ce7128	708c6b182	Thu Sep 15 16:10:37 2022 +0200	fix LOGBACK-1672 and LOGBACK-1678
32a3172e3	2c53e09a2	Tue Sep 13 22:34:27 2022 +0200	fix LOGBACK-LOGBACK-1670, use Class.getModule to obtain versio info under JMPS
2c53e09a2	e83403e15	Tue Sep 13 17:24:15 2022 +0200	start work on 1.4.1-SNAPSHOT, fix  LOGBACK-1675
255af5a68	d2c40441f	Mon Aug 22 22:06:05 2022 +0200	fix sequenceNumberGeneration
d2c40441f	70eb96eac	Mon Aug 22 20:34:48 2022 +0200	fix LOGBACK-1667
ac823dbc7	475281b3d	Mon Aug 22 10:23:53 2022 -0400	Fix LOGBACK-1409 FileFilterUtil performance
a73ec1277	09899076a	Sun Aug 21 22:17:51 2022 +0200	fix line number
f29c8da9f	7606a8814	Sun Aug 21 21:40:30 2022 +0200	fix compilation issues
f1fb809b0	bee4757dd	Thu Aug 18 23:10:33 2022 +0200	revert to javax instead of jakarta for mail and servlet APIs, fixing LOGBACK-1665 LOGBACK-1666
d0dcec81c	8f1de6162	Thu Aug 18 16:36:15 2022 +0200	fix LOGBACK-1657 LOGBACK-1656 LOGBACK-1661
8f1de6162	fa3de6930	Thu Aug 18 15:28:17 2022 +0200	fix LOGBACK-1659
fa3de6930	8de4c2d1b	Thu Aug 11 21:41:15 2022 +0200	fix LOGBACK-1655
339bcc5c7	baa237f28	Tue Aug 9 19:55:00 2022 +0200	fix LOGBACK-1644
19999ef04	fb3032e1b	Mon Aug 8 23:33:32 2022 +0200	fix LOGBACK-1652
fb3032e1b	db3ec30fa	Mon Aug 8 22:59:45 2022 +0200	fix LOGBACK-1651
db3ec30fa	f55029ab4	Mon Aug 8 00:06:32 2022 +0200	fix LOGBACK-1650
f55029ab4	1323e8eb0	Sun Aug 7 22:47:29 2022 +0200	fix fuzz-47093 by remove use of backslash escaping
7c0b3a3f3	5f37b319d e17e3f53d	Thu Jul 21 17:13:20 2022 +0200	Merge pull request #580 from marcwrobel/fix-typos-doc
e17e3f53d	21267c324	Mon Jul 18 15:31:42 2022 +0200	fix typos in documentations
5cf72ed4e	fd45f4f3b 7f9da5852	Tue May 17 01:18:55 2022 +0200	Merge pull request #572 from Ahli/bugfix/add_missing_jdk9_export
7f9da5852	fd45f4f3b	Tue May 17 01:13:41 2022 +0200	fix missing JDK9 export
3ce9f04d6	85525394c	Fri May 13 22:23:28 2022 +0200	fix failing tests
adcdc2e7b	b72c2ccb4	Wed May 11 17:54:42 2022 +0200	fix LOGBACK-1639
f8779d07e	afc4d0a94	Wed May 11 00:10:45 2022 +0100	upgrade maven-bundle-plugin, fixes OSGi reproduce
eaeddb2c4	4d3145d06	Thu Apr 28 20:28:12 2022 +0200	fix compiler warnings
5da1decb4	c448fda9a	Wed Apr 27 23:50:55 2022 +0200	fix https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=46995
d8ce06f62	1e8245746	Mon Apr 25 12:43:24 2022 +0200	fix https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=46793
1e8245746	8cf452795	Sat Apr 23 20:25:21 2022 +0200	fix oss-fuzz 46966
df4badf85	d0b78576c	Fri Apr 22 23:24:52 2022 +0200	fix LOGBACK-1632
d8f1d43cd	8ddc1c28e	Wed Apr 20 11:06:51 2022 +0200	fix LOGBACK-1630
8ddc1c28e	5b9e9a440	Wed Apr 20 10:13:16 2022 +0200	fix LOGBACK-1629
288588df7	1f20887d3	Fri Apr 15 15:24:59 2022 +0200	fix LOGBACK-1628
1f20887d3	c34645b32	Fri Apr 15 15:02:17 2022 +0200	fix LOGBACK-1628
c34645b32	11095a417	Thu Mar 31 14:59:23 2022 +0200	fix LOGBACK-1623
3fcd04861	1f7194672	Fri Mar 18 21:15:03 2022 +0100	fix LOGBACK-1622
3e841e917	c40452541	Tue Mar 15 17:42:07 2022 +0100	print hostname fixing test in CI
c40452541	4ff0d7150	Tue Mar 15 17:32:38 2022 +0100	print system properties for fixing test in CI
964f98f92	b07fca878	Tue Mar 8 04:41:27 2022 +0100	fix error in method name
f09b79224	22d862d17	Fri Mar 4 08:04:17 2022 +0100	Fix LOGBACK-1619 documentation issue
2457ac24c	75257cd83	Fri Feb 11 11:35:51 2022 +0100	fix LOGBACK-1614
dbc41e597	d40aa0a2c	Mon Jan 31 12:50:49 2022 +0100	simpler depdency management code, fixes tests
6677171ca	b5c6e5837	Mon Jan 31 00:15:39 2022 +0100	fix tests
5adbc3324	859ba761c 42b0f88b2	Mon Jan 10 11:06:09 2022 +0100	Merge pull request #553 from tivrfoa/fix-typo-interrupt
42b0f88b2	859ba761c	Sun Jan 9 19:05:23 2022 -0300	fix: typo "interrupt"
51863d73e	716c90612	Wed Dec 29 00:02:23 2021 +0100	fix LOGBACK-1594
716c90612	b0bc6b3bf	Mon Dec 27 21:09:30 2021 +0100	fix LOGBACK-1605
b0bc6b3bf	add37b6e4	Mon Dec 27 20:27:09 2021 +0100	LOGBACK-1604 fix tests
add37b6e4	f6c489982	Mon Dec 27 00:23:16 2021 +0100	Fix LOGBACK-1604
72096f8fe	ea42f7c30	Thu Dec 23 13:04:04 2021 +0100	update slf4j version reference, typo fixes
351040224	6aad07e50	Wed Dec 22 21:00:50 2021 +0100	Fix LOGBACK-1572
e64e0dc0d	a612f622d	Wed Dec 22 17:50:50 2021 +0100	fix test
18edd9168	a1e94fda4	Wed Dec 22 16:40:39 2021 +0100	Fix LOGBACK-1599
a1e94fda4	e9f34bcc3	Wed Dec 22 10:22:38 2021 +0100	Fix LOGBACK-1601
1502cba4c	c43bd30e1	Fri Dec 17 10:00:41 2021 +0100	minor doc fixes
c43bd30e1	8fb44ca67	Thu Dec 16 23:24:29 2021 +0100	fix JNDI call in SMTPAppedner
ca09c508b	ce43569b0	Wed Dec 15 22:57:33 2021 +0100	typo fix
d7deb9654	e1fb3fcf6	Mon Sep 13 11:44:01 2021 +0200	fix link for kvp
f68864f05	9ba3c69a0	Sat Aug 21 16:03:04 2021 +0200	15000 of timeout seems to fix AppenderAttachableImplLockTest on Linux
58dbfb75d	5fa934533	Wed Aug 18 17:30:35 2021 +0200	fix LOGBACK-1121
5fa934533	23bfa90c6	Tue Aug 17 21:42:24 2021 +0200	fix LOGBACK-1571 and LOGBACK-1421
23bfa90c6	eb11f4070	Tue Aug 17 21:41:50 2021 +0200	fix LOGBACK-1571 and LOGBACK-1421
eb11f4070	d0595dc47	Mon Aug 16 19:17:22 2021 +0200	LOGBACK-1509 fixed in 1.3.0-alpha7
af8c15bb7	7173af85d	Mon Aug 16 18:39:31 2021 +0200	fix LOGBACK-1570
ab33a1471	e3671f39b	Sat Aug 14 00:15:02 2021 +0200	fix LOGBACK-1417
0e5acf2ee	3528c7d79	Fri Aug 13 12:40:18 2021 +0200	fix LOGBACK-1569
3528c7d79	81fbf53ac	Fri Aug 13 12:37:53 2021 +0200	typo fix
d50987fbd	5eb9df2b5	Wed Aug 11 13:08:14 2021 +0200	fix LOGBACK-1568
e30a71e61	ede0435c9	Tue Aug 10 16:22:21 2021 +0200	fix unit tests related to kvp
0c171fb1b	e151b8767	Mon Aug 9 07:20:51 2021 +0200	fix ConverterTest.java, minor changes
e151b8767	694a4fdbc	Sun Aug 8 23:38:37 2021 +0200	fix LOGBACK-1501
c32a36ef0	6b6918bb9	Wed Aug 4 23:59:45 2021 +0200	fix LOGBACK-1566
6b6918bb9	cf2112e4d	Wed Aug 4 22:25:32 2021 +0200	fix path to org.slf4j.implTest.RecursiveLBAppender in recursiveInit.xml
82626f910	c3b0b0ddc	Fri Jul 30 00:12:39 2021 +0200	fix LOGBACK-1465
e84a52d85	2484ab354	Thu Jul 29 23:20:13 2021 +0200	fix LOGBACK-1219
d98009d07	2e67cd5a0	Mon Jul 26 18:19:23 2021 +0200	1.2.5 is latest stable release. fix typo in news.html
dc69022b1	49c6b6794	Mon Jul 26 12:25:09 2021 +0200	fix typo in name of variable
49c6b6794	718c0c49e	Mon Jul 26 12:24:11 2021 +0200	Fix LOGBACK-1326
145587422	07bdc035b	Sat Jul 24 14:41:16 2021 +0200	fix unused imports
70d724ecd	e79fe4e76	Sat Jul 17 00:50:53 2021 +0200	delete empty PrefixCompositeConverterTest.java
e79fe4e76	1a1985d40	Sat Jul 17 00:43:45 2021 +0200	fix LOGBACK-1415
1a1985d40	61ffd3aba	Tue Jun 15 10:33:25 2021 +0200	Fix typo in MDC section
cc0d7394f	d85b5f709	Thu Oct 31 22:17:25 2019 +0100	remove superflous session.setDebug call
ad2761fe5	c2235faf9	Sat Oct 12 17:34:13 2019 +0200	minor fixes
d33d4ecc8	3f30c0cfc	Sat Aug 31 11:46:19 2019 +0200	fix postal address
8e558c918	b40f3de5f	Mon Aug 12 18:00:35 2019 +0200	fix postal address
4c243dec0	175d54dd7	Mon Apr 22 18:40:22 2019 +0200	minor fixes
9f0550850	08f7ce5d5	Tue Apr 9 23:46:39 2019 +0200	fix compilatrion errors
08f7ce5d5	e9e4a271c	Tue Apr 9 23:44:10 2019 +0200	fix compilatrion errors
25f2be461	48792ad62	Tue Mar 5 18:22:51 2019 +0100	fix javadoc issue
bf7f83594	4dd08e683	Fri Mar 1 14:43:19 2019 +0000	Fix markup in README
55a0b46bb	ff3d1c488	Fri Mar 23 12:20:29 2018 +0100	fix javadoc issue
71a42b87b	f6a4d6e47	Sun Feb 11 22:07:58 2018 +0100	fix LOGBACK-1381
5186d2604	8a391e7fd	Sat Feb 10 08:13:38 2018 +0100	fix LOGBACK-1380
dcfd52325	2a5e2e1cc	Tue Feb 6 11:44:56 2018 +0100	fix LOGBACK-1101
b450abdf4	a2be75b99	Tue Jan 30 19:41:39 2018 +0100	fix raw type compiler warning in T_Entry
a2be75b99	67833af9b	Tue Jan 30 19:34:40 2018 +0100	fix last compiler warnings
67833af9b	8adb1a38a	Tue Jan 30 19:11:29 2018 +0100	fix compiler warnings
8adb1a38a	8be3e3e6e	Tue Jan 30 18:45:35 2018 +0100	fix more compiler warnings
8be3e3e6e	61db8ea99	Tue Jan 30 17:53:46 2018 +0100	fix compiler warnings
61db8ea99	2b3578fa9	Tue Jan 30 17:00:06 2018 +0100	fix compiler warnings
2b3578fa9	b70987a9e	Tue Jan 30 16:48:15 2018 +0100	fix deprecation issue
b70987a9e	c1303f1d0	Tue Jan 30 14:30:32 2018 +0100	still tinkering to fix Travis build
9b684f41c	ada35f13b	Tue Jan 30 14:04:48 2018 +0100	fix built under travis, prepare release 1.8.0-alpha2
6178186da	fcf3be0d0	Mon Jan 29 21:33:36 2018 +0100	fix LOGBACK-1288
0452e4eda	7d088ca0b	Mon Jan 29 19:39:06 2018 +0100	fix LOGBACK-1361
ebc0c5b06	8b90a5499	Sun Jan 28 19:21:07 2018 +0100	fix LOGBACK-1165
41b263a94	722c90657 156e42eb7	Sat Jan 27 23:58:28 2018 +0100	Merge pull request #316 from msteiger/fix-mdcfilter
f264607fb	5df2273ae	Sat Jan 27 23:31:00 2018 +0100	fix LOGBACK-1175
2b5b0b36b	32bd3f68e	Sat Jan 27 22:13:13 2018 +0100	fix LOGBACK-1094
7209b1fb3	21467c6d8	Thu Jan 25 20:17:56 2018 +0100	fix LOGBACK-1280
4d705d904	5a81da139	Thu Jan 25 16:45:06 2018 +0100	fix LOGBACK-1162
d99254343	3b9d59858	Mon Jan 22 06:29:02 2018 +0100	Fix LOGBACK-1194
7e0bf4fe9	fc7c9a440	Sat Jan 20 23:44:34 2018 +0100	fix LOGBACK-1308
a4d44c73f	8333891b7	Mon Jan 15 23:31:12 2018 +0100	fix javadoc errors
686980e5c	f9f9dfd81	Mon Oct 16 22:54:53 2017 +0200	fix formatting
df071e7fa	5fcb23271	Mon Oct 16 21:18:11 2017 +0200	Restore copyright text, fixes test name typo
39d31a0f8	b0ede870f	Fri Mar 31 17:55:42 2017 -0700	LOGBACK-1287 fix II
febcd6332	b0ede870f	Fri Mar 31 17:34:01 2017 -0700	LOGBACK-1287 fix II
b0ede870f	6165653f6	Wed Mar 22 22:01:39 2017 +0100	fix LOGBACK-1287
627a466f4	a57959b14	Fri Mar 17 18:39:45 2017 +0100	Fix two typos in the README.md
a57959b14	03a5cf711	Fri Mar 17 15:48:42 2017 +0100	require JDK 1.7, fix LOGBACK-1283
6e0c28714	8607f601e	Mon Mar 13 07:51:21 2017 -0400	Fixed type within constant about incorrect attribute for parameters
0e0dca96d	49623d942	Sun Mar 12 08:57:28 2017 +0100	fix LOGBACK-1278
49623d942	cdc7e44fd	Wed Mar 1 20:46:46 2017 +0100	fix LOGBACK-1271
f74296173	6f67c88cd	Mon Feb 27 02:56:09 2017 +0800	Fixing some coding style, spelling issues
6f67c88cd	be810f53b	Thu Feb 23 21:47:35 2017 +0100	fix path to image
b0b9d4b5d	eb3b114e6	Thu Feb 23 11:11:54 2017 +0100	minor fix
b3def34fe	fa6d3f7f7	Wed Feb 22 13:41:44 2017 +0100	Fix LOGBACK-1265
fa6d3f7f7	522ffc052 3ec05ec22	Tue Feb 21 19:50:40 2017 +0100	Merge pull request #360 from To-da/documentation-dependency-fix
086c4fc27	2268f3b55	Tue Feb 21 12:40:06 2017 +0100	when running assembly:single fix: ERROR OS=Windows and the assembly descriptor contains a *nix-specific root-relative reference
6a08cdeb7	0a60964ce	Mon Feb 20 20:38:05 2017 -0500	[maven] Update findbugs-maven-plugin to 3.0.4
3ec05ec22	45784a52d	Sun Feb 19 14:38:14 2017 +0100	minor documentation fix
7d62891ef	be084275b	Tue Feb 14 19:43:29 2017 +0100	fix tests, fix LOGBACK-1247
bdd3952b3	735fb8884	Thu Feb 9 14:34:35 2017 +0100	minot fix
fd5729811	d3d704c12	Thu Feb 9 13:36:48 2017 +0100	fix test
ad2081473	3b4f60545	Wed Feb 8 23:03:21 2017 +0100	fix LOGBACK-1245
3b4f60545	7fbea6127	Wed Feb 8 22:31:31 2017 +0100	fix test failures
7e3c7cafa	f46044b80	Wed Feb 8 14:47:48 2017 +0100	fix issue outlined by Rob Eden at https://github.com/qos-ch/logback/commit/32a2047a1adfcee9d357b1ecc421be2b5435ecca#commitcomment-20791176
2240d4253	b572a5985	Tue Feb 7 20:21:21 2017 +0100	fix LOGBACK-1231
3f79c0e14	5688c15b1	Fri Jan 27 21:23:11 2017 +0100	fix LOGBACK-1221
5688c15b1	a3a66290a	Fri Jan 27 16:56:15 2017 +0100	fix LOGBACK-1170
a3a66290a	e3641a97d	Thu Jan 26 23:40:50 2017 +0100	add prefix parameter to OnPrintStreamStatusListenerBase
e3641a97d	1384887b1	Thu Jan 26 20:11:49 2017 +0100	fix tests when crossing into Daylight saving time
a6a8cd83c	ce1fb1905	Wed Jan 25 12:25:19 2017 +0100	minor fixes in relation to PR #342
9ad7cc614	fd0e1a186	Tue Jan 24 07:34:37 2017 +0100	update Tomcat and Jetty versions, fix LOGBACK-1189
b94655143	2becca824	Fri Jan 20 19:32:15 2017 +0100	fix LOGBACK-1238
2becca824	1a37a0d5e	Fri Jan 20 19:19:50 2017 +0100	fix LOGBACK-1167
f85fad6ff	006e8408f	Sun Dec 11 21:32:59 2016 +0100	typo fix
006e8408f	39c7ab951	Sun Dec 11 21:31:37 2016 +0100	fix LOGBACLK-1181
39c7ab951	ee2634805	Sun Dec 11 20:47:35 2016 +0100	fix LOGBACK-1236
ee2634805	69dd19926	Sun Dec 11 19:27:49 2016 +0100	fix tests for Windows 7
6af96f45f	ecf38b32b	Fri Dec 9 15:13:29 2016 +0100	Fix LOGBACK-1232
fdc10307e	0385c4ba1	Mon Dec 5 19:48:19 2016 +0100	fix LOGBACK-1164
f6641d668	e0e1756fd 81543754e	Tue Nov 15 15:23:47 2016 +0100	Merge pull request #341 from wuwen5/fix-sizeandtimebasedfnatp-npe
81543754e	e0e1756fd	Tue Nov 8 20:58:26 2016 +0800	Fix NPE
e0e1756fd	f059f634e 1c03696a7	Tue Nov 8 08:31:13 2016 +0100	Merge pull request #340 from sebkur/fix_author_names
1c03696a7	f059f634e	Mon Nov 7 15:33:55 2016 +0100	Fix typos in author names
f059f634e	49dfabd4a	Fri Nov 4 19:59:19 2016 +0100	fix failing tests on Travis
49dfabd4a	5bf69812e	Fri Nov 4 19:31:28 2016 +0100	fix LOGBACK-1210
8808ff0e1	d8b428b50	Thu Mar 31 14:57:35 2016 +0200	fix LOGBACK-1157
2ba396a20	bd78efadb	Wed Mar 30 21:41:40 2016 +0200	fix LOGBACK-1158
58646866d	fd2f33e20	Wed Mar 30 20:06:47 2016 +0200	LOGBACK-1159: Fix exceptionhandling
2f288820e	fd2f33e20	Wed Mar 30 17:35:48 2016 +0100	Fix links to SimpleDateFormat and Charset Javadoc
b16f852d5	70b9de35d	Tue Mar 29 22:04:51 2016 +0200	fix LOGBACK-1149
70b9de35d	14a70cda2	Tue Mar 29 21:40:37 2016 +0200	fix LOGBACK-397
54fb9a626	2204f974e	Thu Mar 24 14:00:44 2016 +0100	fix compiler warnings
2204f974e	a3834d104	Wed Mar 23 21:43:03 2016 +0100	add DefaultInvocationGateTest, bug fixes
2a8fa0a30	37c4f3015	Wed Mar 16 15:29:19 2016 +0100	fix tzpo
0b83d6b55	fb862bb15	Thu Mar 3 14:10:14 2016 +0100	fix failing travis test
0aa47d038	8e3770f1f	Wed Mar 2 12:17:43 2016 +0100	fix typo
8e3770f1f	a481e4d06	Wed Mar 2 10:15:16 2016 +0100	typo fix
a7cb9ee03	d99307912	Tue Mar 1 15:56:31 2016 +0100	fix LOGBACK-1143
0bb0d395c	5fd0080cc	Mon Feb 29 23:34:37 2016 +0100	typo fix
43353eb1d	cd0441f99	Mon Feb 29 22:14:35 2016 +0100	fixed LOGBACK-1142
85c7fea84	4ef008efa b64f57bb4	Sat Feb 27 19:31:52 2016 +0100	fix LOGBACK-1054
5f0828956	60952eb10	Fri Feb 26 00:16:37 2016 +0100	fix LOGBACK-1140
43877e7aa	e5eecbcae	Thu Feb 25 22:11:38 2016 +0100	fix LOGBACK-1069, refactoring of OnConsoleListener related functions
31b87ab04	77661fa5f	Tue Feb 23 21:15:20 2016 +0100	attempt to fix TravisCI failure
a8baccff0	31b87ab04 a3efa5228	Tue Feb 23 21:12:48 2016 +0100	Merge pull request #302 from vpavic/fix-jmx-reload-npe
a3efa5228	adf2e7112	Tue Feb 23 12:56:00 2016 +0100	Fix NPE on JMX reloadDefaultConfiguration when no configuration file is used
72d62b63a	7aa9c55b3	Wed Feb 17 21:11:46 2016 +0100	fix build
dfa27e0c7	e2518e6af	Wed Feb 17 19:58:02 2016 +0100	fix LOGBACK-1137 and refactor RollingCalendar
01e72a24b	81fa4f2cc	Tue Feb 16 17:26:43 2016 +0100	fix LOGBACK-1132
aa7d584ec	1af14db4b	Sat Feb 13 23:18:11 2016 +0100	MDC values no longer inherited. This fixes LOGBACK-422 and LOGBACK-624
1af14db4b	45e557ad1	Sat Feb 13 22:13:43 2016 +0100	fix LOGBACK-992 by detecting missing %i token in FileNamePattern for SizeAndTimeBasedFNATP
7aea8653b	afbab3286	Thu Feb 11 23:21:18 2016 +0100	next release is 1.1.5, fixed LOGBACK-898
5b3f7dacf	993b3ccd1	Wed Feb 10 16:01:58 2016 +0100	fix LOGBACK-966
467ecc721	985257ffc	Mon Apr 13 19:14:28 2015 +0600	Fixed timing issue in JettyBasicTest
985257ffc	efa0cafa9 667fa0160	Wed Apr 8 21:01:17 2015 -0500	Merge pull request #251 from klausbayrhammer/fixViewAsGroovyLink
667fa0160	a7890cfce	Wed Apr 8 10:03:05 2015 +0200	fixes viewAsGroovy Link for configurations with styling
efa0cafa9	a7890cfce	Wed Apr 8 02:54:17 2015 -0500	Fix unit test errors related to missing packaging data
039f74bf3	250547212	Wed Mar 25 20:39:32 2015 +0100	fix AsyncAppenderBaseTest
df0e5f936	e5dc2c5fa	Wed Mar 25 18:19:09 2015 +0100	fixed LOGBACK-910
e5dc2c5fa	56086e668	Wed Mar 25 17:05:20 2015 +0100	fix eclipse warnings
