b'9c318804c	5ceb7c525	Sun Jul 23 11:33:41 2023 +0200	Change LoggerContet to use MDCAdapter instead of LogbackMDCAdapter , partial fix for LOGBACK-1756
077e45c8f	ec1a0fe3d	Wed Mar 18 16:24:33 2015 +0100	Fixed a bug in TimeBasedFileNamingAndTriggeringPolicyBase causing the policy to always rollover according to the local system time and ignore the time zone passed in the file name pattern. LOGBACK-611 introduced the possibility to specify time zone in the file name pattern and the file names are now correctly created according to the specified time zone. However, rollover is still based on the old behaviour, e.g., if the pattern is set to /wombat/foo.{%d, UTC}, rollover will happen at midnight of the local system time, instead of midnight in UTC. If for example the log is created at 00:59+01:00 02/01/2015 (local system time), the rollover will happen at 00:00+01:00 03/01/2015 instead of 01:00+01:00 02/01/2015 (i.e., 00:00Z 02/01/2015).
93de233e8	6d8bf34b5	Thu Mar 5 11:20:10 2015 +0100	fix LOGBACK-1053
697e894fe	139298a03 2373a38ee	Sun Mar 1 14:24:36 2015 -0600	Merge pull request #241 from nadavwe/fix-LOGBACK-1046
139298a03	564042c87 4723d4311	Sun Mar 1 14:17:23 2015 -0600	Merge pull request #246 from ericdahl/docs-markup-bug
4723d4311	0d3e7ac00	Sun Mar 1 08:26:45 2015 -0800	Documentation: Fix <h3> tag issue
2373a38ee	6059c5b99	Wed Feb 25 13:49:40 2015 +0200	LOGBACK-1046 fix suggestion
e56b71bfd	47b0a1fc8	Wed Jan 7 22:39:26 2015 +0100	fixed typo in the paragraph relating to ExecutionServiceUtil changes (PR #187)
eb1f6d79c	6fa899bb5 1f21d2779	Wed Dec 31 14:52:10 2014 -0600	Merge pull request #65 from randomstuff/bugfix-escape-xml
6fa899bb5	929b984db 1f4bdb379	Mon Dec 29 15:44:49 2014 -0600	Merge pull request #236 from SierraGolf/sierragolf/fix-of-flaky-AbstractSocketAppenderTest
eb501c548	84876eab9	Mon Dec 29 21:05:59 2014 +0800	Fix for LOGBACK-894 cleanByPeriodOffset add time check
1f4bdb379	929b984db	Mon Dec 29 10:21:41 2014 +0100	fixed flaky mocking in AbstractSocketAppenderTest due to multi-threading issues
c2bbf392f	0f506a2b3 3c5f1463f	Sun Dec 28 17:25:08 2014 -0600	Merge pull request #224 from jelmerk/tee_filter_encoding_fix
0f506a2b3	a69cd5bbf	Sun Dec 28 17:16:36 2014 -0600	Add release note for LOGBACK-1008 fix (PR #235)
3c5f1463f	0149b9d04	Sat Dec 27 22:23:26 2014 +0100	Fix for LOGBACK-1023
7d7b9df14	19cde4d58	Mon Dec 22 19:14:29 2014 -0600	Add release note for LOGBACK-116 fix
19cde4d58	59c1b1534 2f6f2b789	Mon Dec 22 19:13:31 2014 -0600	Merge pull request #215 from hidekiy/fix-RollingCalendarTest
1da246ba0	fa58574fb	Mon Dec 22 18:13:25 2014 -0600	Add release note for LOGBACK-909 fix
ea0da34cf	84876eab9	Mon Dec 22 16:50:56 2014 +0600	Fixed typo in append-toMySQL-with-datasource.xml
84876eab9	b44048c53 a689304c2	Sun Dec 21 15:08:04 2014 -0600	Merge pull request #213 from SierraGolf/sierragolf/better-fix-for-failing-socketappender-test
b44048c53	c9279a75e 29e965e64	Sat Dec 20 15:20:21 2014 -0600	Merge pull request #220 from wuwen5/fix-warning-CustomDBNameResolver
e269033b0	4a1db1512 b33afcea0	Fri Dec 12 20:40:14 2014 +0100	Merge pull request #229 from Mahoney/fix-non-threadsafe-appender
b33afcea0	4a1db1512	Fri Dec 12 17:09:16 2014 +0000	AppenderBase started variable made volatile as it is mutable, access to it is not synchronized and it is shared between threads. Fix for http://jira.qos.ch/browse/LOGBACK-1037
2f6f2b789	bcb8f5b86	Sat Sep 20 14:05:15 2014 +0900	fix LOGBACK-116
bcb8f5b86	8936c0ba2	Sat Aug 30 12:08:36 2014 -0500	Add release note for LOGBACK-875 fix
c63a656be	edc0fe234	Tue Aug 12 13:42:21 2014 +0300	Fix for LOGBACK-875
a689304c2	168836114	Sun Jul 13 17:14:54 2014 +0800	fixed broken test setup for addsInfoMessageWhenEventIsBeingDroppedBecauseOfConnectionProblemAndDequeCapacityLimitReached
9b5a58335	168836114	Tue Jul 8 17:58:05 2014 +0300	LOGBACK-909 Fix race condition in SMTPAppenderBase caused by shared MimeMessage instance.
168836114	c4382b310	Sat Jun 21 13:36:55 2014 -0500	Fix AsyncAppender/SocketAppender unit tests
0637d22cf	0c26c8141	Mon May 26 20:13:38 2014 -0500	Fix exception when threads write files to same dir
d480b7a51	f6bf43938	Fri May 16 08:18:11 2014 +0200	Fix for LOGBACK-732, make charset configurable in SyslogAppender
ac8a06e72	8aa285a65	Tue May 6 23:45:01 2014 -0400	Add git attributes - to fix line endings
7f1765807	2ff2f45ee	Wed Apr 16 20:47:49 2014 +0200	fix LOGBACK-976 (take2)
469e07b3e	1561d0092	Wed Apr 9 13:15:45 2014 +0200	fix LOGBACK-971 CharSequenceToRegexMapper#findMinMaxLengthsInSymbols() always returns min=0
1561d0092	04868fab6	Wed Apr 9 08:10:39 2014 +0200	fix typo
04868fab6	495929dc9	Tue Apr 8 23:46:32 2014 +0200	Fix build.
45b0cd961	a3c0db2d8	Tue Apr 8 20:33:12 2014 +0200	fix LOGBACK-954 - FileNotFoundException is thrown when an include confifgraton file is missing
a3c0db2d8	c9412d495 0e04dc49f	Tue Apr 8 20:31:26 2014 +0200	LOGBACK-969 related fix - still more
c9412d495	be4334e96	Tue Apr 8 20:28:46 2014 +0200	LOGBACK-969 related fix - still more
0e04dc49f	be4334e96	Tue Apr 8 20:13:51 2014 +0200	LOGBACK-969 related fix
dec77397c	e64dc7a5c	Tue Apr 8 13:18:46 2014 +0200	fix day of the week LOGBACK-969
e64dc7a5c	01f37a10e	Tue Apr 8 12:53:47 2014 +0200	intermediary fix for LOGBACK-952
34a62b803	29298f935	Sat Mar 29 14:25:58 2014 -0500	Update release notes: swap NPE with NullPointerException for consistency and fix a couple typos
6c06f3542	55cd4e990	Sun Feb 16 10:35:03 2014 +0100	Link to the building doc fixed.
55cd4e990	5aef2cc26	Mon Feb 10 20:03:43 2014 -0600	Fix typo in logback-site/src/site/pages/manual/configuration.html
02e6fe7ea	89381c0b8	Mon Feb 10 12:35:37 2014 +0100	typo fix
9ac1e28d9	cef354f0b	Thu Feb 6 23:57:00 2014 -0600	Fix NPE when substituting blank variables
c35161835	5890195be	Wed Feb 5 22:07:01 2014 +0100	minor typo fix
b8c8c83c9	0632f4fe6	Fri Dec 27 22:10:51 2013 -0600	Documentation: Fix typos in site and manual
0568f7a9c	98acde48e	Fri Dec 27 22:10:51 2013 -0600	minor fix related to LOGBACK-927
2e88caadd	24976eeec	Fri Dec 27 22:10:51 2013 -0600	typo fix
b66dfef8a	0944b3ae3	Fri Dec 27 22:10:50 2013 -0600	LOGBACK-768 Documentation: Fix mistake in the definition of the combined log format (missing brackets)
e89727629	af224d85e	Fri Dec 27 22:10:50 2013 -0600	Fix LOGBACK-885
653a33d5b	89b7236dd	Fri Dec 27 22:10:49 2013 -0600	Fix some typos in manual
09d57c371	d7181f95a	Fri Dec 27 22:10:49 2013 -0600	LOGBACK-904 Fix typo/mistype in javadoc for TurboFilter
2423f12ae	5246a0fc6	Fri Dec 27 22:10:48 2013 -0600	Fix typo in release notes
7042a8552	23aae45f9	Fri Dec 27 22:10:48 2013 -0600	Fix typo in Appenders documentation
aa214503b	6cb6d5b5d	Fri Dec 27 22:10:47 2013 -0600	Fixed issue "Failed to instantiate LoggerContext" because of " java.lang.SecurityException: AccessController.checkPermission is unsupported." (LOGBACK-760) using the solution provided in the comment by ori.
e4e417f2b	3bc997e9e	Fri Dec 27 22:10:47 2013 -0600	* Fixed tabbing to be 2-spaces instead of 4 * changed direct access of timestamp field to use getTimstamp() instead inside of calculateElapsedTime.
3bc997e9e	2d8994cb1	Fri Dec 27 22:10:47 2013 -0600	* Added support to the tomcat Server adaptor for correctly getting request start time. (Includes additional dependency on tomcat-coyote) * Update layouts.html to document the addition of elapsedTime/D to the pattern support for IAccessEvent * Modified AccessEvent.java to calculate the elapsedTime at construction of the event, instead of repeatedly in the getter.  This allows the value to be more easily seen in a debugger, and cleans up the code slightly.
0fa83499a	78c4e2b62	Sun Dec 15 13:39:03 2013 -0600	Documentation: Fix typos in site and manual
e0f26e69f	066c8f891	Mon Nov 25 21:21:28 2013 +0100	minor fix related to LOGBACK-927
db5f121f5	5dfccaf97	Mon Nov 25 19:03:10 2013 +0100	typo fix
44606f7ac	7af2fa5a5	Tue Nov 19 18:09:03 2013 -0600	LOGBACK-768 Documentation: Fix mistake in the definition of the combined log format (missing brackets)
78b11e099	5733a37e0	Sun Nov 17 12:44:20 2013 -0600	Fix some typos in manual
bab220108	dabbde7fe	Fri Nov 15 20:57:50 2013 -0600	LOGBACK-904 Fix typo/mistype in javadoc for TurboFilter
9ac58e448	4c1562ee3	Mon Nov 11 22:57:24 2013 -0600	Fix typo in release notes
da1c31d24	25ce0c40d	Sun Nov 10 14:05:27 2013 -0600	Fix typo in Appenders documentation
959291a5b	071a93e9f	Fri Oct 18 22:57:59 2013 -0400	Fixed issue "Failed to instantiate LoggerContext" because of " java.lang.SecurityException: AccessController.checkPermission is unsupported." (LOGBACK-760) using the solution provided in the comment by ori.
e7d41d683	e6f99bae5	Mon Oct 14 22:32:25 2013 -0400	* Fixed tabbing to be 2-spaces instead of 4 * changed direct access of timestamp field to use getTimstamp() instead inside of calculateElapsedTime.
546b0e3e2	9b4025adb	Sun Oct 6 15:32:59 2013 -0500	Fix SMTP error for multi-line subject (LOGBACK-865)
30d2f7716	cf6d7bc6e	Fri Oct 4 00:16:21 2013 -0500	Fix JUL logger level reset (LOGBACK-906)
e6f99bae5	f97b1b544	Fri Sep 20 06:14:23 2013 -0400	* Added support to the tomcat Server adaptor for correctly getting request start time. (Includes additional dependency on tomcat-coyote) * Update layouts.html to document the addition of elapsedTime/D to the pattern support for IAccessEvent * Modified AccessEvent.java to calculate the elapsedTime at construction of the event, instead of repeatedly in the getter.  This allows the value to be more easily seen in a debugger, and cleans up the code slightly.
54b0aa8e2	409ba2596 0bea26efe	Wed Sep 18 18:11:09 2013 -0700	Merge pull request #131 from diroussel/janino-fix
409ba2596	841d22aea	Sat Sep 14 02:18:00 2013 -0500	Fix RecoveryCoordinatorTest
9ff887679	dcfb0a056	Fri Sep 13 23:21:50 2013 -0500	Merge pull request #148 from leonardossz:fix-LOGBACK-842
dcfb0a056	5d62ee9d8	Fri Sep 13 00:07:39 2013 -0500	Fix ThrowableProxy unit tests
5d62ee9d8	0102597e0	Sun Sep 8 12:59:25 2013 -0500	Merge pull request #124 from dstine/logback-debug
ca028dbbe	5ae5750c2	Fri Sep 6 22:24:20 2013 -0500	Fix exception for logger name with \'.\' and \'$\'
246c63d30	3305fb866	Fri Sep 6 22:16:56 2013 -0500	Fixed an issue where an extra line of the stack trace was being printed by the ThrowableProxyConverter when specifying a length option.
0bcf5afbf	cb13c6df0	Fri Sep 6 22:16:56 2013 -0500	fixing table name to lower case and correcting version of mysql
a17a61526	73cf3e60f a71fad16e	Sat Aug 31 13:41:06 2013 -0700	Merge pull request #25 from jon-ruckwood/throwable-proxy-converter-fix
9da0eb953	72d76165a	Thu Aug 29 06:36:52 2013 -0400	fix for LOGBACK-743
21669fdc3	72d76165a	Fri Jul 19 18:37:39 2013 -0400	Fix LOGBACK-885
72d76165a	0358e34d5	Wed Jul 3 13:24:11 2013 +0200	document LOGBACK-617 fix, minor changes
c96dde98f	c485a855e	Wed Jul 3 00:27:30 2013 +0200	fix LOGBACK-873
0bea26efe	685f692a4	Thu Jun 6 11:08:04 2013 +0100	LOGBACK-832 - set parent classloader to avoid janino classes not being found in some environments (axis2, GWT, etc). Fix author was Arno Unkrig, see http://jira.codehaus.org/browse/JANINO-159
0e1dad63f	685f692a4	Thu May 30 18:47:17 2013 -0300	fixing table name to lower case and correcting version of mysql
2edc509bf	011701524	Mon May 27 09:29:34 2013 +0200	fix failures in MDC related tests due to interference
7472f201e	0667b9315	Sat May 11 09:52:42 2013 +0200	typo fix
9a11ac8f3	71886409e	Fri May 10 13:09:52 2013 +0200	fix LOGBACK-860
e6319e5fb	1138d2145	Mon May 6 17:40:27 2013 +0200	typo fix
1138d2145	51c02114c	Mon May 6 17:38:51 2013 +0200	fix LOGBACK-859
6ec8a1093	e7058e4ee	Tue Apr 30 17:34:16 2013 -0400	fixed references to MockContext in test classes
f9492ad0a	9058080ce	Sun Apr 28 19:31:24 2013 +0200	corrected typo and other bugs in imgaes
0a7a0b70b	19e2a5564	Sun Apr 28 07:38:56 2013 -0400	fixed references to MockContext in test classes
bb6375b7a	ed2d5d00d	Sat Apr 27 10:27:32 2013 -0400	fixed deprecation warning for SocketAppender convenience constructor
738117c95	8b2546e00	Fri Apr 26 18:14:44 2013 +0200	fix LOGBACK-230
cdb8657fc	4ba778bcb	Thu Apr 25 15:39:30 2013 +0200	fix LOGBACK-846
4ba778bcb	79b8097fe	Thu Apr 25 15:09:31 2013 +0200	fix LOGBACK-845, CyclicBufferTracker_TImpl renamed as CyclicBufferTrackerT
abdafe0ad	402350acc	Thu Apr 25 09:51:04 2013 +0800	fix logback-767
7c926d856	c6b55c99a	Fri Apr 19 11:10:18 2013 +0100	LOGBACK-266 - increase max window size of FixedWindowRollingPolicy to 20.  12 is too restrictive, and the users have voted for it to be increased
97922ee9b	ba2185aa0	Thu Apr 18 12:05:25 2013 +0200	fix LOGBACK-805
b956210cc	0afa15dee	Wed Apr 17 10:28:48 2013 +0200	attempting to fix AsyncAppenderBaseTest and DBAppenderHSQLTest in JDK 1.7
18d44a8fa	3e41c8baa	Sun Apr 14 08:31:00 2013 -0400	fixed location of server config for SSL example
2492ad3b2	2bc16668d	Fri Apr 12 08:49:14 2013 +0200	typo fix
05bd7d4a4	27405148b	Wed Apr 10 17:03:05 2013 +0200	fix LOGBACK-831
fe36d8ac4	6d6998cdd	Mon Apr 8 16:01:46 2013 +0200	minor fixes
c7adc2301	ba4e620ad	Thu Apr 4 14:27:39 2013 -0400	fix functional test for ServerSocketAppenderBase
edf75ee44	76d0bc4cb	Tue Apr 2 13:25:53 2013 -0400	fixed a potential NPE in RemoteAppenderStreamClient.run
0d8c97cf3	dc7207faf	Mon Apr 1 05:02:08 2013 -0400	fixed duplication of server log messages
f47b8dda0	ddd606343	Sun Mar 31 14:21:16 2013 -0400	fixed several html validation errors
027342577	60d0fe9a2	Sun Mar 31 08:37:55 2013 -0400	fixed package name for example SocketServer
3b6c804ce	2c15bc5b2	Thu Mar 28 16:33:19 2013 -0400	fixed a potential NPE in SSLSocketAppenderBase
55348f39a	f307b602d	Thu Mar 28 07:27:26 2013 -0400	fixed content of an informational message
bd4e72c84	b4e996d4b	Wed Mar 27 17:47:36 2013 +0100	rename FileNamePattern.toRegex(Date date) as toRegexForFixedDate(Date date)
28a154ddf	77454005c	Mon Mar 25 16:09:06 2013 +0100	minor fix prior to release
940234e77	91a27b0ff	Sun Mar 24 23:17:45 2013 +0100	typo fix
b772cbc87	2d1ee0fdc	Fri Mar 15 22:45:56 2013 +0100	fix LOGBACK-463
2dda2a4d8	5d498c608	Fri Mar 15 17:16:59 2013 +0100	fixed LOGBACK-142
7fdbe5c20	26bc3be97	Thu Mar 14 16:25:13 2013 +0100	fix LOGBACK-811, caller data computation under Groovy
9722f92f4	d7ca5e366 cceae89ee	Wed Feb 27 23:18:11 2013 -0800	Merge pull request #75 from Batmat/fix-log-typo
cceae89ee	d7ca5e366	Thu Feb 28 08:11:21 2013 +0100	Fixing the log "Could not parser [l as an integer"
aa728a71f	e3470d100	Sun Feb 24 15:38:23 2013 +0400	Close connection inside ConnectionSourceBase#discoverConnectionProperties() This will fix LOGBACK-798 (Leaking jdbc pool connection)
e3470d100	77cf66e8c	Sun Feb 17 21:21:49 2013 +0100	small fixes to imports section
af6dd6d18	72a63c0c5	Thu Dec 20 23:28:57 2012 +0100	LOGBACK-782 fixed
5556bb87b	8e9af35cf	Thu Dec 20 19:36:23 2012 -0200	Fix for issue LOGBACK-782 with test. The fix consists of forcing the nopex variable to be defined with no arguments, so the parser wont get confused and try parsing the variable concatenated with the next string
dae058dca	d3babf0d9	Tue Nov 13 20:14:54 2012 +0100	fix logback-750
862b9ddda	bc93693ca	Tue Nov 13 16:40:56 2012 +0100	fix LOGBACK-765
8259a7dba	edee181e8	Wed Nov 7 17:14:30 2012 +0100	fix LOGBACK-292
1db2fb27b	4b68a6676	Wed Nov 7 16:23:36 2012 +0100	Fixed LOGBACK-767
161e79953	a445df818	Mon Oct 29 08:20:29 2012 -0500	Fix for http://jira.qos.ch/browse/LOGBACK-463.
a445df818	4b68a6676	Wed Oct 24 16:08:18 2012 -0500	Fix for http://jira.qos.ch/browse/LOGBACK-463.
be14553cb	f36631706	Wed Sep 19 11:42:31 2012 +0200	fix typo
4b5e513ef	2c04fd4e4	Wed Sep 5 22:15:03 2012 +0200	fix LOGBACK-744
2c04fd4e4	abff3abe6	Fri Aug 31 23:05:25 2012 +0200	added findbugs to the build
abff3abe6	4126202dc	Fri Aug 31 21:51:12 2012 +0200	adding findbugs to the build
86a60af62	4126202dc	Fri Aug 31 16:27:34 2012 +0300	truncate instead of discard too long syslog messages (fixes LOGBACK-141)
c015e189a	a1a76fc69	Fri Aug 17 23:59:09 2012 +0200	fix LOGBACK-734, speed improvements in SMTPAppender tests
aab2ee301	1d5329429	Tue Jul 17 20:52:53 2012 +0200	fix LOGBACK-723, make DefinePropertyAction and InsertFromJNDI action scope-aware
1d5329429	b4da91843	Tue Jul 17 16:30:19 2012 +0200	- Fix doc error for SMTPAppender - Updated the setup page regarding building with Eclipse
d87608cd8	9e8b345dc	Tue Jul 10 23:06:50 2012 +0200	Fix LOGBACK-720: AsyncAppender may come up without Worker resulting in a Deadlock
01c6d5f2d	65ab1c72e	Fri Jun 22 09:58:58 2012 +0200	typo fix
39b744200	6610442cc	Wed Jun 13 15:10:42 2012 +0800	fix default color, current one won\'t set default color correctly. The iteral after colored pattern will always use previous setting color, Even the bold style on windows XP platform.
de54f2af6	98ffa447d	Thu Jun 7 22:31:05 2012 +0200	Added support javax.mail.Session resource retreival from JNDI, fixed statusListener method in GafferConfigurator
8baebd057	4398f119c	Wed Jun 6 12:01:32 2012 +0300	logback-site: Fix a typo in the news.
3f7ae4a8a	c26c545bc	Wed Jun 6 00:31:19 2012 +0200	editorial fix
91169695a	e9e064031	Thu May 31 23:01:22 2012 +0200	fix  LBCLASSIC-327 and  LBCLASSIC-333
685b0aa26	0987ec3c5	Wed May 30 14:09:25 2012 +0200	typo fix
0987ec3c5	ddfe8c312	Wed May 30 14:04:11 2012 +0200	fix LBCLASSIC-225
ddfe8c312	91317ef14 5cba8ef5b	Wed May 30 02:36:16 2012 -0700	Merge pull request #47 from astubbs/debug
9e0284976	bd226d4f0	Wed May 30 00:04:01 2012 +0200	fix LBCLASSIC-295
c348fb635	fb4a6e4e9	Tue May 29 16:03:38 2012 +0200	Fix http://jira.qos.ch/browse/LBCORE-259
5cba8ef5b	93f025b33	Tue May 22 10:51:00 2012 -0400	LBCLASSIC-225 - Take debug setting from environment property
617c073bf	f7f651957	Tue May 8 22:57:08 2012 +0200	- Fixed LBCLASSIC-159 (see http://jira.qos.ch/browse/LBCLASSIC-159).
56add24c8	fdd1363fa	Fri May 4 00:11:01 2012 +0200	fixing lbclassic232
0a2446b85	d903644be	Thu May 3 18:29:18 2012 +0200	Fix http://jira.qos.ch/browse/LBCLASSIC-256
d903644be	df62eebfa	Thu May 3 18:27:57 2012 +0200	Fix http://jira.qos.ch/browse/LBCLASSIC-256
df62eebfa	174573f53	Thu May 3 15:34:32 2012 +0200	fix LBCORE-243
174573f53	09aee6ec5	Wed May 2 21:55:07 2012 +0200	Fixing LBCORE-243 by reintroducing buffered streaming and immediate flush as an option
608ed4c58	1f6b71923	Wed Apr 25 23:47:18 2012 +0200	fix LBCORE-221
d886e9b0a	560596f73	Tue Apr 24 19:50:59 2012 +0200	fix LBCORE-169
e102325d3	4a2525be2	Tue Apr 24 11:56:44 2012 +0200	fixed LBCORE-84 - typo in PropertyAction.java
b1ac439e2	54da9981c	Thu Apr 12 14:26:14 2012 +0200	adding stacktraceSuffixPattern property to SyslogAppender
05efa1e4f	b6033b83b	Thu Apr 5 15:49:29 2012 +0200	Fixing debug messages by starting OnConsoleStatusListener when debug flag is set to true
